Entry,Species,Name,Instance,Nature,Item,Move 1,Move 2,Move 3,Move 4,EVs,Speed,Name2,Instance2
661,Drapion,Drapion 661,P 661,Jolly,Scope Lens,Cross Poison,Night Slash,Fire Fang,Earthquake,Atk/Spe,161,Drapion 3,3
836,Drapion,Drapion 836,P 836,Careful,Razor Claw,Cross Poison,Night Slash,Earthquake,Swords Dance,HP/Atk,115,Drapion 4,4
294,Drifblim,Drifblim 294,P 294,Bold,Salac Berry,Calm Mind,Stockpile,Memento,Baton Pass,Def/SpD,100,Drifblim 1,1
469,Drifblim,Drifblim 469,P 469,Mild,Cell Battery,Hex,Thunderbolt,Dream Eater,Hypnosis,Spe/SpA,132,Drifblim 2,2
644,Drifblim,Drifblim 644,P 644,Timid,Wise Glasses,Shadow Ball,Thunderbolt,Icy Wind,Destiny Bond,Def/Spe,145,Drifblim 3,3
819,Drifblim,Drifblim 819,P 819,Bold,Custap Berry,Shadow Ball,Thunderbolt,Hypnosis,Destiny Bond,Spe/SpD,132,Drifblim 4,4
269,Druddigon,Druddigon 269,P 269,Bold,Chople Berry,Crunch,Scary Face,Glare,Dragon Tail,Atk/Def,68,Druddigon 1,1
444,Druddigon,Druddigon 444,P 444,Lonely,Scope Lens,Dragon Claw,Night Slash,Slash,Hone Claws,HP/Def/SpD,68,Druddigon 2,2
619,Druddigon,Druddigon 619,P 619,Adamant,Quick Claw,Crunch,Dragon Claw,Earthquake,Rock Slide,HP/Atk,68,Druddigon 3,3
794,Druddigon,Druddigon 794,P 794,Adamant,Choice Band,Outrage,Earthquake,Superpower,Dragon Tail,HP/Atk,68,Druddigon 4,4
224,Dugtrio,Dugtrio 224,P 224,Hasty,Focus Sash,Reversal,Attract,Dig,Protect,Atk/Spe,189,Dugtrio 1,1
399,Dugtrio,Dugtrio 399,P 399,Lonely,Choice Band,Protect,Final Gambit,Earthquake,Rock Slide,HP/Spe,172,Dugtrio 2,2
574,Dugtrio,Dugtrio 574,P 574,Jolly,Choice Band,Earthquake,Rock Slide,Reversal,Aerial Ace,Atk/Spe,189,Dugtrio 3,3
749,Dugtrio,Dugtrio 749,P 749,Jolly,BrightPowder,Toxic,Dig,Substitute,Sandstorm,Atk/Spe,189,Dugtrio 4,4
261,Durant,Durant 261,P 261,Naive,Sitrus Berry,Crunch,Dig,Bug Bite,Metal Sound,HP/Atk/Spe,165,Durant 1,1
436,Durant,Durant 436,P 436,Impish,Power Herb,Dig,Iron Defense,Agility,Baton Pass,Def/Spe,161,Durant 2,2
611,Durant,Durant 611,P 611,Jolly,Occa Berry,X-Scissor,Iron Head,Rock Slide,Shadow Claw,Atk/Spe,177,Durant 3,3
786,Durant,Durant 786,P 786,Jolly,Focus Sash,Entrainment,X-Scissor,Iron Head,Protect,HP/Spe,177,Durant 4,4
350,Dusknoir,Dusknoir 350,P 350,Bold,Leftovers,Disable,Will-O-Wisp,Pain Split,Mean Look,HP/Def,65,Dusknoir 1,1
525,Dusknoir,Dusknoir 525,P 525,Brave,Iron Ball,Shadow Sneak,Fire Punch,Fling,Trick Room,HP/Atk,29,Dusknoir 2,2
700,Dusknoir,Dusknoir 700,P 700,Sassy,Leftovers,Toxic,Will-O-Wisp,Protect,Double Team,HP/SpD,58,Dusknoir 3,3
875,Dusknoir,Dusknoir 875,P 875,Relaxed,Lum Berry,Shadow Sneak,Pain Split,Destiny Bond,Trick Room,HP/SpD,58,Dusknoir 4,4
364,Eelektross,Eelektross 364,P 364,Quiet,Magnet,Discharge,Gastro Acid,Thunderbolt,Thunder Wave,HP/SpA,63,Eelektross 1,1
539,Eelektross,Eelektross 539,P 539,Naughty,Expert Belt,Crunch,Wild Charge,Brick Break,Coil,HP/Atk,70,Eelektross 2,2
714,Eelektross,Eelektross 714,P 714,Brave,Sitrus Berry,Brick Break,U-turn,Grass Knot,Wild Charge,HP/Atk,63,Eelektross 3,3
889,Eelektross,Eelektross 889,P 889,Bold,Leftovers,Charge Beam,Grass Knot,Flamethrower,Protect,HP/SpD,70,Eelektross 4,4
370,Electivire,Electivire 370,P 370,Naughty,Expert Belt,Low Kick,Dig,Rock Slide,Screech,HP/Atk/Spe,136,Electivire 1,1
545,Electivire,Electivire 545,P 545,Adamant,Shuca Berry,Fire Punch,Electro Ball,Ice Punch,Protect,HP/Atk/Spe,136,Electivire 2,2
720,Electivire,Electivire 720,P 720,Modest,Air Balloon,Thunderbolt,Psychic,Focus Blast,Signal Beam,Spe/SpA,147,Electivire 3,3
895,Electivire,Electivire 895,P 895,Jolly,Shuca Berry,ThunderPunch,Fire Punch,Ice Punch,Earthquake,Atk/Spe,161,Electivire 4,4
250,Electrode,Electrode 250,P 250,Calm,Shuca Berry,Swagger,Light Screen,Charge Beam,Thunder Wave,HP/SpD,160,Electrode 1,1
425,Electrode,Electrode 425,P 425,Hasty,Focus Sash,Electro Ball,Taunt,Protect,Explosion,,176,Electrode 2,2
600,Electrode,Electrode 600,P 600,Timid,Air Balloon,Thunderbolt,Mirror Coat,Signal Beam,Protect,Spe/SpA,211,Electrode 3,3
775,Electrode,Electrode 775,P 775,Timid,Damp Rock,Rain Dance,Thunder,Taunt,Light Screen,Spe/SpA,211,Electrode 4,4
222,Emboar,Emboar 222,P 222,Careful,Chesto Berry,Gyro Ball,Curse,Rest,Sleep Talk,HP/SpD,85,Emboar 1,1
397,Emboar,Emboar 397,P 397,Brave,Quick Claw,Yawn,Wild Charge,Bulldoze,Heat Crash,Atk/Def/SpD,76,Emboar 2,2
572,Emboar,Emboar 572,P 572,Adamant,Quick Claw,Flare Blitz,Brick Break,Flame Charge,Earthquake,Atk/Def/SpD,85,Emboar 3,3
747,Emboar,Emboar 747,P 747,Timid,Salac Berry,Substitute,Flamethrower,Focus Blast,Scald,Spe/SpA,128,Emboar 4,4
220,Empoleon,Empoleon 220,P 220,Lax,Sitrus Berry,Yawn,Swords Dance,Aqua Jet,Metal Claw,HP/Def,80,Empoleon 1,1
395,Empoleon,Empoleon 395,P 395,Lonely,Muscle Band,Drill Peck,Aqua Jet,Metal Claw,FeatherDance,HP/Atk/SpD,80,Empoleon 2,2
570,Empoleon,Empoleon 570,P 570,Quiet,Lum Berry,Surf,Ice Beam,Signal Beam,Icy Wind,HP/SpA,72,Empoleon 3,3
745,Empoleon,Empoleon 745,P 745,Calm,Petaya Berry,Surf,Substitute,Blizzard,Whirlpool,HP/SpA,80,Empoleon 4,4
913,Entei,Entei 913,P 913,Lonely,Focus Sash,Overheat,Flame Charge,Fire Fang,Stone Edge,Atk/Spe,152,Entei 1,1
933,Entei,Entei 933,P 933,Bold,Chesto Berry,Calm Mind,Will-O-Wisp,Flamethrower,Rest,HP/Def/SpD,120,Entei 2,2
953,Entei,Entei 953,P 953,Timid,Choice Scarf,Eruption,Heat Wave,Extrasensory,SolarBeam,Spe/SpA,250,Entei 3,3
973,Entei,Entei 973,P 973,Adamant,Life Orb,Overheat,Double-Edge,Stone Edge,Protect,HP/Atk,120,Entei 4,4
291,Escavalier,Escavalier 291,P 291,Brave,Liechi Berry,Megahorn,Quick Guard,Swords Dance,Reversal,HP/Atk,36,Escavalier 1,1
466,Escavalier,Escavalier 466,P 466,Naughty,Quick Claw,Pursuit,Counter,X-Scissor,Swords Dance,HP/Atk,40,Escavalier 2,2
641,Escavalier,Escavalier 641,P 641,Brave,Life Orb,Megahorn,Iron Defense,Poison Jab,Iron Head,HP/Atk,36,Escavalier 3,3
816,Escavalier,Escavalier 816,P 816,Adamant,Custap Berry,Megahorn,Iron Head,Swagger,Reversal,HP/Atk,40,Escavalier 4,4
343,Espeon,Espeon 343,P 343,Naive,Focus Sash,Yawn,Dream Eater,Calm Mind,Protect,Spe/SpA,178,Espeon 1,1
518,Espeon,Espeon 518,P 518,Timid,Kasib Berry,Psyshock,Grass Knot,Telekinesis,Charm,HP/Spe,178,Espeon 2,2
693,Espeon,Espeon 693,P 693,Modest,Lum Berry,Psychic,Shadow Ball,Hyper Beam,Grass Knot,Spe/SpA,162,Espeon 3,3
868,Espeon,Espeon 868,P 868,Timid,Psychic Gem,Psychic,Shadow Ball,Signal Beam,Morning Sun,Spe/SpA,178,Espeon 4,4
320,Excadrill,Excadrill 320,P 320,Naughty,Soft Sand,Hone Claws,Rock Slide,Drill Run,Iron Defense,Atk/Def,108,Excadrill 1,1
495,Excadrill,Excadrill 495,P 495,Adamant,Chople Berry,Dig,Metal Sound,Metal Claw,Swords Dance,Atk/Def,108,Excadrill 2,2
670,Excadrill,Excadrill 670,P 670,Adamant,BrightPowder,Sandstorm,Earthquake,Rock Slide,Poison Jab,Atk/Def/SpD,108,Excadrill 3,3
845,Excadrill,Excadrill 845,P 845,Adamant,Life Orb,Earthquake,Aerial Ace,Poison Jab,Rock Slide,Atk/Def/SpD,108,Excadrill 4,4
335,Exeggutor,Exeggutor 335,P 335,Mild,Petaya Berry,Psyshock,Grass Knot,Light Screen,Synthesis,Spe/SpA/SpD,96,Exeggutor 1,1
510,Exeggutor,Exeggutor 510,P 510,Brave,Sitrus Berry,Wood Hammer,Curse,Egg Bomb,Synthesis,Atk/Spe/SpD,86,Exeggutor 2,2
685,Exeggutor,Exeggutor 685,P 685,Modest,Expert Belt,Leaf Storm,Psychic,Sludge Bomb,AncientPower,HP/SpA,75,Exeggutor 3,3
860,Exeggutor,Exeggutor 860,P 860,Brave,Lum Berry,Wood Hammer,Zen Headbutt,Explosion,Trick Room,HP/Atk,67,Exeggutor 4,4
253,Exploud,Exploud 253,P 253,Mild,Chople Berry,Fire Blast,Roar,Uproar,Hyper Voice,Atk/SpA,88,Exploud 1,1
428,Exploud,Exploud 428,P 428,Lonely,Chople Berry,Crunch,Fake Tears,Ice Beam,Giga Impact,Atk/SpA,88,Exploud 2,2
603,Exploud,Exploud 603,P 603,Adamant,Expert Belt,Earthquake,Brick Break,Ice Punch,Crunch,Atk/Def,88,Exploud 3,3
778,Exploud,Exploud 778,P 778,Timid,Life Orb,Icy Wind,Hyper Voice,Focus Blast,Shadow Ball,Spe/SpA,132,Exploud 4,4
214,Feraligatr,Feraligatr 214,P 214,Careful,Lax Incense,Screech,Aqua Jet,Earthquake,Block,HP/SpD,98,Feraligatr 1,1
389,Feraligatr,Feraligatr 389,P 389,Adamant,Liechi Berry,Superpower,Aqua Tail,Ice Fang,Dragon Dance,HP/Atk/Spe,119,Feraligatr 2,2
564,Feraligatr,Feraligatr 564,P 564,Adamant,Lum Berry,Aqua Jet,Waterfall,Earthquake,Ice Punch,HP/Atk/SpA/SpD,98,Feraligatr 3,3
739,Feraligatr,Feraligatr 739,P 739,Adamant,Liechi Berry,Dragon Dance,Waterfall,Crunch,Substitute,Atk/Spe,130,Feraligatr 4,4
272,Ferrothorn,Ferrothorn 272,P 272,Impish,Leftovers,Iron Head,Thunder Wave,Sandstorm,Ingrain,HP/Def,40,Ferrothorn 1,1
447,Ferrothorn,Ferrothorn 447,P 447,Careful,Chesto Berry,Rest,Payback,Gyro Ball,Curse,HP/SpD,40,Ferrothorn 2,2
622,Ferrothorn,Ferrothorn 622,P 622,Brave,Custap Berry,Protect,Payback,Explosion,Gyro Ball,HP/Atk,36,Ferrothorn 3,3
797,Ferrothorn,Ferrothorn 797,P 797,Sassy,Leftovers,Curse,Rock Smash,Gyro Ball,Ingrain,HP/SpD,36,Ferrothorn 4,4
342,Flareon,Flareon 342,P 342,Naughty,Focus Sash,Dig,Flail,Work Up,Fire Blast,Atk/SpA,85,Flareon 1,1
517,Flareon,Flareon 517,P 517,Impish,Charcoal,Will-O-Wisp,Charm,Flame Charge,Protect,HP/Def,85,Flareon 2,2
692,Flareon,Flareon 692,P 692,Brave,White Herb,Superpower,Return,Will-O-Wisp,Overheat,HP/Atk,76,Flareon 3,3
867,Flareon,Flareon 867,P 867,Adamant,White Herb,Bite,Superpower,Giga Impact,Fire Fang,Atk/SpD,85,Flareon 4,4
288,Floatzel,Floatzel 288,P 288,Naive,Binding Band,Aqua Tail,Protect,Pursuit,Whirlpool,Atk/Spe,183,Floatzel 1,1
463,Floatzel,Floatzel 463,P 463,Hasty,Flame Orb,Aqua Jet,Switcheroo,Pursuit,Crunch,Atk/Spe,183,Floatzel 2,2
638,Floatzel,Floatzel 638,P 638,Hasty,Damp Rock,Surf,Ice Beam,Focus Blast,Rain Dance,Spe/SpA,183,Floatzel 3,3
813,Floatzel,Floatzel 813,P 813,Hasty,Life Orb,Waterfall,Aqua Jet,Low Kick,Protect,Atk/Spe,183,Floatzel 4,4
337,Flygon,Flygon 337,P 337,Naive,Liechi Berry,Earthquake,Dragon Claw,Endure,Fire Blast,Atk/Spe,167,Flygon 1,1
512,Flygon,Flygon 512,P 512,Naive,Haban Berry,Swagger,Quick Attack,Rock Slide,U-turn,Atk/Spe,167,Flygon 2,2
687,Flygon,Flygon 687,P 687,Timid,White Herb,Draco Meteor,Earth Power,Flamethrower,Giga Drain,Spe/SpA,167,Flygon 3,3
862,Flygon,Flygon 862,P 862,Adamant,Lum Berry,Earthquake,Outrage,Crunch,Stone Edge,Atk/Spe,152,Flygon 4,4
233,Forretress,Forretress 233,P 233,Impish,Occa Berry,Spikes,Struggle Bug,Stealth Rock,Iron Defense,HP/Def,60,Forretress 1,1
408,Forretress,Forretress 408,P 408,Naughty,Sitrus Berry,Spikes,Earthquake,Magnet Rise,Gyro Ball,HP/Atk,60,Forretress 2,2
583,Forretress,Forretress 583,P 583,Brave,Iron Ball,Gyro Ball,Earthquake,Bug Bite,Explosion,HP/Atk,27,Forretress 3,3
758,Forretress,Forretress 758,P 758,Careful,Custap Berry,Toxic Spikes,Stealth Rock,Spikes,Explosion,HP/SpD,60,Forretress 4,4
255,Froslass,Froslass 255,P 255,Timid,Icy Rock,Hail,Ice Beam,Ominous Wind,Thunderbolt,Spe/SpA,178,Froslass 1,1
430,Froslass,Froslass 430,P 430,Lonely,Ice Gem,Ice Shard,Thunder Wave,Hex,Taunt,Atk/Spe,162,Froslass 2,2
605,Froslass,Froslass 605,P 605,Timid,Icy Rock,Hail,Blizzard,Ice Shard,Shadow Ball,Spe/SpA,178,Froslass 3,3
780,Froslass,Froslass 780,P 780,Timid,Focus Sash,Blizzard,Icy Wind,Shadow Ball,Destiny Bond,Spe/SpA,178,Froslass 4,4
334,Gallade,Gallade 334,P 334,Hasty,Expert Belt,Shadow Sneak,Brick Break,Psycho Cut,Swords Dance,Atk/Spe,145,Gallade 1,1
509,Gallade,Gallade 509,P 509,Jolly,Scope Lens,Psycho Cut,Leaf Blade,Slash,Protect,Atk/Spe,145,Gallade 2,2
684,Gallade,Gallade 684,P 684,Adamant,Scope Lens,Psycho Cut,Stone Edge,Night Slash,X-Scissor,Atk/SpD,100,Gallade 3,3
859,Gallade,Gallade 859,P 859,Jolly,Lum Berry,Psycho Cut,Close Combat,Heal Pulse,Ally Switch,Atk/Spe,145,Gallade 4,4
381,Garchomp,Garchomp 381,P 381,Jolly,Lax Incense,Earthquake,Protect,Sandstorm,Sand Tomb,HP/Spe,169,Garchomp 1,1
556,Garchomp,Garchomp 556,P 556,Hasty,Razor Fang,Fire Blast,Incinerate,Surf,Scary Face,Spe/SpA,169,Garchomp 2,2
731,Garchomp,Garchomp 731,P 731,Adamant,Choice Scarf,Outrage,Earthquake,Fire Fang,Crunch,Atk/Spe,231,Garchomp 3,3
906,Garchomp,Garchomp 906,P 906,Jolly,Focus Sash,Swords Dance,Rock Slide,Earthquake,Dragon Claw,Atk/Spe,169,Garchomp 4,4
333,Gardevoir,Gardevoir 333,P 333,Naive,Wide Lens,Hypnosis,Calm Mind,Imprison,Taunt,HP/Def/Spe,133,Gardevoir 1,1
508,Gardevoir,Gardevoir 508,P 508,Naive,Lum Berry,Stored Power,Thunderbolt,Calm Mind,Ally Switch,Spe/SpA,145,Gardevoir 2,2
683,Gardevoir,Gardevoir 683,P 683,Modest,BrightPowder,Psychic,Charge Beam,Energy Ball,Focus Blast,SpA/SpD,100,Gardevoir 3,3
858,Gardevoir,Gardevoir 858,P 858,Timid,Psychic Gem,Psychic,Thunderbolt,Shadow Ball,Destiny Bond,Spe/SpA,145,Gardevoir 4,4
243,Gastrodon,Gastrodon 243,P 243,Gentle,Damp Rock,Rain Dance,Sludge Bomb,Muddy Water,Counter,SpA/SpD,59,Gastrodon 1,1
418,Gastrodon,Gastrodon 418,P 418,Careful,Rindo Berry,Waterfall,Amnesia,Curse,Yawn,Atk/Def/SpD,59,Gastrodon 2,2
593,Gastrodon,Gastrodon 593,P 593,Quiet,Leftovers,Sandstorm,Earth Power,Surf,Recover,Def/SpA,53,Gastrodon 3,3
768,Gastrodon,Gastrodon 768,P 768,Bold,Leftovers,Amnesia,Curse,Earthquake,Waterfall,Def/SpD,59,Gastrodon 4,4
299,Gengar,Gengar 299,P 299,Timid,Focus Sash,Shadow Ball,Dream Eater,Nightmare,Hypnosis,Spe/SpA,178,Gengar 1,1
474,Gengar,Gengar 474,P 474,Jolly,Expert Belt,Sucker Punch,Fire Punch,Ice Punch,Will-O-Wisp,Atk/Spe,178,Gengar 2,2
649,Gengar,Gengar 649,P 649,Timid,Focus Sash,Shadow Ball,Taunt,Focus Blast,Counter,Spe/SpA,178,Gengar 3,3
824,Gengar,Gengar 824,P 824,Timid,Lum Berry,Sludge Bomb,Thunderbolt,Shadow Ball,Destiny Bond,Spe/SpA,178,Gengar 4,4
318,Gigalith,Gigalith 318,P 318,Naughty,Rawst Berry,Bulldoze,Rock Blast,Gravity,Curse,HP/Atk/Def,45,Gigalith 1,1
493,Gigalith,Gigalith 493,P 493,Naughty,Hard Stone,Iron Defense,Sandstorm,Lock-On,Rock Blast,HP/Def,45,Gigalith 2,2
668,Gigalith,Gigalith 668,P 668,Adamant,Custap Berry,Stone Edge,Earthquake,Sandstorm,Explosion,HP/Atk,45,Gigalith 3,3
843,Gigalith,Gigalith 843,P 843,Quiet,Leftovers,Rock Slide,Stealth Rock,Curse,Earthquake,HP/SpD,40,Gigalith 4,4
346,Glaceon,Glaceon 346,P 346,Rash,Quick Claw,Ice Shard,Blizzard,Mirror Coat,Helping Hand,HP/SpA,85,Glaceon 1,1
521,Glaceon,Glaceon 521,P 521,Bold,Chesto Berry,Frost Breath,Shadow Ball,Rest,Barrier,HP/Def,85,Glaceon 2,2
696,Glaceon,Glaceon 696,P 696,Modest,Focus Sash,Hail,Blizzard,Mirror Coat,Hyper Beam,Def/SpA,85,Glaceon 3,3
871,Glaceon,Glaceon 871,P 871,Modest,BrightPowder,Blizzard,Shadow Ball,Signal Beam,Detect,Def/SpA,85,Glaceon 4,4
324,Gliscor,Gliscor 324,P 324,Naughty,Razor Fang,Acrobatics,Fling,U-turn,Swords Dance,Atk/Spe,147,Gliscor 1,1
499,Gliscor,Gliscor 499,P 499,Impish,Liechi Berry,Agility,Acrobatics,Swords Dance,Baton Pass,HP/Def,115,Gliscor 2,2
674,Gliscor,Gliscor 674,P 674,Adamant,Expert Belt,Aerial Ace,Earthquake,X-Scissor,Stone Edge,Atk/Def,115,Gliscor 3,3
849,Gliscor,Gliscor 849,P 849,Jolly,Focus Sash,Earthquake,Acrobatics,U-turn,Counter,HP/Spe,161,Gliscor 4,4
262,Golem,Golem 262,P 262,Impish,Hard Stone,Stealth Rock,Curse,Gyro Ball,Smack Down,HP/Atk/Def,65,Golem 1,1
437,Golem,Golem 437,P 437,Naughty,Absorb Bulb,Rock Slide,Earthquake,Bulldoze,Autotomize,Atk/Spe,97,Golem 2,2
612,Golem,Golem 612,P 612,Jolly,Focus Sash,Rock Slide,Earthquake,Explosion,Autotomize,Atk/Spe,106,Golem 3,3
787,Golem,Golem 787,P 787,Brave,Iron Ball,Rock Slide,Earthquake,Explosion,Fling,Atk/SpD,29,Golem 4,4
260,Golurk,Golurk 260,P 260,Lonely,Muscle Band,Shadow Punch,Iron Defense,Bulldoze,Heavy Slam,HP/SpD,75,Golurk 1,1
435,Golurk,Golurk 435,P 435,Brave,Wide Lens,Hammer Arm,Rock Slide,Curse,Gyro Ball,Atk/SpD,67,Golurk 2,2
610,Golurk,Golurk 610,P 610,Adamant,Lum Berry,DynamicPunch,Shadow Punch,Earthquake,Rock Slide,HP/Atk,75,Golurk 3,3
785,Golurk,Golurk 785,P 785,Brave,Iron Ball,Hammer Arm,Earthquake,Shadow Punch,Fling,HP/Atk,33,Golurk 4,4
278,Gothitelle,Gothitelle 278,P 278,Sassy,Chesto Berry,Fake Tears,Psychic,Rest,Calm Mind,HP/Def/Spe,95,Gothitelle 1,1
453,Gothitelle,Gothitelle 453,P 453,Modest,TwistedSpoon,Psyshock,Miracle Eye,Mirror Coat,Tickle,HP/Def/SpA,85,Gothitelle 2,2
628,Gothitelle,Gothitelle 628,P 628,Modest,Sitrus Berry,Charm,Safeguard,Psychic,Charge Beam,HP/SpA,85,Gothitelle 3,3
803,Gothitelle,Gothitelle 803,P 803,Modest,BrightPowder,Substitute,Flatter,Psych Up,Psychic,HP/SpA,85,Gothitelle 4,4
228,Granbull,Granbull 228,P 228,Naughty,Jaboca Berry,Metronome,Attract,Mimic,Return,HP/Def/SpD,65,Granbull 1,1
403,Granbull,Granbull 403,P 403,Adamant,Silk Scarf,Charm,Double-Edge,Payback,Bulk Up,Atk/Def,65,Granbull 2,2
578,Granbull,Granbull 578,P 578,Adamant,Lum Berry,Double-Edge,Roar,Crunch,Sludge Bomb,Atk/SpD,65,Granbull 3,3
753,Granbull,Granbull 753,P 753,Impish,Leftovers,Charm,Toxic,Dig,Protect,HP/Def,65,Granbull 4,4
365,Gyarados,Gyarados 365,P 365,Lonely,Muscle Band,Ice Fang,Aqua Tail,Thunder Wave,Dragon Dance,HP/Atk/Spe,122,Gyarados 1,1
540,Gyarados,Gyarados 540,P 540,Naughty,Chesto Berry,Waterfall,Rest,Bulldoze,Giga Impact,Atk/Spe,133,Gyarados 2,2
715,Gyarados,Gyarados 715,P 715,Jolly,Wacan Berry,Dragon Dance,Waterfall,Stone Edge,Earthquake,Atk/Spe,146,Gyarados 3,3
890,Gyarados,Gyarados 890,P 890,Careful,Chesto Berry,Dragon Dance,Aqua Tail,Earthquake,Rest,HP/SpD,101,Gyarados 4,4
237,Hariyama,Hariyama 237,P 237,Brave,King's Rock,Feint,Fake Out,Smack Down,Vital Throw,Atk/Def/SpD,63,Hariyama 1,1
412,Hariyama,Hariyama 412,P 412,Careful,Custap Berry,Reversal,Bullet Punch,Protect,Belly Drum,Def/SpD,70,Hariyama 2,2
587,Hariyama,Hariyama 587,P 587,Brave,Flame Orb,Fake Out,Close Combat,Detect,Earthquake,Atk/Def,63,Hariyama 3,3
762,Hariyama,Hariyama 762,P 762,Careful,Sitrus Berry,Belly Drum,Brick Break,Ice Punch,Bullet Punch,Def/SpD,70,Hariyama 4,4
372,Haxorus,Haxorus 372,P 372,Hasty,Haban Berry,Dual Chop,Earthquake,Roar,Taunt,Atk/Spe,163,Haxorus 1,1
547,Haxorus,Haxorus 547,P 547,Naughty,Persim Berry,Outrage,Rock Slide,Counter,Dragon Dance,HP/Def/Spe,138,Haxorus 2,2
722,Haxorus,Haxorus 722,P 722,Jolly,Choice Band,Outrage,Earthquake,Dragon Claw,,Atk/Spe,163,Haxorus 3,3
897,Haxorus,Haxorus 897,P 897,Jolly,Yache Berry,Dragon Dance,Dragon Claw,Dragon Tail,Earthquake,Atk/Spe,163,Haxorus 4,4
925,Heatran,Heatran 925,P 925,Modest,Focus Sash,Lava Plume,Earth Power,Flash Cannon,Dark Pulse,HP/SpA,97,Heatran 1,1
945,Heatran,Heatran 945,P 945,Modest,White Herb,Overheat,Will-O-Wisp,Flash Cannon,Protect,HP/SpA,97,Heatran 2,2
