Entry,Species,Name,Instance,Nature,Item,Move 1,Move 2,Move 3,Move 4,EVs,Speed,Name2,Instance2
965,Heatran,Heatran 965,P 965,Modest,Shuca Berry,Sunny Day,Fire Blast,SolarBeam,Earth Power,HP/SpA,97,Heatran 3,3
985,Heatran,Heatran 985,P 985,Timid,Choice Scarf,Magma Storm,Earth Power,Dragon Pulse,Flash Cannon,Spe/SpA,211,Heatran 4,4
304,Heracross,Heracross 304,P 304,Brave,Black Belt,Aerial Ace,Pursuit,Swords Dance,Brick Break,HP/Atk/Def,94,Heracross 1,1
479,Heracross,Heracross 479,P 479,Naughty,Salac Berry,Megahorn,Dig,Endure,Reversal,HP/Spe,137,Heracross 2,2
654,Heracross,Heracross 654,P 654,Jolly,Coba Berry,Megahorn,Stone Edge,Facade,Shadow Claw,Atk/Spe,150,Heracross 3,3
829,Heracross,Heracross 829,P 829,Jolly,Salac Berry,Megahorn,Earthquake,Reversal,Endure,Atk/Spe,150,Heracross 4,4
348,Hippowdon,Hippowdon 348,P 348,Impish,Soft Sand,Earthquake,Crunch,Yawn,Whirlwind,Atk/Def,67,Hippowdon 1,1
523,Hippowdon,Hippowdon 523,P 523,Lonely,Sitrus Berry,Crunch,Rock Slide,Protect,Curse,HP/Atk,67,Hippowdon 2,2
698,Hippowdon,Hippowdon 698,P 698,Adamant,Sitrus Berry,Earthquake,Crunch,Slack Off,Yawn,Atk/SpD,67,Hippowdon 3,3
873,Hippowdon,Hippowdon 873,P 873,Sassy,Chesto Berry,Curse,Rest,Earthquake,Crunch,HP/SpD,60,Hippowdon 4,4
317,Honchkrow,Honchkrow 317,P 317,Quiet,Sitrus Berry,Psychic,Dark Pulse,Protect,Nasty Plot,Def/SpA/SpD,81,Honchkrow 1,1
492,Honchkrow,Honchkrow 492,P 492,Brave,BlackGlasses,Sucker Punch,Taunt,Pursuit,Protect,Atk/SpD,81,Honchkrow 2,2
667,Honchkrow,Honchkrow 667,P 667,Modest,Life Orb,Air Cutter,Dark Pulse,Snatch,Shadow Ball,HP/SpA,91,Honchkrow 3,3
842,Honchkrow,Honchkrow 842,P 842,Adamant,Life Orb,Night Slash,Drill Peck,Sucker Punch,Thunder Wave,HP/Atk,91,Honchkrow 4,4
306,Houndoom,Houndoom 306,P 306,Adamant,Charcoal,Incinerate,Flame Charge,Will-O-Wisp,Sucker Punch,Atk/Spe,147,Houndoom 1,1
481,Houndoom,Houndoom 481,P 481,Hasty,Focus Sash,Counter,Flame Charge,Roar,Protect,Atk/Spe,161,Houndoom 2,2
656,Houndoom,Houndoom 656,P 656,Timid,Air Balloon,Flamethrower,Shadow Ball,Sludge Bomb,Will-O-Wisp,Spe/SpA,161,Houndoom 3,3
831,Houndoom,Houndoom 831,P 831,Timid,White Herb,Overheat,Dark Pulse,SolarBeam,Sunny Day,Spe/SpA,161,Houndoom 4,4
382,Hydreigon,Hydreigon 382,P 382,Rash,Dragon Fang,Dragon Pulse,Earth Power,Surf,Dragon Tail,Atk/Spe,150,Hydreigon 1,1
557,Hydreigon,Hydreigon 557,P 557,Mild,Wide Lens,Focus Blast,Fire Blast,Dragon Rush,Work Up,Atk/Spe/SpA,139,Hydreigon 2,2
732,Hydreigon,Hydreigon 732,P 732,Timid,White Herb,Draco Meteor,Taunt,Earth Power,Flamethrower,Spe/SpA,165,Hydreigon 3,3
907,Hydreigon,Hydreigon 907,P 907,Jolly,Dragon Gem,Dragon Rush,Earthquake,Crunch,Dragon Tail,Atk/Spe,165,Hydreigon 4,4
219,Infernape,Infernape 219,P 219,Jolly,King's Rock,Fake Out,Encore,Fling,Acrobatics,Atk/Spe,176,Infernape 1,1
394,Infernape,Infernape 394,P 394,Mild,Charcoal,Heat Wave,Will-O-Wisp,Grass Knot,Calm Mind,HP/Spe/SpA,149,Infernape 2,2
569,Infernape,Infernape 569,P 569,Hasty,Life Orb,Fake Out,Close Combat,Overheat,Stone Edge,Atk/Spe,176,Infernape 3,3
744,Infernape,Infernape 744,P 744,Jolly,Focus Sash,Fake Out,Encore,Flare Blitz,Close Combat,Atk/Spe,176,Infernape 4,4
341,Jolteon,Jolteon 341,P 341,Hasty,Magnet,Quick Attack,Thunderbolt,Thunder Wave,Swagger,Spe/SpA,200,Jolteon 1,1
516,Jolteon,Jolteon 516,P 516,Timid,Damp Rock,Thunder,Protect,Charm,Rain Dance,Spe/SpA,200,Jolteon 2,2
691,Jolteon,Jolteon 691,P 691,Timid,King's Rock,Thunder,Shadow Ball,Rain Dance,Yawn,Spe/SpA,200,Jolteon 3,3
866,Jolteon,Jolteon 866,P 866,Timid,Razor Fang,Thunderbolt,Hyper Beam,Fake Tears,Signal Beam,Spe/SpA,200,Jolteon 4,4
229,Jynx,Jynx 229,P 229,Calm,Enigma Berry,Captivate,Mean Look,Lovely Kiss,Attract,HP/Def,115,Jynx 1,1
404,Jynx,Jynx 404,P 404,Mild,Destiny Knot,Frost Breath,Fake Out,Psychic,Taunt,Spe/SpA,147,Jynx 2,2
579,Jynx,Jynx 579,P 579,Modest,Expert Belt,Icy Wind,Blizzard,Psychic,Focus Blast,Spe/SpA,147,Jynx 3,3
754,Jynx,Jynx 754,P 754,Timid,Wide Lens,Lovely Kiss,Blizzard,Psychic,Fake Out,Spe/SpA,161,Jynx 4,4
265,Kangaskhan,Kangaskhan 265,P 265,Adamant,Sitrus Berry,Dizzy Punch,Fake Out,Chip Away,Roar,Atk/Spe,142,Kangaskhan 1,1
440,Kangaskhan,Kangaskhan 440,P 440,Jolly,Salac Berry,Rock Slide,Sucker Punch,Endure,Reversal,Atk/Spe,156,Kangaskhan 2,2
615,Kangaskhan,Kangaskhan 615,P 615,Jolly,Chople Berry,Fake Out,Double-Edge,Circle Throw,Sucker Punch,Atk/Spe,156,Kangaskhan 3,3
790,Kangaskhan,Kangaskhan 790,P 790,Jolly,Salac Berry,Fake Out,Endeavor,Return,Substitute,Atk/Spe,156,Kangaskhan 4,4
367,Kingdra,Kingdra 367,P 367,Adamant,Persim Berry,Waterfall,Quash,Protect,Outrage,HP/Atk/Spe,126,Kingdra 1,1
542,Kingdra,Kingdra 542,P 542,Mild,Haban Berry,Dragon Pulse,Waterfall,Ice Beam,Dragon Dance,HP/Atk/SpA,105,Kingdra 2,2
717,Kingdra,Kingdra 717,P 717,Modest,Sitrus Berry,Rain Dance,Hydro Pump,Dragon Pulse,Ice Beam,HP/Spe/SpA,126,Kingdra 3,3
892,Kingdra,Kingdra 892,P 892,Modest,White Herb,Draco Meteor,Surf,Blizzard,Protect,HP/Spe/SpA,126,Kingdra 4,4
338,Klinklang,Klinklang 338,P 338,Impish,Shuca Berry,Gear Grind,Thunder Wave,Screech,Volt Switch,HP/Spe,142,Klinklang 1,1
513,Klinklang,Klinklang 513,P 513,Mild,White Herb,Charge Beam,Metal Sound,Flash Cannon,Autotomize,Spe/SpA,142,Klinklang 2,2
688,Klinklang,Klinklang 688,P 688,Adamant,Occa Berry,Shift Gear,Gear Grind,Volt Switch,Giga Impact,Atk/Spe,142,Klinklang 3,3
863,Klinklang,Klinklang 863,P 863,Modest,Steel Gem,Flash Cannon,Thunderbolt,Protect,Toxic,Spe/SpA,142,Klinklang 4,4
321,Krookodile,Krookodile 321,P 321,Naughty,BlackGlasses,Crunch,Bulldoze,Taunt,Counter,Atk/Def/SpD,112,Krookodile 1,1
496,Krookodile,Krookodile 496,P 496,Naughty,Rock Gem,Smack Down,Earthquake,Pursuit,Embargo,Atk/Def,112,Krookodile 2,2
671,Krookodile,Krookodile 671,P 671,Adamant,Dark Gem,Earthquake,Crunch,Stone Edge,Dragon Tail,Atk/SpD,112,Krookodile 3,3
846,Krookodile,Krookodile 846,P 846,Jolly,Liechi Berry,Earthquake,Pursuit,Low Sweep,Rock Slide,Atk/Spe,158,Krookodile 4,4
927,Landorus,Landorus 927,P 927,Adamant,Focus Sash,Earthquake,Rock Slide,Smack Down,Bulldoze,Atk/Spe,153,Landorus 1,1
947,Landorus,Landorus 947,P 947,Adamant,Choice Scarf,Earthquake,Rock Slide,Outrage,Brick Break,Atk/Spe,229,Landorus 2,2
967,Landorus,Landorus 967,P 967,Jolly,Ground Gem,Sandstorm,Earthquake,Rock Slide,Protect,Atk/Spe,168,Landorus 3,3
987,Landorus,Landorus 987,P 987,Timid,Focus Sash,Earth Power,Psychic,Sludge Bomb,Grass Knot,Spe/SpA,168,Landorus 4,4
231,Lanturn,Lanturn 231,P 231,Naughty,Salac Berry,Thunder Wave,Discharge,Electro Ball,Agility,Atk/Def,87,Lanturn 1,1
406,Lanturn,Lanturn 406,P 406,Calm,Sitrus Berry,Thunder Wave,Charge Beam,Stockpile,Swallow,Def/SpA,87,Lanturn 2,2
581,Lanturn,Lanturn 581,P 581,Modest,Petaya Berry,Surf,Discharge,Thunder Wave,Ice Beam,Def/SpA/SpD,87,Lanturn 3,3
756,Lanturn,Lanturn 756,P 756,Bold,Chesto Berry,Stockpile,Rest,Charge Beam,Ice Beam,Def/SpD,87,Lanturn 4,4
357,Lapras,Lapras 357,P 357,Quiet,Damp Rock,Rain Dance,Thunder,Ice Shard,Confuse Ray,Def/SpA,72,Lapras 1,1
532,Lapras,Lapras 532,P 532,Modest,Mystic Water,Surf,Ice Beam,Rest,Sleep Talk,Def/SpA/SpD,80,Lapras 2,2
707,Lapras,Lapras 707,P 707,Modest,BrightPowder,Surf,Ice Beam,Thunderbolt,Psychic,HP/SpA,80,Lapras 3,3
882,Lapras,Lapras 882,P 882,Impish,Chesto Berry,Perish Song,Rest,Body Slam,Block,Def/SpD,80,Lapras 4,4
923,Latias,Latias 923,P 923,Bold,Chesto Berry,Calm Mind,Reflect Type,Dragon Pulse,Rest,HP/Def,130,Latias 1,1
943,Latias,Latias 943,P 943,Timid,White Herb,Draco Meteor,Thunder,Psychic,Protect,Spe/SpA,178,Latias 2,2
963,Latias,Latias 963,P 963,Timid,Choice Specs,Draco Meteor,Thunderbolt,Psychic,Trick,Spe/SpA,178,Latias 3,3
983,Latias,Latias 983,P 983,Adamant,Life Orb,Draco Meteor,Earthquake,Hone Claws,Dragon Claw,Atk/Spe,162,Latias 4,4
924,Latios,Latios 924,P 924,Bold,Chesto Berry,Calm Mind,Luster Purge,Dragon Pulse,Rest,HP/Def,130,Latios 1,1
944,Latios,Latios 944,P 944,Timid,White Herb,Draco Meteor,Thunderbolt,Psychic,Protect,Spe/SpA,178,Latios 2,2
964,Latios,Latios 964,P 964,Timid,Choice Specs,Draco Meteor,Thunder,Psychic,Energy Ball,Spe/SpA,178,Latios 3,3
984,Latios,Latios 984,P 984,Adamant,Life Orb,Draco Meteor,Earthquake,Dragon Dance,Outrage,Atk/Spe,162,Latios 4,4
345,Leafeon,Leafeon 345,P 345,Impish,Scope Lens,X-Scissor,Leaf Blade,Swords Dance,GrassWhistle,HP/Spe,147,Leafeon 1,1
520,Leafeon,Leafeon 520,P 520,Naive,Liechi Berry,Leaf Blade,Giga Impact,Substitute,Yawn,Atk/Spe,161,Leafeon 2,2
695,Leafeon,Leafeon 695,P 695,Adamant,Heat Rock,Sunny Day,Leaf Blade,X-Scissor,Synthesis,Atk/Def,115,Leafeon 3,3
870,Leafeon,Leafeon 870,P 870,Adamant,Quick Claw,Leaf Blade,X-Scissor,Aerial Ace,Detect,Atk/Def,115,Leafeon 4,4
331,Lickilicky,Lickilicky 331,P 331,Naive,Sitrus Berry,Thunderbolt,Ice Beam,Me First,Psych Up,HP/Def/SpA,77,Lickilicky 1,1
506,Lickilicky,Lickilicky 506,P 506,Adamant,Chople Berry,Gyro Ball,Rest,Curse,Sleep Talk,HP/Atk/Def/SpD,70,Lickilicky 2,2
681,Lickilicky,Lickilicky 681,P 681,Careful,Leftovers,Return,Gyro Ball,Curse,Rest,HP/SpD,70,Lickilicky 3,3
856,Lickilicky,Lickilicky 856,P 856,Adamant,Lax Incense,Body Slam,Power Whip,Earthquake,Explosion,HP/Atk,70,Lickilicky 4,4
256,Lilligant,Lilligant 256,P 256,Timid,Persim Berry,Charm,Sleep Powder,Petal Dance,Healing Wish,Spe/SpA,156,Lilligant 1,1
431,Lilligant,Lilligant 431,P 431,Bold,Big Root,Ingrain,Leech Seed,Toxic,Protect,HP/Def/SpD,110,Lilligant 2,2
606,Lilligant,Lilligant 606,P 606,Bold,Leftovers,Quiver Dance,Energy Ball,Leech Seed,Protect,HP/Def,110,Lilligant 3,3
781,Lilligant,Lilligant 781,P 781,Bold,Lum Berry,SolarBeam,Teeter Dance,Charm,Leech Seed,HP/Def/Spe/SpA,126,Lilligant 4,4
254,Lopunny,Lopunny 254,P 254,Naive,Toxic Orb,Fake Out,Encore,Fling,Dizzy Punch,HP/Spe,172,Lopunny 1,1
429,Lopunny,Lopunny 429,P 429,Jolly,Liechi Berry,Charm,Focus Punch,Substitute,ThunderPunch,Atk/Spe,172,Lopunny 2,2
604,Lopunny,Lopunny 604,P 604,Jolly,Chople Berry,Encore,Fake Out,Focus Punch,Mirror Coat,HP/Spe,172,Lopunny 3,3
779,Lopunny,Lopunny 779,P 779,Jolly,Flame Orb,Switcheroo,Mirror Coat,Protect,Dig,HP/Spe,172,Lopunny 4,4
347,Lucario,Lucario 347,P 347,Modest,Black Belt,Metal Sound,Dark Pulse,Aura Sphere,Heal Pulse,Spe/SpA,142,Lucario 1,1
522,Lucario,Lucario 522,P 522,Jolly,Focus Sash,Close Combat,Hone Claws,Endure,Reversal,Atk/Spe,156,Lucario 2,2
697,Lucario,Lucario 697,P 697,Jolly,Muscle Band,Close Combat,Earthquake,Blaze Kick,Shadow Claw,Atk/Spe,156,Lucario 3,3
872,Lucario,Lucario 872,P 872,Modest,Expert Belt,Aura Sphere,Psychic,Shadow Ball,Follow Me,Spe/SpA,142,Lucario 4,4
251,Ludicolo,Ludicolo 251,P 251,Lax,Leftovers,Leech Seed,Toxic,Giga Drain,Rain Dance,HP/Def/SpA,90,Ludicolo 1,1
426,Ludicolo,Ludicolo 426,P 426,Naughty,Tanga Berry,Fake Out,Grass Knot,Surf,Tickle,HP/Atk/SpA,90,Ludicolo 2,2
601,Ludicolo,Ludicolo 601,P 601,Bold,Leftovers,Rain Dance,Leech Seed,Protect,Giga Drain,Def/SpA/SpD,90,Ludicolo 3,3
776,Ludicolo,Ludicolo 776,P 776,Modest,Sitrus Berry,Fake Out,Hydro Pump,Leech Seed,Grass Knot,Spe/SpA,122,Ludicolo 4,4
312,Luxray,Luxray 312,P 312,Lonely,Magnet,Wild Charge,Crunch,Captivate,Swagger,Atk/SpD,90,Luxray 1,1
487,Luxray,Luxray 487,P 487,Careful,Quick Claw,Charge Beam,Helping Hand,Discharge,Roar,HP/SpD,90,Luxray 2,2
662,Luxray,Luxray 662,P 662,Adamant,White Herb,Thunder Fang,Ice Fang,Superpower,Thunder Wave,HP/Atk,90,Luxray 3,3
837,Luxray,Luxray 837,P 837,Careful,Air Balloon,Thunder Fang,Ice Fang,Light Screen,Thunder Wave,HP/SpD,90,Luxray 4,4
314,Machamp,Machamp 314,P 314,Brave,Rawst Berry,DynamicPunch,Payback,Foresight,Wide Guard,HP/Atk,67,Machamp 1,1
489,Machamp,Machamp 489,P 489,Brave,Expert Belt,Ice Punch,Cross Chop,Fire Punch,Focus Energy,HP/Atk,67,Machamp 2,2
664,Machamp,Machamp 664,P 664,Jolly,Choice Scarf,DynamicPunch,Ice Punch,Rock Slide,Earthquake,Atk/Spe,175,Machamp 3,3
839,Machamp,Machamp 839,P 839,Adamant,Flame Orb,Protect,Earthquake,Close Combat,Payback,Atk/SpD,75,Machamp 4,4
371,Magmortar,Magmortar 371,P 371,Adamant,Passho Berry,Flame Charge,Earthquake,Confuse Ray,Barrier,HP/Atk,103,Magmortar 1,1
546,Magmortar,Magmortar 546,P 546,Modest,Wide Lens,Fire Blast,Flame Burst,Focus Blast,Taunt,Spe/SpA,135,Magmortar 2,2
721,Magmortar,Magmortar 721,P 721,Jolly,Passho Berry,Flare Blitz,ThunderPunch,Earthquake,Brick Break,Spe,148,Magmortar 3,3
896,Magmortar,Magmortar 896,P 896,Timid,White Herb,Overheat,Psychic,Focus Blast,Protect,Spe/SpA,148,Magmortar 4,4
359,Magnezone,Magnezone 359,P 359,Rash,Magnet,Metal Sound,Flash Cannon,Thunderbolt,Magnet Rise,HP/SpA,80,Magnezone 1,1
534,Magnezone,Magnezone 534,P 534,Quiet,Shuca Berry,Charge Beam,Thunder Wave,Flash Cannon,Mirror Coat,HP/SpA,72,Magnezone 2,2
709,Magnezone,Magnezone 709,P 709,Modest,BrightPowder,Charge Beam,Flash Cannon,Magnet Rise,Thunder Wave,Def/SpA,80,Magnezone 3,3
884,Magnezone,Magnezone 884,P 884,Modest,Electric Gem,Thunderbolt,Flash Cannon,Tri Attack,Volt Switch,Def/SpA,80,Magnezone 4,4
356,Mamoswine,Mamoswine 356,P 356,Adamant,Passho Berry,Double Hit,Earthquake,Ice Shard,Stealth Rock,Atk/Spe/SpD,121,Mamoswine 1,1
531,Mamoswine,Mamoswine 531,P 531,Brave,Zoom Lens,Stone Edge,Bulldoze,Blizzard,Ice Fang,Atk/Def/SpD,90,Mamoswine 2,2
706,Mamoswine,Mamoswine 706,P 706,Adamant,Lax Incense,Hail,Earthquake,Superpower,Fissure,HP/Atk,100,Mamoswine 3,3
881,Mamoswine,Mamoswine 881,P 881,Adamant,Life Orb,Earthquake,Ice Fang,Double-Edge,Stone Edge,HP/Atk,100,Mamoswine 4,4
326,Mandibuzz,Mandibuzz 326,P 326,Calm,Wacan Berry,Taunt,Flatter,Roost,Toxic,Spe/SpD,132,Mandibuzz 1,1
501,Mandibuzz,Mandibuzz 501,P 501,Mild,Flying Gem,Dark Pulse,Air Slash,Shadow Ball,Nasty Plot,Spe/SpA,132,Mandibuzz 2,2
676,Mandibuzz,Mandibuzz 676,P 676,Modest,Sitrus Berry,Nasty Plot,Dark Pulse,Air Slash,Incinerate,HP/Def/SpD,100,Mandibuzz 3,3
851,Mandibuzz,Mandibuzz 851,P 851,Careful,Leftovers,Substitute,Swagger,Punishment,Roost,HP/Def/SpD,100,Mandibuzz 4,4
241,Manectric,Manectric 241,P 241,Adamant,Life Orb,Crunch,Odor Sleuth,Quick Attack,Wild Charge,Atk/Spe,157,Manectric 1,1
416,Manectric,Manectric 416,P 416,Modest,Charcoal,Flamethrower,Overheat,Discharge,Charge,Spe/SpA,157,Manectric 2,2
591,Manectric,Manectric 591,P 591,Timid,Air Balloon,Thunderbolt,Overheat,Volt Switch,Quick Attack,Spe/SpA,172,Manectric 3,3
766,Manectric,Manectric 766,P 766,Timid,Choice Scarf,Switcheroo,Thunder,Volt Switch,Overheat,Spe/SpA,258,Manectric 4,4
225,Marowak,Marowak 225,P 225,Careful,Salac Berry,Substitute,Detect,Earthquake,Swords Dance,HP/SpD,65,Marowak 1,1
400,Marowak,Marowak 400,P 400,Brave,Iron Ball,Earthquake,Fling,Brick Break,Detect,HP/Atk,29,Marowak 2,2
575,Marowak,Marowak 575,P 575,Jolly,Thick Club,Earthquake,Stone Edge,Low Kick,Fire Punch,Atk/Spe,106,Marowak 3,3
750,Marowak,Marowak 750,P 750,Jolly,Thick Club,Earthquake,Outrage,Detect,Rock Slide,Atk/Spe,106,Marowak 4,4
226,Medicham,Medicham 226,P 226,Impish,Black Belt,Fake Out,Hi Jump Kick,Bulk Up,Feint,HP/Spe,132,Medicham 1,1
401,Medicham,Medicham 401,P 401,Timid,TwistedSpoon,Psychic,Shadow Ball,Energy Ball,Calm Mind,Spe/SpA,145,Medicham 2,2
576,Medicham,Medicham 576,P 576,Jolly,Expert Belt,Hi Jump Kick,Zen Headbutt,Ice Punch,Bullet Punch,Atk/Spe,145,Medicham 3,3
751,Medicham,Medicham 751,P 751,Adamant,Life Orb,Hi Jump Kick,Psycho Cut,Fake Out,Detect,Atk/Spe,132,Medicham 4,4
212,Meganium,Meganium 212,P 212,Gentle,Sitrus Berry,Light Screen,Aromatherapy,Swagger,SolarBeam,HP/SpD,100,Meganium 1,1
387,Meganium,Meganium 387,P 387,Bold,Chesto Berry,GrassWhistle,Double Team,Substitute,Rest,HP/Def,100,Meganium 2,2
562,Meganium,Meganium 562,P 562,Adamant,Light Clay,Seed Bomb,Earthquake,Reflect,Light Screen,HP/Atk,100,Meganium 3,3
737,Meganium,Meganium 737,P 737,Bold,Leftovers,Leech Seed,Ingrain,Toxic,Protect,Def/SpD,100,Meganium 4,4
380,Metagross,Metagross 380,P 380,Naive,Occa Berry,Meteor Mash,Magnet Rise,Zen Headbutt,Agility,Atk/Spe,134,Metagross 1,1
555,Metagross,Metagross 555,P 555,Quiet,Occa Berry,Psychic,Shadow Ball,Meteor Mash,Magnet Rise,HP/Atk/SpA,81,Metagross 2,2
730,Metagross,Metagross 730,P 730,Adamant,Occa Berry,Earthquake,Meteor Mash,Bullet Punch,Explosion,HP/Atk/SpD,90,Metagross 3,3
905,Metagross,Metagross 905,P 905,Careful,Toxic Orb,Trick,Meteor Mash,Protect,Earthquake,HP/SpD,90,Metagross 4,4
351,Mienshao,Mienshao 351,P 351,Naive,Salac Berry,U-turn,Endure,Calm Mind,Baton Pass,HP/Spe,172,Mienshao 1,1
526,Mienshao,Mienshao 526,P 526,Jolly,King's Rock,Fake Out,Fling,Acrobatics,Hi Jump Kick,Atk/Spe,172,Mienshao 2,2
701,Mienshao,Mienshao 701,P 701,Jolly,Focus Sash,Low Kick,Fake Out,Hi Jump Kick,U-turn,Atk/Spe,172,Mienshao 3,3
876,Mienshao,Mienshao 876,P 876,Impish,Muscle Band,Feint,Fake Out,Hi Jump Kick,Wide Guard,HP/Atk,125,Mienshao 4,4
369,Milotic,Milotic 369,P 369,Bold,Enigma Berry,Surf,Recover,Mirror Coat,Confuse Ray,HP/Def,101,Milotic 1,1
544,Milotic,Milotic 544,P 544,Quiet,Leftovers,Hydro Pump,Toxic,Attract,Aqua Ring,HP/Def,90,Milotic 2,2
719,Milotic,Milotic 719,P 719,Calm,Wide Lens,Hydro Pump,Blizzard,Mirror Coat,Recover,SpA/SpD,101,Milotic 3,3
894,Milotic,Milotic 894,P 894,Impish,Leftovers,Ice Beam,Rest,Sleep Talk,Surf,HP/SpD,101,Milotic 4,4
275,Miltank,Miltank 275,P 275,Jolly,Lum Berry,Body Slam,Helping Hand,Milk Drink,Heal Bell,HP/Spe,167,Miltank 1,1
450,Miltank,Miltank 450,P 450,Naive,Razor Fang,Body Slam,Fling,Brick Break,Captivate,Atk/Spe,167,Miltank 2,2
625,Miltank,Miltank 625,P 625,Adamant,Scope Lens,Dizzy Punch,Fire Punch,ThunderPunch,Ice Punch,Atk/Def,120,Miltank 3,3
800,Miltank,Miltank 800,P 800,Jolly,Salac Berry,Substitute,Earthquake,Rock Slide,Zen Headbutt,Atk/Spe,167,Miltank 4,4
289,Mismagius,Mismagius 289,P 289,Naive,Colbur Berry,Taunt,Protect,Imprison,Shadow Ball,HP/Spe,172,Mismagius 1,1
464,Mismagius,Mismagius 464,P 464,Timid,Kasib Berry,Shadow Ball,Wonder Room,Grudge,Pain Split,HP/SpD,137,Mismagius 2,2
639,Mismagius,Mismagius 639,P 639,Timid,Sitrus Berry,Icy Wind,Shadow Ball,Thunderbolt,Destiny Bond,Spe/SpA,172,Mismagius 3,3
814,Mismagius,Mismagius 814,P 814,Bold,BrightPowder,Confuse Ray,Protect,Perish Song,Mean Look,HP/Def,125,Mismagius 4,4
911,Moltres,Moltres 911,P 911,Modest,White Herb,Overheat,Air Slash,Tailwind,Will-O-Wisp,Spe/SpA,142,Moltres 1,1
