Entry,Species,Name,Instance,Nature,Item,Move 1,Move 2,Move 3,Move 4,EVs,Speed,Name2,Instance2
931,Moltres,Moltres 931,P 931,Naughty,Power Herb,Flame Charge,Sky Attack,Aerial Ace,Fire Blast,Atk/Spe,142,Moltres 2,2
951,Moltres,Moltres 951,P 951,Timid,Heat Rock,Sunny Day,SolarBeam,Flamethrower,Air Slash,Spe/SpA,156,Moltres 3,3
971,Moltres,Moltres 971,P 971,Timid,Charcoal,Heat Wave,Incinerate,Air Slash,Protect,Spe/SpA,156,Moltres 4,4
230,Mrmime,Mrmime 230,P 230,Naive,Choice Scarf,Trick,Nasty Plot,Barrier,Baton Pass,HP/Def/SpD,181,Mrmime 1,1
405,Mrmime,Mrmime 405,P 405,Lonely,Jaboca Berry,Payback,Wide Guard,Quick Guard,Power Split,HP/Atk/SpD,110,Mrmime 2,2
580,Mrmime,Mrmime 580,P 580,Timid,Lum Berry,Fake Out,Psychic,Signal Beam,Focus Blast,Spe/SpA,156,Mrmime 3,3
755,Mrmime,Mrmime 755,P 755,Bold,Light Clay,Light Screen,Reflect,Psychic,Signal Beam,HP/Def,110,Mrmime 4,4
298,Muk,Muk 298,P 298,Brave,Black Sludge,Poison Jab,Stockpile,Swallow,Memento,Atk/Def,63,Muk 1,1
473,Muk,Muk 473,P 473,Lonely,Toxic Plate,Shadow Sneak,Poison Jab,Acid Armor,Flamethrower,Atk/SpA/SpD,70,Muk 2,2
648,Muk,Muk 648,P 648,Brave,Zoom Lens,Gunk Shot,Payback,Shadow Sneak,Curse,HP,63,Muk 3,3
823,Muk,Muk 823,P 823,Adamant,Quick Claw,Gunk Shot,Shadow Sneak,Brick Break,Explosion,HP/Atk,70,Muk 4,4
270,Musharna,Musharna 270,P 270,Mild,Zoom Lens,Hypnosis,Dream Eater,Calm Mind,Helping Hand,Def/SpA/SpD,49,Musharna 1,1
445,Musharna,Musharna 445,P 445,Bold,Lum Berry,Shadow Ball,Energy Ball,Psychic,Trick Room,Def/SpA,49,Musharna 2,2
620,Musharna,Musharna 620,P 620,Modest,Scope Lens,Psychic,Shadow Ball,Energy Ball,Yawn,Def/SpA,49,Musharna 3,3
795,Musharna,Musharna 795,P 795,Relaxed,Chesto Berry,Stored Power,Calm Mind,Shadow Ball,Rest,Def/SpD,44,Musharna 4,4
283,Nidoking,Nidoking 283,P 283,Naughty,King's Rock,Bulldoze,Megahorn,Rock Slide,Hone Claws,HP/Atk,105,Nidoking 1,1
458,Nidoking,Nidoking 458,P 458,Quiet,Black Sludge,Amnesia,Sludge Bomb,Flamethrower,Protect,HP/SpA,94,Nidoking 2,2
633,Nidoking,Nidoking 633,P 633,Modest,Black Sludge,Earth Power,Sludge Bomb,Protect,Icy Wind,Spe/SpA,137,Nidoking 3,3
808,Nidoking,Nidoking 808,P 808,Adamant,Muscle Band,Earthquake,Poison Jab,Megahorn,Protect,Atk/Spe,137,Nidoking 4,4
282,Nidoqueen,Nidoqueen 282,P 282,Relaxed,Payapa Berry,Chip Away,Swagger,Helping Hand,Flatter,HP/Def/SpD,86,Nidoqueen 1,1
457,Nidoqueen,Nidoqueen 457,P 457,Mild,Absorb Bulb,Thunderbolt,Hyper Beam,Earth Power,Counter,HP/SpA,96,Nidoqueen 2,2
632,Nidoqueen,Nidoqueen 632,P 632,Modest,Black Sludge,Sludge Bomb,Earth Power,Flamethrower,Ice Beam,HP/SpA,96,Nidoqueen 3,3
807,Nidoqueen,Nidoqueen 807,P 807,Adamant,Black Sludge,Poison Jab,Dragon Tail,Bulldoze,Earthquake,HP/Atk,96,Nidoqueen 4,4
313,Ninetales,Ninetales 313,P 313,Modest,Passho Berry,Will-O-Wisp,Hypnosis,Extrasensory,Heat Wave,Spe/SpA,152,Ninetales 1,1
488,Ninetales,Ninetales 488,P 488,Timid,Fire Gem,Heat Wave,Roar,Confuse Ray,Nasty Plot,HP/Spe,167,Ninetales 2,2
663,Ninetales,Ninetales 663,P 663,Timid,Wide Lens,Fire Blast,Extrasensory,Hypnosis,Disable,Spe/SpD,167,Ninetales 3,3
838,Ninetales,Ninetales 838,P 838,Timid,Passho Berry,Flamethrower,Extrasensory,Energy Ball,Calm Mind,HP/Spe,167,Ninetales 4,4
302,Pinsir,Pinsir 302,P 302,Naughty,Persim Berry,Bug Bite,Brick Break,Thrash,Swords Dance,Atk/Spe,137,Pinsir 1,1
477,Pinsir,Pinsir 477,P 477,Lonely,Insect Plate,Feint,X-Scissor,Stone Edge,Bug Bite,Atk/Spe,137,Pinsir 2,2
652,Pinsir,Pinsir 652,P 652,Adamant,Lax Incense,X-Scissor,Superpower,Stone Edge,Giga Impact,Atk/Def,105,Pinsir 3,3
827,Pinsir,Pinsir 827,P 827,Jolly,Choice Scarf,X-Scissor,Earthquake,Close Combat,Guillotine,Atk/Spe,225,Pinsir 4,4
301,Politoed,Politoed 301,P 301,Modest,Full Incense,Waterfall,Encore,Swagger,Bounce,Spe/SpA,0,Politoed 1,1
476,Politoed,Politoed 476,P 476,Brave,Water Gem,Thief,Echoed Voice,Refresh,Hydro Pump,Atk/SpA,81,Politoed 2,2
651,Politoed,Politoed 651,P 651,Careful,Chesto Berry,Waterfall,Earthquake,Belly Drum,Rest,Atk/SpD,90,Politoed 3,3
826,Politoed,Politoed 826,P 826,Modest,Wide Lens,Hydro Pump,Blizzard,Focus Blast,Hypnosis,SpA/SpD,90,Politoed 4,4
296,Poliwrath,Poliwrath 296,P 296,Naughty,Sitrus Berry,Ice Beam,Waterfall,Psychic,Work Up,HP/Atk/SpA,90,Poliwrath 1,1
471,Poliwrath,Poliwrath 471,P 471,Naive,Shell Bell,Brick Break,Waterfall,Hypnosis,Belly Drum,HP/Atk,99,Poliwrath 2,2
646,Poliwrath,Poliwrath 646,P 646,Adamant,Leftovers,Waterfall,Focus Punch,Encore,Substitute,HP/Atk,90,Poliwrath 3,3
821,Poliwrath,Poliwrath 821,P 821,Adamant,Sitrus Berry,Waterfall,Earthquake,Focus Punch,Circle Throw,HP/Atk,90,Poliwrath 4,4
330,Porygon2,Porygon2 330,P 330,Modest,Sitrus Berry,Blizzard,Magic Coat,Lock-On,Zap Cannon,HP/SpA,80,Porygon2 1,1
505,Porygon2,Porygon2 505,P 505,Calm,Petaya Berry,Tri Attack,Psychic,Recycle,Recover,HP/Def/SpD,80,Porygon2 2,2
680,Porygon2,Porygon2 680,P 680,Modest,Choice Specs,Tri Attack,Thunderbolt,Psychic,Ice Beam,HP/SpA,80,Porygon2 3,3
855,Porygon2,Porygon2 855,P 855,Modest,Lum Berry,Tri Attack,Thunder Wave,Shadow Ball,Ice Beam,HP/SpA,80,Porygon2 4,4
362,Porygon-z,Porygon-z 362,P 362,Modest,Wise Glasses,Psychic,Shadow Ball,Thunderbolt,Thunder Wave,Spe/SpA,142,Porygon-Z 1,1
537,Porygon-z,Porygon-z 537,P 537,Modest,Choice Specs,Hyper Beam,,,,Spe/SpA,142,Porygon-Z 2,2
712,Porygon-z,Porygon-z 712,P 712,Modest,Expert Belt,Psychic,Ice Beam,Signal Beam,Charge Beam,HP/SpA,110,Porygon-Z 3,3
887,Porygon-z,Porygon-z 887,P 887,Timid,Sitrus Berry,Tri Attack,Thunderbolt,Shadow Ball,Recover,Spe/SpA,156,Porygon-Z 4,4
349,Probopass,Probopass 349,P 349,Calm,Cheri Berry,Smack Down,Volt Switch,Thunder Wave,Magnet Rise,HP/SpD,60,Probopass 1,1
524,Probopass,Probopass 524,P 524,Bold,Sitrus Berry,Block,Iron Defense,Flash Cannon,Discharge,HP/Def,60,Probopass 2,2
699,Probopass,Probopass 699,P 699,Adamant,Scope Lens,Stone Edge,Iron Head,Earthquake,Explosion,Atk/Def,60,Probopass 3,3
874,Probopass,Probopass 874,P 874,Modest,Life Orb,Flash Cannon,Power Gem,Earth Power,Thunderbolt,SpA/SpD,60,Probopass 4,4
227,Quagsire,Quagsire 227,P 227,Impish,Rindo Berry,Rest,Sleep Talk,Toxic,Bulldoze,HP/Def,55,Quagsire 1,1
402,Quagsire,Quagsire 402,P 402,Impish,Iron Ball,Earthquake,Stockpile,Fling,Swallow,HP/Def/SpD,27,Quagsire 2,2
577,Quagsire,Quagsire 577,P 577,Adamant,Rindo Berry,Earthquake,Aqua Tail,Ice Punch,Stone Edge,Atk/SpD,55,Quagsire 3,3
752,Quagsire,Quagsire 752,P 752,Careful,Leftovers,Curse,Amnesia,Earthquake,Waterfall,HP/SpD,55,Quagsire 4,4
239,Raichu,Raichu 239,P 239,Adamant,Focus Sash,Encore,Thief,Thunder Wave,Discharge,Spe/SpA,152,Raichu 1,1
414,Raichu,Raichu 414,P 414,Jolly,Magnet,Brick Break,Electro Ball,Fake Out,Protect,Atk/Spe,167,Raichu 2,2
589,Raichu,Raichu 589,P 589,Jolly,Focus Sash,ThunderPunch,Reversal,Thunder Wave,Fake Out,Atk/Spe,167,Raichu 3,3
764,Raichu,Raichu 764,P 764,Timid,Lum Berry,Encore,Magnet Rise,Thunderbolt,Grass Knot,Spe/SpA,167,Raichu 4,4
912,Raikou,Raikou 912,P 912,Timid,Shuca Berry,Thunderbolt,Volt Switch,Shadow Ball,Extrasensory,Spe/SpA,183,Raikou 1,1
932,Raikou,Raikou 932,P 932,Timid,Leftovers,Charge Beam,Magnet Rise,Calm Mind,Shadow Ball,Def/Spe,183,Raikou 2,2
952,Raikou,Raikou 952,P 952,Timid,Air Balloon,Thunderbolt,Volt Switch,Shadow Ball,Protect,Spe/SpA,183,Raikou 3,3
972,Raikou,Raikou 972,P 972,Timid,Air Balloon,Thunder,Discharge,Reflect,Extrasensory,Spe/SpA,183,Raikou 4,4
286,Rampardos,Rampardos 286,P 286,Brave,Passho Berry,Rock Slide,Crunch,Curse,Protect,Atk/Def/SpD,70,Rampardos 1,1
461,Rampardos,Rampardos 461,P 461,Naughty,Sitrus Berry,Head Smash,Stone Edge,Hammer Arm,Scary Face,Atk/Spe,110,Rampardos 2,2
636,Rampardos,Rampardos 636,P 636,Jolly,Choice Scarf,Head Smash,Earthquake,Brick Break,ThunderPunch,Atk/Spe,181,Rampardos 3,3
811,Rampardos,Rampardos 811,P 811,Relaxed,Sitrus Berry,Head Smash,Earthquake,Rock Slide,Protect,Atk/SpD,70,Rampardos 4,4
297,Rapidash,Rapidash 297,P 297,Naughty,Passho Berry,Bounce,Flame Charge,Low Kick,Charm,Atk/Spe,157,Rapidash 1,1
472,Rapidash,Rapidash 472,P 472,Hasty,Heat Rock,Will-O-Wisp,Fire Blast,SolarBeam,Sunny Day,Spe/SpA,172,Rapidash 2,2
647,Rapidash,Rapidash 647,P 647,Jolly,Focus Sash,Flare Blitz,Poison Jab,Iron Tail,Horn Drill,Atk/Spe,172,Rapidash 3,3
822,Rapidash,Rapidash 822,P 822,Jolly,Charcoal,Flare Blitz,Megahorn,Double-Edge,Protect,Atk/Spe,172,Rapidash 4,4
916,Regice,Regice 916,P 916,Modest,Sitrus Berry,Thunderbolt,Ice Beam,Focus Blast,Toxic,HP/SpA,70,Regice 1,1
936,Regice,Regice 936,P 936,Timid,Chesto Berry,Thunderbolt,Icy Wind,Ice Beam,Rest,HP/Def/Spe,100,Regice 2,2
956,Regice,Regice 956,P 956,Bold,Leftovers,Charge Beam,Ice Beam,Amnesia,Protect,HP/Def,70,Regice 3,3
976,Regice,Regice 976,P 976,Impish,Zoom Lens,Thunder,Blizzard,Focus Blast,Thunder Wave,HP/SpD,70,Regice 4,4
928,Regigigas,Regigigas 928,P 928,Adamant,BrightPowder,Confuse Ray,Double Team,Drain Punch,Payback,HP/Atk,60,Regigigas 1,1
948,Regigigas,Regigigas 948,P 948,Quiet,Zoom Lens,Thunder,Toxic,Focus Blast,Confuse Ray,Spe/SpA,68,Regigigas 2,2
968,Regigigas,Regigigas 968,P 968,Adamant,Leftovers,Confuse Ray,Drain Punch,Thunder Wave,Rock Slide,HP/Atk,60,Regigigas 3,3
988,Regigigas,Regigigas 988,P 988,Careful,Leftovers,Wide Guard,Double Team,Confuse Ray,Toxic,HP/Def,60,Regigigas 4,4
915,Regirock,Regirock 915,P 915,Careful,Leftovers,Sandstorm,Curse,Rock Slide,Drain Punch,HP/SpD,70,Regirock 1,1
935,Regirock,Regirock 935,P 935,Adamant,Custap Berry,Stone Edge,Drain Punch,Earthquake,Explosion,HP/Atk,70,Regirock 2,2
955,Regirock,Regirock 955,P 955,Adamant,Rock Gem,Ice Punch,Rock Slide,Drain Punch,Earthquake,HP/Atk,70,Regirock 3,3
975,Regirock,Regirock 975,P 975,Jolly,Sitrus Berry,Rock Polish,Rock Slide,Superpower,Explosion,Atk/Spe,112,Regirock 4,4
917,Registeel,Registeel 917,P 917,Careful,Chesto Berry,Curse,Amnesia,Iron Head,Rest,HP/SpD,70,Registeel 1,1
937,Registeel,Registeel 937,P 937,Jolly,King's Rock,Rock Polish,Earthquake,Iron Head,ThunderPunch,Atk/Spe,112,Registeel 2,2
957,Registeel,Registeel 957,P 957,Bold,Leftovers,Amnesia,Iron Defense,Charge Beam,Flash Cannon,HP/SpD,70,Registeel 3,3
977,Registeel,Registeel 977,P 977,Adamant,Leftovers,Toxic,Double Team,Earthquake,Protect,HP/Atk,70,Registeel 4,4
279,Reuniclus,Reuniclus 279,P 279,Bold,Sitrus Berry,Psychic,Energy Ball,Recover,Wonder Room,HP/Def/SpA,50,Reuniclus 1,1
454,Reuniclus,Reuniclus 454,P 454,Brave,King's Rock,Rock Slide,Explosion,Gyro Ball,Trick Room,Atk/Def/SpD,45,Reuniclus 2,2
629,Reuniclus,Reuniclus 629,P 629,Quiet,Colbur Berry,Calm Mind,Psychic,Focus Blast,Shadow Ball,Def/SpA,45,Reuniclus 3,3
804,Reuniclus,Reuniclus 804,P 804,Relaxed,Toxic Orb,Trick,Psychic,Focus Blast,Recover,Def/SpD,45,Reuniclus 4,4
360,Rhyperior,Rhyperior 360,P 360,Brave,Zoom Lens,Payback,Rock Blast,Stone Edge,Protect,HP/Atk/SpD,54,Rhyperior 1,1
535,Rhyperior,Rhyperior 535,P 535,Lonely,Hard Stone,Rock Wrecker,Rock Polish,,,Atk/Spe,92,Rhyperior 2,2
710,Rhyperior,Rhyperior 710,P 710,Impish,Focus Sash,Horn Drill,Avalanche,Payback,Counter,HP/Def,60,Rhyperior 3,3
885,Rhyperior,Rhyperior 885,P 885,Brave,Wide Lens,Rock Slide,Hammer Arm,Earthquake,Protect,HP/Atk,54,Rhyperior 4,4
316,Roserade,Roserade 316,P 316,Calm,Big Root,Toxic,Leech Seed,Protect,Giga Drain,HP/Def,110,Roserade 1,1
491,Roserade,Roserade 491,P 491,Modest,Occa Berry,Weather Ball,Energy Ball,Natural Gift,Attract,Spe/SpA,142,Roserade 2,2
666,Roserade,Roserade 666,P 666,Timid,White Herb,Leaf Storm,Sludge Bomb,Hyper Beam,GrassWhistle,Spe/SpA,156,Roserade 3,3
841,Roserade,Roserade 841,P 841,Bold,Black Sludge,Toxic,Protect,Leech Seed,Giga Drain,HP/Def,110,Roserade 4,4
379,Salamence,Salamence 379,P 379,Naughty,Yache Berry,Roost,Scary Face,Dragon Tail,Earthquake,Atk/Def/SpD,120,Salamence 1,1
554,Salamence,Salamence 554,P 554,Lonely,Expert Belt,Dragon Claw,Zen Headbutt,Rock Slide,Dragon Dance,Atk/Spe/SpD,141,Salamence 2,2
729,Salamence,Salamence 729,P 729,Jolly,Yache Berry,Draco Meteor,Dragon Rush,Earthquake,Brick Break,Atk/Spe,167,Salamence 3,3
904,Salamence,Salamence 904,P 904,Jolly,Lum Berry,Outrage,Crunch,Earthquake,Zen Headbutt,Atk/Spe,167,Salamence 4,4
223,Samurott,Samurott 223,P 223,Mild,Splash Plate,Retaliate,Razor Shell,Assurance,Encore,HP/Atk,90,Samurott 1,1
398,Samurott,Samurott 398,P 398,Quiet,Zoom Lens,Blizzard,Giga Impact,Detect,Hydro Pump,Atk/SpA,81,Samurott 2,2
573,Samurott,Samurott 573,P 573,Adamant,Custap Berry,Aerial Ace,Waterfall,X-Scissor,Aqua Jet,Atk/Def/SpD,90,Samurott 3,3
748,Samurott,Samurott 748,P 748,Modest,Salac Berry,Hydro Pump,Ice Beam,Grass Knot,Protect,Def/SpA/SpD,90,Samurott 4,4
245,Sawk,Sawk 245,P 245,Naughty,Black Belt,Low Sweep,Quick Guard,Retaliate,Taunt,Atk/Spe,137,Sawk 1,1
420,Sawk,Sawk 420,P 420,Naughty,Focus Sash,Earthquake,Payback,Endure,Reversal,Atk/Spe,137,Sawk 2,2
596,Sawk,Sawk 596,P 596,Jolly,Expert Belt,Close Combat,Payback,Low Sweep,Earthquake,Atk/Spe,150,Sawk 3,3
771,Sawk,Sawk 771,P 771,Adamant,Life Orb,Close Combat,Bulldoze,Stone Edge,Taunt,Atk/Spe,137,Sawk 4,4
215,Sceptile,Sceptile 215,P 215,Timid,Focus Sash,Quick Attack,Endeavor,Detect,Leaf Storm,Spe/SpA,189,Sceptile 1,1
390,Sceptile,Sceptile 390,P 390,Hasty,Scope Lens,Leaf Blade,Night Slash,Earthquake,Swords Dance,Atk/Spe,189,Sceptile 2,2
565,Sceptile,Sceptile 565,P 565,Timid,White Herb,Leaf Storm,Dragon Pulse,Energy Ball,Detect,Spe/SpA,189,Sceptile 3,3
740,Sceptile,Sceptile 740,P 740,Calm,Leftovers,Leech Seed,Endeavor,Energy Ball,Toxic,Def/SpD,140,Sceptile 4,4
303,Scizor,Scizor 303,P 303,Brave,Occa Berry,Metal Claw,Night Slash,Aerial Ace,Swords Dance,HP/Def,76,Scizor 1,1
478,Scizor,Scizor 478,P 478,Naughty,Insect Plate,Bullet Punch,X-Scissor,Feint,Agility,HP/Atk,85,Scizor 2,2
653,Scizor,Scizor 653,P 653,Brave,Life Orb,Swords Dance,Bullet Punch,Reversal,U-turn,HP/Atk,76,Scizor 3,3
828,Scizor,Scizor 828,P 828,Adamant,Occa Berry,Bug Bite,Aerial Ace,Roost,Bullet Punch,HP/Atk,85,Scizor 4,4
271,Scrafty,Scrafty 271,P 271,Naughty,Liechi Berry,Fake Out,Bulk Up,Focus Punch,Substitute,HP/Atk,78,Scrafty 1,1
446,Scrafty,Scrafty 446,P 446,Jolly,Coba Berry,Hi Jump Kick,Rock Slide,Taunt,Dragon Dance,HP/Spe,121,Scrafty 2,2
621,Scrafty,Scrafty 621,P 621,Adamant,Muscle Band,Substitute,Payback,Hi Jump Kick,Focus Punch,HP/Atk,78,Scrafty 3,3
796,Scrafty,Scrafty 796,P 796,Careful,Leftovers,Bulk Up,Payback,Protect,Drain Punch,HP/SpD,78,Scrafty 4,4
295,Seismitoad,Seismitoad 295,P 295,Rash,Chesto Berry,Round,Rest,Water Pulse,Sludge Wave,Def/SpA/SpD,94,Seismitoad 1,1
470,Seismitoad,Seismitoad 470,P 470,Brave,Iron Ball,Fling,Rock Slide,Poison Jab,Earthquake,Atk/SpD,42,Seismitoad 2,2
645,Seismitoad,Seismitoad 645,P 645,Timid,Damp Rock,Rain Dance,Muddy Water,Earth Power,Sludge Bomb,Spe/SpA,138,Seismitoad 3,3
820,Seismitoad,Seismitoad 820,P 820,Jolly,Sitrus Berry,Brick Break,Poison Jab,Dig,Payback,Atk/Spe,138,Seismitoad 4,4
221,Serperior,Serperior 221,P 221,Jolly,Lum Berry,Attract,Leaf Tornado,Dragon Tail,Gastro Acid,Def/Spe/SpD,169,Serperior 1,1
396,Serperior,Serperior 396,P 396,Sassy,Sitrus Berry,Leaf Tornado,Hidden Power,Mirror Coat,Captivate,HP/SpA/SpD,119,Serperior 2,2
571,Serperior,Serperior 571,P 571,Calm,BrightPowder,Leaf Storm,Substitute,Hyper Beam,Toxic,HP/Def/SpD,133,Serperior 3,3
746,Serperior,Serperior 746,P 746,Modest,Choice Specs,Leaf Storm,,,,Spe/SpA,165,Serperior 4,4
252,Shiftry,Shiftry 252,P 252,Brave,Iron Ball,Fling,Razor Leaf,Brick Break,Swords Dance,HP/Atk/SpD,45,Shiftry 1,1
427,Shiftry,Shiftry 427,P 427,Rash,Miracle Seed,Fake Out,Extrasensory,SolarBeam,Swagger,Spe/SpA,132,Shiftry 2,2
602,Shiftry,Shiftry 602,P 602,Hardy,Heat Rock,Sunny Day,SolarBeam,Dark Pulse,Explosion,Def/SpA,100,Shiftry 3,3
777,Shiftry,Shiftry 777,P 777,Adamant,Focus Sash,Fake Out,Sucker Punch,Low Kick,Protect,Atk/Def,100,Shiftry 4,4
315,Shuckle,Shuckle 315,P 315,Careful,Binding Band,Power Split,Encore,Gastro Acid,Sand Tomb,HP/SpD,25,Shuckle 1,1
490,Shuckle,Shuckle 490,P 490,Bold,Quick Claw,Power Trick,Encore,Rock Slide,Bug Bite,HP/Def,25,Shuckle 2,2
665,Shuckle,Shuckle 665,P 665,Relaxed,Lax Incense,Gyro Ball,Double Team,Substitute,Power Trick,HP/Def,22,Shuckle 3,3
840,Shuckle,Shuckle 840,P 840,Relaxed,Leftovers,Toxic,Protect,Sandstorm,Wrap,HP/Def,22,Shuckle 4,4
234,Skarmory,Skarmory 234,P 234,Naive,Full Incense,Spikes,Stealth Rock,Sky Drop,Whirlwind,HP/Spe,0,Skarmory 1,1
409,Skarmory,Skarmory 409,P 409,Naughty,Cell Battery,Brave Bird,Steel Wing,Swords Dance,Roar,HP/Spe,122,Skarmory 2,2
584,Skarmory,Skarmory 584,P 584,Jolly,Choice Scarf,Brave Bird,Steel Wing,Night Slash,Rock Slide,Atk/Spe,201,Skarmory 3,3
759,Skarmory,Skarmory 759,P 759,Careful,Lum Berry,Spikes,Stealth Rock,Whirlwind,Toxic,HP/SpD,90,Skarmory 4,4
244,Skuntank,Skuntank 244,P 244,Naughty,Shuca Berry,Flamethrower,Night Slash,Incinerate,Memento,Atk/Spe,136,Skuntank 1,1
419,Skuntank,Skuntank 419,P 419,Adamant,Poison Barb,Pursuit,Foul Play,Poison Jab,Taunt,Atk/Spe,136,Skuntank 2,2
594,Skuntank,Skuntank 594,P 594,Jolly,Life Orb,Taunt,Sucker Punch,Foul Play,Poison Jab,Atk/Spe,149,Skuntank 3,3
769,Skuntank,Skuntank 769,P 769,Brave,Custap Berry,Night Slash,Poison Jab,Fire Blast,Explosion,Atk/Def/SpD,93,Skuntank 4,4
383,Slaking,Slaking 383,P 383,Naive,Chople Berry,Earthquake,Brick Break,Rock Slide,Encore,Atk/Spe,167,Slaking 1,1
558,Slaking,Slaking 558,P 558,Jolly,Sitrus Berry,Retaliate,Night Slash,Slack Off,Amnesia,Atk/Spe,167,Slaking 2,2
733,Slaking,Slaking 733,P 733,Adamant,Choice Band,Giga Impact,Shadow Claw,Hammer Arm,Earthquake,HP/Atk,120,Slaking 3,3
908,Slaking,Slaking 908,P 908,Jolly,Life Orb,Return,Night Slash,Gunk Shot,Aerial Ace,Atk/Spe,167,Slaking 4,4
263,Slowbro,Slowbro 263,P 263,Bold,Sitrus Berry,Yawn,Psychic,Calm Mind,Water Pulse,HP/Def,50,Slowbro 1,1
438,Slowbro,Slowbro 438,P 438,Modest,Quick Claw,Flamethrower,Ice Beam,Slack Off,Water Pulse,Def/SpA,50,Slowbro 2,2
613,Slowbro,Slowbro 613,P 613,Bold,Leftovers,Psychic,Surf,Slack Off,Amnesia,HP/Def,50,Slowbro 3,3
788,Slowbro,Slowbro 788,P 788,Quiet,Leftovers,Psychic,Surf,Blizzard,Trick Room,HP/Def,45,Slowbro 4,4
274,Slowking,Slowking 274,P 274,Calm,Sitrus Berry,Psyshock,Water Pulse,Trick Room,Heal Pulse,SpA/SpD,50,Slowking 1,1
449,Slowking,Slowking 449,P 449,Gentle,King's Rock,Zen Headbutt,Earthquake,Swagger,Psych Up,Atk/SpD,50,Slowking 2,2
