Entry,Species,Name,Instance,Nature,Item,Move 1,Move 2,Move 3,Move 4,EVs,Speed,Name2,Instance2
624,Slowking,Slowking 624,P 624,Modest,Choice Specs,Psychic,Shadow Ball,Signal Beam,Focus Blast,SpA/SpD,50,Slowking 3,3
799,Slowking,Slowking 799,P 799,Quiet,Lum Berry,Psychic,Surf,Ice Beam,Trick Room,HP/SpD,45,Slowking 4,4
366,Snorlax,Snorlax 366,P 366,Adamant,Sitrus Berry,Body Slam,Wild Charge,Counter,Recycle,Atk/Def,50,Snorlax 1,1
541,Snorlax,Snorlax 541,P 541,Brave,Sitrus Berry,Body Slam,Protect,Earthquake,Belly Drum,Atk/Def,45,Snorlax 2,2
716,Snorlax,Snorlax 716,P 716,Adamant,Life Orb,Double-Edge,Earthquake,Crunch,Protect,Atk/Def,50,Snorlax 3,3
891,Snorlax,Snorlax 891,P 891,Relaxed,Sitrus Berry,Belly Drum,Double-Edge,Earthquake,Crunch,Def/SpD,45,Snorlax 4,4
267,Spiritomb,Spiritomb 267,P 267,Calm,Sitrus Berry,Sucker Punch,Pain Split,Toxic,Grudge,HP/SpD,55,Spiritomb 1,1
442,Spiritomb,Spiritomb 442,P 442,Brave,Quick Claw,Shadow Sneak,Sucker Punch,Will-O-Wisp,Taunt,HP/Atk,49,Spiritomb 2,2
617,Spiritomb,Spiritomb 617,P 617,Careful,Leftovers,Will-O-Wisp,Shadow Sneak,Swagger,Psych Up,HP/SpD,55,Spiritomb 3,3
792,Spiritomb,Spiritomb 792,P 792,Careful,Custap Berry,Will-O-Wisp,Sucker Punch,Substitute,Pain Split,HP/SpD,55,Spiritomb 4,4
242,Staraptor,Staraptor 242,P 242,Hasty,Focus Sash,U-turn,FeatherDance,Quick Attack,Endeavor,Atk/Spe,167,Staraptor 1,1
417,Staraptor,Staraptor 417,P 417,Adamant,Choice Scarf,Pursuit,Close Combat,Roost,Final Gambit,HP/Spe,228,Staraptor 2,2
592,Staraptor,Staraptor 592,P 592,Mild,Choice Band,Close Combat,Brave Bird,U-turn,Giga Impact,Atk/Spe,152,Staraptor 3,3
767,Staraptor,Staraptor 767,P 767,Jolly,Sitrus Berry,Brave Bird,Double-Edge,Roost,FeatherDance,Atk/Spe,167,Staraptor 4,4
336,Starmie,Starmie 336,P 336,Timid,Sitrus Berry,Psychic,Cosmic Power,Recover,Reflect Type,HP/Spe,183,Starmie 1,1
511,Starmie,Starmie 511,P 511,Modest,Mystic Water,Protect,Psychic,Hydro Pump,Rapid Spin,Spe/SpA,167,Starmie 2,2
686,Starmie,Starmie 686,P 686,Timid,Focus Sash,Surf,Psychic,Power Gem,Signal Beam,Spe/SpA,183,Starmie 3,3
861,Starmie,Starmie 861,P 861,Timid,King's Rock,Surf,Psychic,Thunderbolt,Ice Beam,Spe/SpA,183,Starmie 4,4
322,Steelix,Steelix 322,P 322,Impish,Chesto Berry,Earthquake,Rest,Curse,Stealth Rock,HP/SpD,50,Steelix 1,1
497,Steelix,Steelix 497,P 497,Impish,Enigma Berry,Crunch,Curse,Gyro Ball,Screech,HP/Atk,50,Steelix 2,2
672,Steelix,Steelix 672,P 672,Brave,Quick Claw,Gyro Ball,Earthquake,Stone Edge,Explosion,Atk/SpD,45,Steelix 3,3
847,Steelix,Steelix 847,P 847,Relaxed,Iron Ball,Gyro Ball,Payback,Swagger,Curse,Atk/Def,22,Steelix 4,4
914,Suicune,Suicune 914,P 914,Bold,Chesto Berry,Calm Mind,Surf,Ice Beam,Rest,HP/Def,105,Suicune 1,1
934,Suicune,Suicune 934,P 934,Modest,Sitrus Berry,Hydro Pump,Ice Beam,Shadow Ball,Mirror Coat,HP/SpA,105,Suicune 2,2
954,Suicune,Suicune 954,P 954,Bold,Leftovers,Surf,Blizzard,Calm Mind,Protect,HP/Def,105,Suicune 3,3
974,Suicune,Suicune 974,P 974,Timid,Lum Berry,Icy Wind,Surf,Blizzard,Protect,Spe/SpA,150,Suicune 4,4
217,Swampert,Swampert 217,P 217,Sassy,Jaboca Berry,Mirror Coat,Counter,Earthquake,Roar,Def/SpD,72,Swampert 1,1
392,Swampert,Swampert 392,P 392,Careful,Chesto Berry,Waterfall,Hammer Arm,Rest,Curse,HP/SpD,80,Swampert 2,2
567,Swampert,Swampert 567,P 567,Adamant,Sitrus Berry,Earthquake,Avalanche,Waterfall,Stone Edge,HP/Atk,80,Swampert 3,3
742,Swampert,Swampert 742,P 742,Careful,Chesto Berry,Curse,Rest,Earthquake,Waterfall,HP/SpD,80,Swampert 4,4
361,Tangrowth,Tangrowth 361,P 361,Bold,Big Root,Leech Seed,Ingrain,Giga Drain,Toxic,HP/Def/SpD,70,Tangrowth 1,1
536,Tangrowth,Tangrowth 536,P 536,Naughty,Yache Berry,Wring Out,Tickle,Power Whip,Bulldoze,Atk/Spe,102,Tangrowth 2,2
711,Tangrowth,Tangrowth 711,P 711,Modest,Heat Rock,Sunny Day,SolarBeam,Synthesis,Wring Out,Def/SpA,70,Tangrowth 3,3
886,Tangrowth,Tangrowth 886,P 886,Adamant,Lax Incense,Power Whip,Earthquake,Aerial Ace,Brick Break,Atk/Def,70,Tangrowth 4,4
266,Tauros,Tauros 266,P 266,Naughty,Liechi Berry,Earthquake,Rock Slide,Endure,Substitute,Atk/Spe,162,Tauros 1,1
441,Tauros,Tauros 441,P 441,Jolly,Expert Belt,Zen Headbutt,Wild Charge,Swagger,Giga Impact,Atk/Spe,178,Tauros 2,2
616,Tauros,Tauros 616,P 616,Jolly,Life Orb,Double-Edge,Earthquake,Payback,Giga Impact,Atk/Spe,178,Tauros 3,3
791,Tauros,Tauros 791,P 791,Careful,Sitrus Berry,Toxic,Protect,Double Team,Earthquake,HP/SpD,130,Tauros 4,4
328,Tentacruel,Tentacruel 328,P 328,Hasty,Black Sludge,Ice Beam,Sludge Wave,Hex,Toxic Spikes,Spe/SpA,167,Tentacruel 1,1
503,Tentacruel,Tentacruel 503,P 503,Hasty,Mystic Water,Rapid Spin,Poison Jab,Waterfall,Swords Dance,Atk/Spe,167,Tentacruel 2,2
678,Tentacruel,Tentacruel 678,P 678,Modest,Focus Sash,Hydro Pump,Sludge Bomb,Giga Drain,Mirror Coat,HP/SpA,120,Tentacruel 3,3
853,Tentacruel,Tentacruel 853,P 853,Bold,Black Sludge,Surf,Toxic,Venoshock,Protect,HP/Def,120,Tentacruel 4,4
919,Terrakion,Terrakion 919,P 919,Jolly,Expert Belt,Close Combat,Earthquake,Stone Edge,Aerial Ace,Atk/Spe,176,Terrakion 1,1
939,Terrakion,Terrakion 939,P 939,Adamant,Choice Scarf,Sacred Sword,Earthquake,Stone Edge,Aerial Ace,Atk/Spe,240,Terrakion 2,2
959,Terrakion,Terrakion 959,P 959,Jolly,Sitrus Berry,Swords Dance,Sacred Sword,Earthquake,Rock Slide,Atk/Spe,176,Terrakion 3,3
979,Terrakion,Terrakion 979,P 979,Jolly,King's Rock,Bulldoze,Rock Slide,Earthquake,Sacred Sword,Atk/Spe,176,Terrakion 4,4
246,Throh,Throh 246,P 246,Impish,Payapa Berry,Protect,Toxic,Circle Throw,Wide Guard,Atk/Def,65,Throh 1,1
421,Throh,Throh 421,P 421,Brave,Expert Belt,Revenge,Storm Throw,Protect,Seismic Toss,Atk/Def,58,Throh 2,2
595,Throh,Throh 595,P 595,Adamant,Expert Belt,Earthquake,Storm Throw,Payback,Rock Slide,Atk/Def/SpD,65,Throh 3,3
770,Throh,Throh 770,P 770,Brave,Flame Orb,Protect,Earthquake,Storm Throw,Payback,Atk/SpD,58,Throh 4,4
922,Thundurus,Thundurus 922,P 922,Bold,Chesto Berry,Thunderbolt,Protect,Toxic,Rest,HP/SpD,131,Thundurus 1,1
942,Thundurus,Thundurus 942,P 942,Timid,Choice Band,Thunderbolt,Dark Pulse,Focus Blast,Grass Knot,Spe/SpA,179,Thundurus 2,2
962,Thundurus,Thundurus 962,P 962,Jolly,Sitrus Berry,Wild Charge,U-turn,Crunch,Sky Drop,Atk/Spe,179,Thundurus 3,3
982,Thundurus,Thundurus 982,P 982,Timid,Magnet,Discharge,Focus Blast,Volt Switch,Taunt,Spe/SpA,179,Thundurus 4,4
373,Togekiss,Togekiss 373,P 373,Calm,Sitrus Berry,Encore,Thunder Wave,Reflect,Follow Me,HP/Spe,132,Togekiss 1,1
548,Togekiss,Togekiss 548,P 548,Naughty,Liechi Berry,ExtremeSpeed,Aerial Ace,Psych Up,Brick Break,Atk/Spe,132,Togekiss 2,2
723,Togekiss,Togekiss 723,P 723,Modest,Wide Lens,Thunder Wave,Air Slash,Heat Wave,Water Pulse,Spe/SpA,132,Togekiss 3,3
898,Togekiss,Togekiss 898,P 898,Bold,Sitrus Berry,Follow Me,Thunder Wave,Air Slash,Encore,HP/SpD,100,Togekiss 4,4
921,Tornadus,Tornadus 921,P 921,Timid,Life Orb,Hurricane,Grass Knot,Focus Blast,Dark Pulse,Spe/SpA,179,Tornadus 1,1
941,Tornadus,Tornadus 941,P 941,Modest,Leftovers,Substitute,Double Team,Focus Blast,Hurricane,HP/SpA,131,Tornadus 2,2
961,Tornadus,Tornadus 961,P 961,Bold,Chesto Berry,Rest,Air Slash,Dark Pulse,Focus Blast,HP/SpD,131,Tornadus 3,3
981,Tornadus,Tornadus 981,P 981,Timid,Damp Rock,Hurricane,Focus Blast,Taunt,Rain Dance,Spe/SpA,179,Tornadus 4,4
218,Torterra,Torterra 218,P 218,Adamant,Binding Band,Sand Tomb,Seed Bomb,Curse,Synthesis,HP/Atk,76,Torterra 1,1
393,Torterra,Torterra 393,P 393,Jolly,Choice Scarf,Rock Slide,Earthquake,Wood Hammer,Tickle,Atk/Spe,177,Torterra 2,2
568,Torterra,Torterra 568,P 568,Adamant,Custap Berry,Earthquake,Crunch,Seed Bomb,Iron Head,Atk/SpD,76,Torterra 3,3
743,Torterra,Torterra 743,P 743,Hardy,Leftovers,Stockpile,Leech Seed,Earthquake,Protect,HP/SpD,76,Torterra 4,4
277,Toxicroak,Toxicroak 277,P 277,Lonely,Dark Gem,Fake Out,Brick Break,Sucker Punch,Taunt,Atk/Spe,137,Toxicroak 1,1
452,Toxicroak,Toxicroak 452,P 452,Modest,Petaya Berry,Focus Blast,Sludge Bomb,Substitute,Protect,Spe/SpA,137,Toxicroak 2,2
627,Toxicroak,Toxicroak 627,P 627,Modest,Focus Sash,Sludge Bomb,Focus Blast,Shadow Ball,Dark Pulse,Spe/SpA,137,Toxicroak 3,3
802,Toxicroak,Toxicroak 802,P 802,Adamant,Wide Lens,Cross Chop,Sucker Punch,Gunk Shot,Taunt,Atk/Spe,137,Toxicroak 4,4
213,Typhlosion,Typhlosion 213,P 213,Rash,Passho Berry,Flame Burst,Flamethrower,SolarBeam,Sunny Day,Spe/SpA,152,Typhlosion 1,1
388,Typhlosion,Typhlosion 388,P 388,Naive,Wide Lens,Inferno,Focus Blast,Extrasensory,Will-O-Wisp,Spe/SpA,167,Typhlosion 2,2
563,Typhlosion,Typhlosion 563,P 563,Modest,Choice Scarf,Eruption,Focus Blast,Heat Wave,Extrasensory,Spe/SpA,228,Typhlosion 3,3
738,Typhlosion,Typhlosion 738,P 738,Modest,Power Herb,Extrasensory,Lava Plume,Bulldoze,SolarBeam,Spe/SpA,152,Typhlosion 4,4
378,Tyranitar,Tyranitar 378,P 378,Impish,Iron Ball,Rock Slide,Stealth Rock,Thunder Wave,Fling,HP/SpD,40,Tyranitar 1,1
553,Tyranitar,Tyranitar 553,P 553,Hasty,King's Rock,Rock Slide,Crunch,Ice Beam,Dragon Dance,Atk/Spe,124,Tyranitar 2,2
728,Tyranitar,Tyranitar 728,P 728,Jolly,Chople Berry,Stone Edge,Crunch,Earthquake,Dragon Dance,Atk/Spe,124,Tyranitar 3,3
903,Tyranitar,Tyranitar 903,P 903,Brave,Focus Sash,Rock Slide,Earthquake,Superpower,Dragon Tail,HP/Atk,72,Tyranitar 4,4
344,Umbreon,Umbreon 344,P 344,Impish,Leftovers,Confuse Ray,Payback,Curse,Moonlight,HP/Def,85,Umbreon 1,1
519,Umbreon,Umbreon 519,P 519,Careful,Chople Berry,Payback,Moonlight,Stored Power,Work Up,HP/Atk,85,Umbreon 2,2
694,Umbreon,Umbreon 694,P 694,Impish,Sitrus Berry,Faint Attack,Swagger,Psych Up,Screech,HP/Def,85,Umbreon 3,3
869,Umbreon,Umbreon 869,P 869,Careful,Chesto Berry,Curse,Trump Card,Payback,Rest,HP/Def,85,Umbreon 4,4
247,Unfezant,Unfezant 247,P 247,Jolly,Enigma Berry,Aerial Ace,U-turn,Razor Wind,Tailwind,HP/Atk/Def,124,Unfezant 1,1
422,Unfezant,Unfezant 422,P 422,Jolly,Power Herb,Giga Impact,Quick Attack,Hypnosis,Sky Attack,Atk/Spe,159,Unfezant 2,2
597,Unfezant,Unfezant 597,P 597,Jolly,Power Herb,Sky Attack,Return,Detect,U-turn,Atk/Spe,159,Unfezant 3,3
772,Unfezant,Unfezant 772,P 772,Impish,BrightPowder,Detect,FeatherDance,Toxic,Fly,HP/SpD,113,Unfezant 4,4
305,Ursaring,Ursaring 305,P 305,Adamant,Chesto Berry,Thrash,Crunch,Rest,Counter,Atk/Def/SpD,75,Ursaring 1,1
480,Ursaring,Ursaring 480,P 480,Jolly,Toxic Orb,Facade,Hammer Arm,Scary Face,Yawn,Atk/Spe,117,Ursaring 2,2
655,Ursaring,Ursaring 655,P 655,Adamant,Toxic Orb,Facade,Superpower,Crunch,Protect,HP/Atk,75,Ursaring 3,3
830,Ursaring,Ursaring 830,P 830,Adamant,Quick Claw,Return,Cross Chop,Earthquake,Aerial Ace,HP/Atk,75,Ursaring 4,4
363,Vanilluxe,Vanilluxe 363,P 363,Calm,NeverMeltIce,Ice Beam,Frost Breath,Mirror Coat,Icy Wind,HP/SpA/SpD,99,Vanilluxe 1,1
538,Vanilluxe,Vanilluxe 538,P 538,Lonely,Occa Berry,Avalanche,Ice Shard,Natural Gift,Giga Impact,HP/Atk,99,Vanilluxe 2,2
713,Vanilluxe,Vanilluxe 713,P 713,Modest,Leftovers,Hail,Blizzard,Flash Cannon,Sheer Cold,HP/SpA,99,Vanilluxe 3,3
888,Vanilluxe,Vanilluxe 888,P 888,Calm,Sitrus Berry,Taunt,Ice Beam,Acid Armor,Mirror Coat,HP/SpD,99,Vanilluxe 4,4
340,Vaporeon,Vaporeon 340,P 340,Quiet,Quick Claw,Wish,Surf,Helping Hand,Shadow Ball,Def/SpA,76,Vaporeon 1,1
515,Vaporeon,Vaporeon 515,P 515,Modest,Leftovers,Ice Beam,Hydro Pump,Acid Armor,Aqua Ring,Def/SpA,85,Vaporeon 2,2
690,Vaporeon,Vaporeon 690,P 690,Modest,Leftovers,Muddy Water,Blizzard,Aqua Ring,Yawn,HP/SpA,85,Vaporeon 3,3
865,Vaporeon,Vaporeon 865,P 865,Modest,Expert Belt,Surf,Ice Beam,Shadow Ball,Signal Beam,HP/SpA,85,Vaporeon 4,4
209,Venusaur,Venusaur 209,P 209,Calm,Big Root,Leech Seed,Toxic,Synthesis,Ingrain,HP/SpD,100,Venusaur 1,1
384,Venusaur,Venusaur 384,P 384,Brave,Miracle Seed,Roar,Venoshock,Power Whip,Earthquake,HP/Atk/Def,90,Venusaur 2,2
559,Venusaur,Venusaur 559,P 559,Timid,Salac Berry,Energy Ball,Sludge Bomb,Grass Knot,Protect,Spe/SpA,145,Venusaur 3,3
734,Venusaur,Venusaur 734,P 734,Bold,Black Sludge,Leech Seed,Substitute,Sludge Bomb,Protect,HP/SpD,100,Venusaur 4,4
238,Vespiquen,Vespiquen 238,P 238,Sassy,Quick Claw,Defend Order,Toxic,Protect,Heal Order,HP/Def/SpD,54,Vespiquen 1,1
413,Vespiquen,Vespiquen 413,P 413,Quiet,Insect Plate,Attack Order,Power Gem,Captivate,Confuse Ray,HP/SpA,54,Vespiquen 2,2
588,Vespiquen,Vespiquen 588,P 588,Impish,Sitrus Berry,Attack Order,Defend Order,Roost,Confuse Ray,HP/Def/SpD,60,Vespiquen 3,3
763,Vespiquen,Vespiquen 763,P 763,Brave,Custap Berry,Attack Order,U-turn,Aerial Ace,Destiny Bond,HP/Atk,54,Vespiquen 4,4
249,Victreebel,Victreebel 249,P 249,Quiet,Payapa Berry,Leaf Tornado,Stockpile,Swallow,Gastro Acid,SpA/SpD,81,Victreebel 1,1
424,Victreebel,Victreebel 424,P 424,Rash,Grass Gem,Leaf Storm,Sleep Powder,Stockpile,Encore,Spe/SpA,122,Victreebel 2,2
599,Victreebel,Victreebel 599,P 599,Modest,Focus Sash,Sunny Day,SolarBeam,Sludge Bomb,Weather Ball,Spe/SpA,122,Victreebel 3,3
774,Victreebel,Victreebel 774,P 774,Modest,Life Orb,Weather Ball,SolarBeam,Sludge Bomb,Gastro Acid,Spe/SpA,122,Victreebel 4,4
248,Vileplume,Vileplume 248,P 248,Calm,Persim Berry,Petal Dance,Stun Spore,Teeter Dance,Moonlight,Spe/SpD,102,Vileplume 1,1
423,Vileplume,Vileplume 423,P 423,Modest,Power Herb,SolarBeam,Sludge Bomb,Synthesis,Double Team,HP/SpA,70,Vileplume 2,2
598,Vileplume,Vileplume 598,P 598,Modest,Big Root,Double Team,Ingrain,Toxic,Giga Drain,HP/SpA,70,Vileplume 3,3
773,Vileplume,Vileplume 773,P 773,Modest,Lum Berry,Giga Drain,SolarBeam,Teeter Dance,Sludge Bomb,Spe/SpA,102,Vileplume 4,4
920,Virizion,Virizion 920,P 920,Jolly,Salac Berry,Sacred Sword,Leaf Blade,Taunt,Stone Edge,Atk/Spe,176,Virizion 1,1
940,Virizion,Virizion 940,P 940,Timid,Sitrus Berry,Energy Ball,Focus Blast,Calm Mind,Toxic,Def/Spe,176,Virizion 2,2
960,Virizion,Virizion 960,P 960,Jolly,Coba Berry,Leaf Blade,Stone Edge,Sacred Sword,Protect,Atk/Spe,176,Virizion 3,3
980,Virizion,Virizion 980,P 980,Impish,Chesto Berry,Leaf Blade,Swords Dance,Sacred Sword,Rest,HP/Def,128,Virizion 4,4
374,Volcarona,Volcarona 374,P 374,Modest,Power Herb,Fire Spin,Heat Wave,SolarBeam,Whirlwind,HP/Spe,152,Volcarona 1,1
549,Volcarona,Volcarona 549,P 549,Timid,Lum Berry,Bug Buzz,Flamethrower,Protect,Calm Mind,Spe/SpA,167,Volcarona 2,2
724,Volcarona,Volcarona 724,P 724,Bold,White Herb,Overheat,Quiver Dance,Bug Buzz,Protect,HP/Def,120,Volcarona 3,3
899,Volcarona,Volcarona 899,P 899,Bold,Leftovers,Hurricane,Quiver Dance,Bug Buzz,Heat Wave,HP/Def,120,Volcarona 4,4
308,Wailord,Wailord 308,P 308,Brave,Chesto Berry,Waterfall,Heavy Slam,Curse,Rest,Atk/Def/SpD,72,Wailord 1,1
483,Wailord,Wailord 483,P 483,Timid,Quick Claw,Water Spout,Rest,Sleep Talk,Ice Beam,Spe/SpA,123,Wailord 2,2
658,Wailord,Wailord 658,P 658,Careful,Leftovers,Waterfall,Avalanche,Aqua Ring,Curse,Def/SpD,80,Wailord 3,3
833,Wailord,Wailord 833,P 833,Modest,Zoom Lens,Hydro Pump,Blizzard,Fissure,Hyper Beam,HP/SpA,80,Wailord 4,4
355,Walrein,Walrein 355,P 355,Calm,Chesto Berry,Frost Breath,Snore,Stockpile,Rest,Def/SpD,85,Walrein 1,1
530,Walrein,Walrein 530,P 530,Calm,Metronome,Ice Ball,Earthquake,Encore,Curse,Atk/SpD,85,Walrein 2,2
705,Walrein,Walrein 705,P 705,Modest,Leftovers,Surf,Blizzard,Hail,Signal Beam,HP/SpA,85,Walrein 3,3
880,Walrein,Walrein 880,P 880,Bold,Lax Incense,Sheer Cold,Fissure,Rest,Sleep Talk,Def/SpD,85,Walrein 4,4
323,Weavile,Weavile 323,P 323,Hasty,Razor Fang,Fake Out,Taunt,Night Slash,Fling,Atk/Spe,194,Weavile 1,1
498,Weavile,Weavile 498,P 498,Jolly,NeverMeltIce,Ice Shard,Ice Punch,Torment,Protect,Atk/Spe,194,Weavile 2,2
673,Weavile,Weavile 673,P 673,Jolly,Focus Sash,Fake Out,Ice Punch,Night Slash,Protect,Atk/Spe,194,Weavile 3,3
848,Weavile,Weavile 848,P 848,Jolly,Focus Sash,Taunt,Ice Punch,Night Slash,Fake Out,Atk/Spe,194,Weavile 4,4
264,Weezing,Weezing 264,P 264,Impish,Payapa Berry,Pain Split,Explosion,Haze,Will-O-Wisp,HP/Def,80,Weezing 1,1
439,Weezing,Weezing 439,P 439,Rash,Poison Gem,Sludge Bomb,Fire Blast,Stockpile,Swallow,HP/SpA,80,Weezing 2,2
614,Weezing,Weezing 614,P 614,Modest,Black Sludge,Sludge Bomb,Thunder,Fire Blast,Shadow Ball,HP/SpA,80,Weezing 3,3
789,Weezing,Weezing 789,P 789,Careful,Chesto Berry,Toxic,Will-O-Wisp,Stockpile,Rest,HP/SpD,80,Weezing 4,4
236,Whiscash,Whiscash 236,P 236,Careful,Chesto Berry,Earthquake,Tickle,Amnesia,Rest,Atk/SpD,80,Whiscash 1,1
411,Whiscash,Whiscash 411,P 411,Adamant,Soft Sand,Aqua Tail,Earthquake,Zen Headbutt,Dragon Dance,HP/Atk/Def,80,Whiscash 2,2
586,Whiscash,Whiscash 586,P 586,Modest,Expert Belt,Earth Power,Surf,Blizzard,Protect,SpA/SpD,80,Whiscash 3,3
761,Whiscash,Whiscash 761,P 761,Calm,Leftovers,Rest,Sleep Talk,Fissure,Muddy Water,HP/Def/SpD,80,Whiscash 4,4
332,Yanmega,Yanmega 332,P 332,Rash,Cheri Berry,Air Slash,Bug Buzz,Detect,U-turn,SpA/SpD,115,Yanmega 1,1
507,Yanmega,Yanmega 507,P 507,Modest,Sitrus Berry,Psychic,Bug Buzz,Swagger,Substitute,HP/SpA,115,Yanmega 2,2
682,Yanmega,Yanmega 682,P 682,Modest,Lum Berry,Silver Wind,Air Slash,Detect,Giga Drain,Spe/SpA,147,Yanmega 3,3
857,Yanmega,Yanmega 857,P 857,Modest,King's Rock,Bug Buzz,Air Slash,Detect,Shadow Ball,Spe/SpA,147,Yanmega 4,4
910,Zapdos,Zapdos 910,P 910,Timid,Magnet,Thunderbolt,Signal Beam,Air Cutter,AncientPower,Spe/SpA,167,Zapdos 1,1
930,Zapdos,Zapdos 930,P 930,Bold,BrightPowder,Charge Beam,Heat Wave,Double Team,Roost,HP/SpD,120,Zapdos 2,2
950,Zapdos,Zapdos 950,P 950,Naive,Petaya Berry,Thunder,Light Screen,Rain Dance,Drill Peck,Spe/SpA,167,Zapdos 3,3
970,Zapdos,Zapdos 970,P 970,Timid,Lum Berry,Thunderbolt,Volt Switch,Heat Wave,Detect,Spe/SpA,167,Zapdos 4,4
293,Zebstrika,Zebstrika 293,P 293,Naughty,Electric Gem,Swagger,Volt Switch,Wild Charge,Pursuit,HP/Atk,136,Zebstrika 1,1
468,Zebstrika,Zebstrika 468,P 468,Timid,Magnet,Discharge,Thunder Wave,Thunder,Rain Dance,Spe/SpA,184,Zebstrika 2,2
643,Zebstrika,Zebstrika 643,P 643,Jolly,Air Balloon,Flame Charge,Toxic,Wild Charge,Volt Switch,Atk/Spe,184,Zebstrika 3,3
818,Zebstrika,Zebstrika 818,P 818,Jolly,Focus Sash,Me First,Wild Charge,Thunder Wave,Volt Switch,Atk/Spe,184,Zebstrika 4,4
325,Zoroark,Zoroark 325,P 325,Naive,Focus Sash,Night Slash,Shadow Claw,Taunt,Counter,Atk/Spe,172,Zoroark 1,1
500,Zoroark,Zoroark 500,P 500,Jolly,Expert Belt,Grass Knot,Shadow Ball,Flamethrower,Nasty Plot,Spe/SpA,172,Zoroark 2,2
675,Zoroark,Zoroark 675,P 675,Jolly,Sitrus Berry,Swords Dance,Night Slash,U-turn,Sucker Punch,Atk/Spe,172,Zoroark 3,3
850,Zoroark,Zoroark 850,P 850,Timid,Focus Band,Protect,Counter,Dark Pulse,Focus Blast,Spe/SpA,172,Zoroark 4,4
