Species,Instance,Entry,Name,Nature,Item,Move1,Move2,Move3,Move4,EV1,EV2,EV3,EV4,EV5,EV6,Speed
Abomasnow,1,1,ABOMASNOW 1,Impish,Leftovers,Frost Breath,Icy Wind,Leech Seed,Ingrain,HP,,Def,,SpD,,80
Abomasnow,2,2,ABOMASNOW 2,Lonely,Miracle Seed,Wood Hammer,Brick Break,Double Team,Blizzard,HP,Atk,,SpA,,,80
Abomasnow,3,3,ABOMASNOW 3,Quiet,Focus Sash,Blizzard,Wood Hammer,Focus Blast,Ice Shard,HP,,,SpA,,,72
Abomasnow,4,4,ABOMASNOW 4,Quiet,Occa Berry,Blizzard,Focus Blast,Protect,Ice Shard,HP,,,SpA,,,72
Absol,1,1,ABSOL 1,Careful,Sitrus Berry,Payback,Mean Look,Hone Claws,Baton Pass,HP,,Def,,SpD,,95
Absol,2,2,ABSOL 2,Adamant,Chople Berry,Sucker Punch,Magic Coat,Psycho Cut,Taunt,HP,Atk,,,,,95
Absol,3,3,ABSOL 3,Jolly,Scope Lens,Night Slash,Zen Headbutt,Sucker Punch,Superpower,,Atk,,,,Spd,139
Absol,4,4,ABSOL 4,Jolly,Bright Powder,Substitute,Swagger,Punishment,Will-O-Wisp,,Atk,,,,Spd,139
Accelgor,1,1,ACCELGOR 1,Hasty,Focus Sash,Encore,Bug Buzz,Giga Drain,Me First,,,,SpA,,Spd,216
Accelgor,2,2,ACCELGOR 2,Modest,Weakness Policy,Energy Ball,Sludge Bomb,Bug Buzz,Endure,,,,SpA,,Spd,197
Accelgor,3,3,ACCELGOR 3,Timid,Focus Sash,U-turn,Bug Buzz,Focus Blast,Final Gambit,HP,,,,,Spd,216
Accelgor,4,4,ACCELGOR 4,Timid,Focus Sash,Bug Buzz,Encore,Focus Blast,Protect,,,,SpA,,Spd,216
Aerodactyl,1,1,AERODACTYL 1,Jolly,Choice Scarf,Rock Slide,,,,,Atk,,,,Spd,300
Aerodactyl,2,2,AERODACTYL 2,Naïve,Passho Berry,Crunch,Rock Slide,Roost,Sky Drop,,Atk,,,,Spd,200
Aerodactyl,3,3,AERODACTYL 3,Jolly,Expert Belt,Iron Head,Earthquake,Rock Slide,Thunder Fang,,Atk,,,,Spd,200
Aerodactyl,4,4,AERODACTYL 4,Jolly,Choice Band,Stone Edge,Aerial Ace,Earthquake,Crunch,,Atk,,,,Spd,200
Aggron,1,1,AGGRON 1,Impish,Focus Sash,Protect,Roar,Stealth Rock,Metal Burst,HP,,,,SpD,,70
Aggron,2,2,AGGRON 2,Quiet,King's Rock,Surf,Flash Cannon,Focus Blast,Round,,,Def,SpA,,,63
Aggron,3,3,AGGRON 3,Adamant,Wide Lens,Iron Tail,Dragon Rush,Avalanche,Stone Edge,,Atk,Def,,,,70
Aggron,4,4,AGGRON 4,Brave,Shuca Berry,Metal Burst,Taunt,Earthquake,Shadow Claw,,Atk,,,SpD,,63
Alakazam,1,1,ALAKAZAM 1,Timid,Twisted Spoon,Energy Ball,Psychic,Telekinesis,Guard Split,,,,SpA,,Spd,189
Alakazam,2,2,ALAKAZAM 2,Timid,Focus Sash,Psych Up,Encore,Protect,Psychic,,,,SpA,,Spd,189
Alakazam,3,3,ALAKAZAM 3,Timid,Wise Glasses,Psychic,Focus Blast,Signal Beam,Grass Knot,,,,SpA,,Spd,189
Alakazam,4,4,ALAKAZAM 4,Timid,Choice Specs,Psychic,Focus Blast,Disable,Trick,,,,SpA,,Spd,189
Altaria,1,1,ALTARIA 1,Calm,Sitrus Berry,Flamethrower,Cotton Guard,Dragon Pulse,Roost,HP,,,,SpD,,100
Altaria,2,2,ALTARIA 2,Lonely,Snowball,Dragon Claw,Pluck,Steel Wing,Dragon Dance,,Atk,,,,Spd,132
Altaria,3,3,ALTARIA 3,Jolly,Power Herb,Dragon Dance,Dragon Rush,Sky Attack,Earthquake,,Atk,,,,Spd,145
Altaria,4,4,ALTARIA 4,Calm,Wide Lens,Cotton Guard,Sing,Moonblast,Dream Eater,HP,,,,SpD,,100
Ambipom,1,1,AMBIPOM 1,Naive,King's Rock,Fake Out,Fling,Thief,U-turn,,Atk,,,,Spd,183
Ambipom,2,2,AMBIPOM 2,Timid,Focus Sash,Grass Knot,Thunderbolt,Nasty Plot,Counter,,,,SpA,,Spd,183
Ambipom,3,3,AMBIPOM 3,Jolly,Life Orb,Fake Out,Double Hit,Payback,Brick Break,,Atk,,,,Spd,183
Ambipom,4,4,AMBIPOM 4,Jolly,King's Rock,Fling,Taunt,Return,Payback,,Atk,,,,Spd,183
Ampharos,1,1,AMPHAROS 1,Mild,Shuca Berry,Power Gem,Thunder Wave,Discharge,Charge Beam,HP,,,SpA,SpD,,75
Ampharos,2,2,AMPHAROS 2,Brave,Lum Berry,Brick Break,Thunder Punch,Screech,Odor Sleuth,HP,Atk,Def,,,,67
Ampharos,3,3,AMPHAROS 3,Modest,Chesto Berry,Thunder Wave,Charge Beam,Hyper Beam,Rest,HP,,,SpA,,,75
Ampharos,4,4,AMPHAROS 4,Quiet,Zoom Lens,Thunder,Focus Blast,Signal Beam,Power Gem,HP,,,SpA,,,67
Arcanine,1,1,ARCANINE 1,Modest,Charcoal,Flamethrower,Solar Beam,Incinerate,Sunny Day,,,,SpA,,Spd,147
Arcanine,2,2,ARCANINE 2,Naughty,Weakness Policy,Extreme Speed,Crunch,Overheat,Roar,,Atk,,,,Spd,147
Arcanine,3,3,ARCANINE 3,Timid,White Herb,Overheat,Sunny Day,Solar Beam,Dragon Pulse,,,,SpA,,Spd,161
Arcanine,4,4,ARCANINE 4,Jolly,Sitrus Berry,Close Combat,Flare Blitz,Crunch,Extreme Speed,,Atk,,,,Spd,161
Archeops,1,1,ARCHEOPS 1,Jolly,Sitrus Berry,Quick Attack,Acrobatics,Crunch,U-turn,,Atk,,,,Spd,178
Archeops,2,2,ARCHEOPS 2,Mild,Enigma Berry,Earthquake,Earth Power,Endeavor,Ancient Power,,,,SpA,,Spd,162
Archeops,3,3,ARCHEOPS 3,Jolly,Choice Band,Aerial Ace,Earthquake,Head Smash,U-turn,,Atk,,,,Spd,178
Archeops,4,4,ARCHEOPS 4,Jolly,Sitrus Berry,Rock Slide,Earthquake,Aerial Ace,Protect,,Atk,,,,Spd,178
Armaldo,1,1,ARMALDO 1,Brave,Chesto Berry,X-Scissor,Rock Blast,Rest,Curse,HP,,,,SpD,,58
Armaldo,2,2,ARMALDO 2,Hasty,Razor Fang,Rock Slide,Earthquake,X-Scissor,Rock Polish,HP,,,,,Spd,106
Armaldo,3,3,ARMALDO 3,Adamant,Life Orb,X-Scissor,Rock Slide,Earthquake,Iron Defense,HP,,,,SpD,,65
Armaldo,4,4,ARMALDO 4,Adamant,Choice Band,Superpower,Stone Edge,Earthquake,X-Scissor,HP,Atk,,,,,65
Aromatisse,1,1,AROMATISSE 1,Calm,Lax Incense,Charm,Sweet Kiss,Attract,Draining Kiss,HP,,,,SpD,,49
Aromatisse,2,2,AROMATISSE 2,Calm,Assault Vest,Round,Psychic,Energy Ball,Dazzling Gleam,,,,SpA,SpD,,49
Aromatisse,3,3,AROMATISSE 3,Modest,Expert Belt,Flash Cannon,Thunder,Psyshock,Moonblast,,,,SpA,SpD,,49
Aromatisse,4,4,AROMATISSE 4,Sassy,Leftovers,Aromatic Mist,Dazzling Gleam,Heal Pulse,Trick Room,HP,,,,SpD,,44
Articuno,1,1,ARTICUNO 1,Modest,Icy Rock,Hail,Blizzard,Fly,Roost,HP,,,SpA,,,105
Articuno,2,2,ARTICUNO 2,Bold,Lum Berry,Sheer Cold,Mind Reader,Ice Shard,Ice Beam,HP,,,,SpD,,105
Articuno,3,3,ARTICUNO 3,Jolly,Charti Berry,Frost Breath,Reflect,Steel Wing,U-turn,,Atk,,,,Spd,150
Articuno,4,4,ARTICUNO 4,Modest,Leftovers,Tailwind,Blizzard,Sky Drop,Protect,,,,SpA,,Spd,137
Aurorus,1,1,AURORUS 1,Calm,Sitrus Berry,Substitute,Thunder Wave,Round,Thunderbolt,HP,,,,SpD,,78
Aurorus,2,2,AURORUS 2,Calm,Leftovers,Ancient Power,Hail,Sandstorm,Freeze-Dry,HP,,,,SpD,,78
Aurorus,3,3,AURORUS 3,Adamant,Expert Belt,Giga Impact,Earthquake,Stone Edge,Frost Breath,,Atk,,,SpD,,78
Aurorus,4,4,AURORUS 4,Modest,Life Orb,Hyper Beam,Flash Cannon,Thunder,Psychic,,,,SpA,SpD,,78
Avalugg,1,1,AVALUGG 1,Relaxed,Leftovers,Avalanche,Confide,Protect,Toxic,HP,,Def,,,,43
Avalugg,2,2,AVALUGG 2,Careful,Apicot Berry,Rest,Curse,Frost Breath,Skull Bash,,,Def,,SpD,,48
Avalugg,3,3,AVALUGG 3,Bold,Icy Rock,Hail,Blizzard,Recover,Flash Cannon,,,Def,,SpD,,48
Avalugg,4,4,AVALUGG 4,Brave,Iron Ball,Stone Edge,Avalanche,Gyro Ball,Earthquake,,Atk,Def,,,,21
Barbaracle,1,1,BARBARACLE 1,Adamant,Bright Powder,Stone Edge,Razor Shell,Shell Smash,Double Team,,Atk,,,,Spd,120
Barbaracle,2,2,BARBARACLE 2,Modest,Wise Glasses,Ancient Power,Blizzard,Surf,Focus Blast,,,Def,SpA,,,88
Barbaracle,3,3,BARBARACLE 3,Adamant,Expert Belt,Dragon Claw,Earthquake,X-Scissor,Night Slash,,Atk,Def,,,,88
Barbaracle,4,4,BARBARACLE 4,Adamant,Razor Claw,Stone Edge,Razor Shell,Cross Chop,Shadow Claw,,Atk,Def,,,,88
Bastiodon,1,1,BASTIODON 1,Careful,Enigma Berry,Iron Head,Taunt,Wide Guard,Metal Burst,HP,Atk,,,,,50
Bastiodon,2,2,BASTIODON 2,Bold,Chesto Berry,Round,Rest,Ancient Power,Iron Defense,,,Def,SpA,,,50
Bastiodon,3,3,BASTIODON 3,Careful,Leftovers,Stone Edge,Fissure,Double Team,Iron Defense,HP,,,,SpD,,50
Bastiodon,4,4,BASTIODON 4,Brave,Sitrus Berry,Metal Burst,Rock Slide,Wide Guard,Curse,HP,Atk,,,,,45
Beartic,1,1,BEARTIC 1,Brave,Sitrus Berry,Shadow Claw,Stone Edge,Avalanche,Bulk Up,,Atk,,,SpD,,63
Beartic,2,2,BEARTIC 2,Rash,Lax Incense,Hail,Icy Wind,Grass Knot,Blizzard,HP,,,SpA,,,70
Beartic,3,3,BEARTIC 3,Adamant,Sitrus Berry,Swords Dance,Avalanche,Rock Slide,Brick Break,,Atk,Def,,,,70
Beartic,4,4,BEARTIC 4,Jolly,Assault Vest,Icy Wind,Icicle Crash,Rock Slide,Brick Break,,Atk,,,,Spd,112
Bisharp,1,1,BISHARP 1,Lax,Sitrus Berry,Night Slash,Metal Claw,Taunt,Metal Burst,HP,,Def,,,,90
Bisharp,2,2,BISHARP 2,Adamant,Chople Berry,Aerial Ace,Low Sweep,Iron Head,Scary Face,HP,Atk,,,,,90
Bisharp,3,3,BISHARP 3,Jolly,Chople Berry,Iron Head,Night Slash,Low Sweep,Sucker Punch,,Atk,,,,Spd,134
Bisharp,4,4,BISHARP 4,Adamant,Focus Sash,Taunt,Sucker Punch,Rock Smash,Iron Head,HP,Atk,,,,,90
Blastoise,1,1,BLASTOISE 1,Quiet,Zoom Lens,Aqua Ring,Rock Slide,Aqua Tail,Iron Defense,HP,,Def,,SpD,,88
Blastoise,2,2,BLASTOISE 2,Quiet,Zoom Lens,Hydro Pump,Ice Beam,Mist,Focus Blast,HP,,,SpA,,,88
Blastoise,3,3,BLASTOISE 3,Adamant,Leftovers,Fake Out,Earthquake,Aqua Tail,Avalanche,HP,Atk,,,,,98
Blastoise,4,4,BLASTOISE 4,Adamant,Custap Berry,Yawn,Waterfall,Focus Punch,Rock Slide,HP,Atk,,,,,98
Blaziken,1,1,BLAZIKEN 1,Naughty,Salac Berry,High Jump Kick,Counter,Flamethrower,Will-O-Wisp,HP,,Def,,,Spd,121
Blaziken,2,2,BLAZIKEN 2,Adamant,Salac Berry,Blaze Kick,Flame Charge,Endure,Reversal,HP,Atk,,,,Spd,121
Blaziken,3,3,BLAZIKEN 3,Hardy,Choice Band,Flare Blitz,Shadow Claw,Thunder Punch,Earthquake,,Atk,,,,Spd,132
Blaziken,4,4,BLAZIKEN 4,Hardy,Shuca Berry,Flame Charge,Flare Blitz,Thunder Punch,Low Kick,,Atk,,,,Spd,132
Blissey,1,1,BLISSEY 1,Calm,Leftovers,Attract,Round,Heal Pulse,Aromatherapy,,,Def,,SpD,,75
Blissey,2,2,BLISSEY 2,Modest,Custap Berry,Charge Beam,Shadow Ball,Grass Knot,Thunder Wave,,,Def,SpA,,,75
Blissey,3,3,BLISSEY 3,Bold,Leftovers,Thunderbolt,Ice Beam,Counter,Calm Mind,HP,,Def,,,,75
Blissey,4,4,BLISSEY 4,Bold,Chople Berry,Toxic,Minimize,Mud Bomb,Soft-Boiled,,,Def,,SpD,,75
Bouffalant,1,1,BOUFFALANT 1,Adamant,Silk Scarf,Head Charge,Pursuit,Scary Face,Aerial Ace,HP,Atk,,,,,75
Bouffalant,2,2,BOUFFALANT 2,Brave,Chople Berry,Pursuit,Revenge,Retaliate,Swagger,HP,Atk,,,,,67
Bouffalant,3,3,BOUFFALANT 3,Adamant,Sitrus Berry,Swords Dance,Earthquake,Head Charge,Payback,HP,Atk,,,,,75
Bouffalant,4,4,BOUFFALANT 4,Adamant,Life Orb,Earthquake,Head Charge,Payback,Protect,HP,Atk,,,,,75
Braviary,1,1,BRAVIARY 1,Adamant,King's Rock,Rock Slide,Air Slash,Tailwind,Sky Drop,,Atk,Def,,SpD,,100
Braviary,2,2,BRAVIARY 2,Naughty,Persim Berry,Thrash,Bulk Up,Superpower,Pluck,,Atk,,,,Spd,132
Braviary,3,3,BRAVIARY 3,Adamant,Choice Scarf,Brave Bird,Return,U-turn,Rock Slide,,Atk,,,,Spd,198
Braviary,4,4,BRAVIARY 4,Adamant,Wacan Berry,Brave Bird,Tailwind,Superpower,Giga Impact,,Atk,,,,Spd,132
Breloom,1,1,BRELOOM 1,Brave,Black Belt,Fake Tears,Helping Hand,Mach Punch,Stun Spore,HP,Atk,,,,,81
Breloom,2,2,BRELOOM 2,Jolly,Toxic Orb,Substitute,Seed Bomb,Wake-Up Slap,Spore,,Atk,,,,Spd,134
Breloom,3,3,BRELOOM 3,Jolly,Focus Sash,Spore,Focus Punch,Rock Slide,Seed Bomb,,Atk,,,,Spd,134
Breloom,4,4,BRELOOM 4,Careful,Toxic Orb,Protect,Leech Seed,Substitute,Focus Punch,HP,,Def,,SpD,,90
Bronzong,1,1,BRONZONG 1,Impish,Sitrus Berry,Hypnosis,Rain Dance,Gyro Ball,Trick Room,HP,,Def,,SpD,,53
Bronzong,2,2,BRONZONG 2,Quiet,Damp Rock,Rain Dance,Light Screen,Charge Beam,Grass Knot,HP,,,SpA,,,47
Bronzong,3,3,BRONZONG 3,Adamant,Quick Claw,Iron Head,Zen Headbutt,Earthquake,Explosion,HP,Atk,,,,,53
Bronzong,4,4,BRONZONG 4,Brave,Lum Berry,Safeguard,Rock Slide,Zen Headbutt,Trick Room,HP,Atk,,,,,47
Carbink,1,1,CARBINK 1,Calm,Light Clay,Reflect,Light Screen,Safeguard,Dazzling Gleam,,,Def,,SpD,,70
Carbink,2,2,CARBINK 2,Bold,Smooth Rock,Toxic,Protect,Sandstorm,Power Gem,,,Def,,SpD,,70
Carbink,3,3,CARBINK 3,Quiet,Iron Ball,Trick Room,Gyro Ball,Dazzling Gleam,Power Gem,,,,SpA,SpD,,31
Carbink,4,4,CARBINK 4,Quiet,Scope Lens,Explosion,Psychic,Moonblast,Power Gem,,Atk,,SpA,,,63
Carracosta,1,1,CARRACOSTA 1,Naughty,Sitrus Berry,Aqua Tail,Rock Slide,Shell Smash,Iron Defense,HP,Atk,,,,,52
Carracosta,2,2,CARRACOSTA 2,Rash,Wide Lens,Rock Slide,Swagger,Blizzard,Hydro Pump,HP,,,SpA,,,52
Carracosta,3,3,CARRACOSTA 3,Adamant,Damp Rock,Rain Dance,Waterfall,Rock Slide,Earthquake,,Atk,,,,Spd,84
Carracosta,4,4,CARRACOSTA 4,Adamant,Weakness Policy,Waterfall,Rock Slide,Aqua Jet,Earthquake,,Atk,,,,Spd,84
Chandelure,1,1,CHANDELURE 1,Modest,Spell Tag,Flamethrower,Confuse Ray,Will-O-Wisp,Hex,HP,,,SpA,,Spd,121
Chandelure,2,2,CHANDELURE 2,Timid,Chesto Berry,Energy Ball,Rest,Heat Wave,Will-O-Wisp,HP,,,,,Spd,145
Chandelure,3,3,CHANDELURE 3,Modest,White Herb,Overheat,Shadow Ball,Protect,Will-O-Wisp,HP,,,SpA,,,100
Chandelure,4,4,CHANDELURE 4,Bold,Leftovers,Calm Mind,Will-O-Wisp,Shadow Ball,Heat Wave,HP,,,,SpD,,100
Charizard,1,1,CHARIZARD 1,Adamant,Salac Berry,Dragon Claw,Fire Punch,Belly Drum,Shadow Claw,HP,,,,SpD,Spd,141
Charizard,2,2,CHARIZARD 2,Adamant,Charti Berry,Dragon Claw,Shadow Claw,Rock Slide,Dragon Dance,,Atk,,,,Spd,152
Charizard,3,3,CHARIZARD 3,Mild,Choice Scarf,Heat Wave,Rock Slide,Air Slash,Crunch,,Atk,,SpA,,Spd,211
Charizard,4,4,CHARIZARD 4,Modest,Assault Vest,Heat Wave,Air Slash,Dragon Pulse,Focus Blast,,,,SpA,,Spd,152
Chesnaught,1,1,CHESNAUGHT 1,Adamant,Leftovers,Taunt,Spiky Shield,Feint,Wood Hammer,,Atk,Def,,,,84
Chesnaught,2,2,CHESNAUGHT 2,Adamant,Expert Belt,Dragon Claw,Seed Bomb,Earthquake,Brick Break,,Atk,Def,,,,84
Chesnaught,3,3,CHESNAUGHT 3,Modest,Life Orb,Focus Blast,Energy Ball,Sludge Bomb,Round,,,Def,SpA,,,84
Chesnaught,4,4,CHESNAUGHT 4,Adamant,White Herb,Wood Hammer,Hammer Arm,Earthquake,Stone Edge,,Atk,Def,,,,84
Clawitzer,1,1,CLAWITZER 1,Calm,Bright Powder,Heal Pulse,Muddy Water,Double Team,Confide,,,Def,,SpD,,79
Clawitzer,2,2,CLAWITZER 2,Modest,Petaya Berry,Flash Cannon,Scald,Sludge Wave,Round,,,,SpA,SpD,,79
Clawitzer,3,3,CLAWITZER 3,Jolly,Focus Sash,Crabhammer,Return,U-turn,Flail,,Atk,,,,Spd,122
Clawitzer,4,4,CLAWITZER 4,Modest,Choice Specs,Water Pulse,Dark Pulse,Dragon Pulse,Aura Sphere,,,,SpA,,Spd,111
Claydol,1,1,CLAYDOL 1,Calm,Absorb Bulb,Psychic,Ice Beam,Protect,Calm Mind,HP,,,,SpD,,95
Claydol,2,2,CLAYDOL 2,Impish,Sitrus Berry,Sandstorm,Toxic,Cosmic Power,Explosion,HP,,Def,,,,95
Claydol,3,3,CLAYDOL 3,Modest,Luminous Moss,Earth Power,Psychic,Ally Switch,Ice Beam,,,,SpA,SpD,,95
Claydol,4,4,CLAYDOL 4,Adamant,Custap Berry,Earthquake,Zen Headbutt,Rock Slide,Explosion,,Atk,,,SpD,,95
Cobalion,1,1,COBALION 1,Bold,Chesto Berry,Focus Blast,Flash Cannon,Calm Mind,Rest,HP,,,,SpD,,128
Cobalion,2,2,COBALION 2,Brave,Maranga Berry,Metal Burst,Sacred Sword,Quick Attack,Iron Head,HP,Atk,,,,,115
Cobalion,3,3,COBALION 3,Jolly,Lax Incense,Swagger,Substitute,Psych Up,Iron Head,,Atk,,,,Spd,176
Cobalion,4,4,COBALION 4,Jolly,Life Orb,Iron Head,Close Combat,Quick Guard,Protect,,Atk,,,,Spd,176
Cofagrigus,1,1,COFAGRIGUS 1,Sassy,Chesto Berry,Night Shade,Will-O-Wisp,Mean Look,Rest,HP,,,,SpD,,45
Cofagrigus,2,2,COFAGRIGUS 2,Quiet,Spell Tag,Shadow Ball,Energy Ball,Will-O-Wisp,Nasty Plot,HP,,,SpA,,,45
Cofagrigus,3,3,COFAGRIGUS 3,Quiet,Maranga Berry,Will-O-Wisp,Shadow Ball,Destiny Bond,Trick Room,HP,,,SpA,,,45
Cofagrigus,4,4,COFAGRIGUS 4,Bold,Leftovers,Will-O-Wisp,Toxic,Hex,Calm Mind,HP,,,,SpD,,50
Conkeldurr,1,1,CONKELDURR 1,Bold,Black Belt,Rock Slide,Force Palm,Smelling Salts,Bulk Up,HP,,Def,,SpD,,65
Conkeldurr,2,2,CONKELDURR 2,Brave,Iron Ball,Mach Punch,Hammer Arm,Bulk Up,Fling,,Atk,,,SpD,,29
Conkeldurr,3,3,CONKELDURR 3,Adamant,Sitrus Berry,Bulk Up,Drain Punch,Payback,Stone Edge,,Atk,,,SpD,,65
Conkeldurr,4,4,CONKELDURR 4,Brave,Iron Ball,Fling,Rock Slide,Superpower,Mach Punch,,Atk,,,SpD,,29
Cradily,1,1,CRADILY 1,Bold,Tanga Berry,Round,Gastro Acid,Stockpile,Swallow,,,Def,,SpD,,63
Cradily,2,2,CRADILY 2,Brave,Quick Claw,Confuse Ray,Energy Ball,Stone Edge,Earthquake,HP,Atk,,SpA,,,56
Cradily,3,3,CRADILY 3,Relaxed,Leftovers,Sandstorm,Toxic,Protect,Earthquake,HP,,Def,,,,56
Cradily,4,4,CRADILY 4,Sassy,Big Root,Stockpile,Protect,Ingrain,Giga Drain,HP,,Def,,,,56
Cresselia,1,1,CRESSELIA 1,Bold,Chesto Berry,Calm Mind,Psychic,Shadow Ball,Rest,HP,,Def,,,,105
Cresselia,2,2,CRESSELIA 2,Bold,Leftovers,Double Team,Moonlight,Toxic,Protect,HP,,,,SpD,,105
Cresselia,3,3,CRESSELIA 3,Bold,Lum Berry,Icy Wind,Round,Helping Hand,Swagger,HP,,,,SpD,,105
Cresselia,4,4,CRESSELIA 4,Bold,Iron Ball,Psychic,Trick,Moonblast,Trick Room,,,Def,SpA,,,47
Crobat,1,1,CROBAT 1,Jolly,Charti Berry,Cross Poison,X-Scissor,Hypnosis,U-turn,,Atk,,,,Spd,200
Crobat,2,2,CROBAT 2,Timid,Sharp Beak,Air Slash,Shadow Ball,Confuse Ray,Nasty Plot,,,,SpA,,Spd,200
Crobat,3,3,CROBAT 3,Jolly,Razor Claw,Cross Poison,Brave Bird,Zen Headbutt,X-Scissor,,Atk,,,,Spd,200
Crobat,4,4,CROBAT 4,Jolly,Wide Lens,Hypnosis,Aerial Ace,Cross Poison,Taunt,,Atk,,,,Spd,200
Cryogonal,1,1,CRYOGONAL 1,Timid,Charti Berry,Icy Wind,Ice Beam,Confuse Ray,Light Screen,,,Def,,,Spd,172
Cryogonal,2,2,CRYOGONAL 2,Hasty,Occa Berry,Ice Shard,Slash,Poison Jab,Haze,,Atk,,,,Spd,172
Cryogonal,3,3,CRYOGONAL 3,Timid,Occa Berry,Icy Wind,Flash Cannon,Blizzard,Sheer Cold,,,,SpA,,Spd,172
Cryogonal,4,4,CRYOGONAL 4,Naive,Focus Sash,Hail,Icy Wind,Blizzard,Explosion,,,,SpA,,Spd,172
Darmanitan,1,1,DARMANITAN 1,Naive,Leftovers,Fire Punch,Psychic,Protect,Will-O-Wisp,HP,,,,,Spd,161
Darmanitan,2,2,DARMANITAN 2,Calm,Luminous Moss,Psychic,Heat Wave,Round,Confide,HP,,,,SpD,,115
Darmanitan,3,3,DARMANITAN 3,Sassy,Assault Vest,Psychic,Earthquake,Flare Blitz,Overheat,,,Def,,SpD,,103
Darmanitan,4,4,DARMANITAN 4,Impish,Choice Scarf,Flare Blitz,Stone Edge,U-turn,Superpower,,Atk,,,,Spd,220
Delphox,1,1,DELPHOX 1,Timid,Petaya Berry,Confide,Psychic,Flamethrower,Round,,,,SpA,,Spd,171
Delphox,2,2,DELPHOX 2,Modest,Flame Orb,Role Play,Switcheroo,Mystical Fire,Shadow Ball,,,,SpA,,Spd,156
Delphox,3,3,DELPHOX 3,Timid,Heat Rock,Sunny Day,Solar Beam,Fire Blast,Psychic,,,,SpA,,Spd,171
