Species,Instance,Entry,Name,Nature,Item,Move1,Move2,Move3,Move4,EV1,EV2,EV3,EV4,EV5,EV6,Speed
Greninja,1,1,GRENINJA 1,Calm,Leftovers,Mat Block,Spikes,Scald,Toxic,,,Def,,SpD,,142
Greninja,2,2,GRENINJA 2,Timid,Damp Rock,Rain Dance,Surf,Ice Beam,Round,,,,SpA,,Spd,191
Greninja,3,3,GRENINJA 3,Jolly,King's Rock,Water Shuriken,Rock Slide,Grass Knot,U-turn,,Atk,,,,Spd,191
Greninja,4,4,GRENINJA 4,Modest,Wide Lens,Hydro Pump,Dark Pulse,Blizzard,Extrasensory,,,,SpA,,Spd,174
Gyarados,1,1,GYARADOS 1,Lonely,Muscle Band,Ice Fang,Aqua Tail,Thunder Wave,Dragon Dance,HP,Atk,,,,Spd,122
Gyarados,2,2,GYARADOS 2,Naughty,Chesto Berry,Waterfall,Rest,Bulldoze,Giga Impact,,Atk,,,,Spd,133
Gyarados,3,3,GYARADOS 3,Jolly,Wacan Berry,Dragon Dance,Waterfall,Stone Edge,Earthquake,,Atk,,,,Spd,146
Gyarados,4,4,GYARADOS 4,Careful,Chesto Berry,Dragon Dance,Aqua Tail,Earthquake,Rest,HP,,,,SpD,,101
Hariyama,1,1,HARIYAMA 1,Brave,King's Rock,Feint,Fake Out,Smack Down,Vital Throw,,Atk,Def,,SpD,,63
Hariyama,2,2,HARIYAMA 2,Careful,Custap Berry,Reversal,Bullet Punch,Protect,Belly Drum,,,Def,,SpD,,70
Hariyama,3,3,HARIYAMA 3,Brave,Flame Orb,Fake Out,Close Combat,Detect,Earthquake,,Atk,Def,,,,63
Hariyama,4,4,HARIYAMA 4,Careful,Sitrus Berry,Belly Drum,Brick Break,Ice Punch,Bullet Punch,,,Def,,SpD,,70
Hawlucha,1,1,HAWLUCHA 1,Jolly,Salac Berry,Acrobatics,Feather Dance,High Jump Kick,Taunt,,Atk,,,,Spd,187
Hawlucha,2,2,HAWLUCHA 2,Careful,Leftovers,Toxic,Bounce,Dig,Protect,,,Def,,SpD,,138
Hawlucha,3,3,HAWLUCHA 3,Adamant,Liechi Berry,Swords Dance,Flying Press,Acrobatics,Steel Wing,,Atk,,,,Spd,170
Hawlucha,4,4,HAWLUCHA 4,Jolly,Power Herb,Sky Attack,Flying Press,U-turn,Stone Edge,,Atk,,,,Spd,187
Haxorus,1,1,HAXORUS 1,Hasty,Haban Berry,Dual Chop,Earthquake,Roar,Taunt,,Atk,,,,Spd,163
Haxorus,2,2,HAXORUS 2,Naughty,Persim Berry,Outrage,Rock Slide,Counter,Dragon Dance,HP,,Def,,,Spd,138
Haxorus,3,3,HAXORUS 3,Jolly,Choice Band,Outrage,Earthquake,Dragon Claw,Rock Slide,,Atk,,,,Spd,163
Haxorus,4,4,HAXORUS 4,Jolly,Yache Berry,Dragon Dance,Dragon Claw,Dragon Tail,Earthquake,,Atk,,,,Spd,163
Heatran,1,1,HEATRAN 1,Modest,Focus Sash,Lava Plume,Earth Power,Flash Cannon,Dark Pulse,HP,,,SpA,,,97
Heatran,2,2,HEATRAN 2,Modest,White Herb,Overheat,Will-O-Wisp,Flash Cannon,Protect,HP,,,SpA,,,97
Heatran,3,3,HEATRAN 3,Modest,Shuca Berry,Sunny Day,Fire Blast,Solar Beam,Earth Power,HP,,,SpA,,,97
Heatran,4,4,HEATRAN 4,Timid,Choice Scarf,Magma Storm,Earth Power,Dragon Pulse,Flash Cannon,,,,SpA,,Spd,211
Heracross,1,1,HERACROSS 1,Brave,Black Belt,Aerial Ace,Pursuit,Swords Dance,Brick Break,HP,Atk,Def,,,,94
Heracross,2,2,HERACROSS 2,Naughty,Salac Berry,Megahorn,Dig,Endure,Reversal,HP,,,,,Spd,137
Heracross,3,3,HERACROSS 3,Jolly,Coba Berry,Megahorn,Stone Edge,Facade,Shadow Claw,,Atk,,,,Spd,150
Heracross,4,4,HERACROSS 4,Jolly,Salac Berry,Megahorn,Earthquake,Reversal,Endure,,Atk,,,,Spd,150
Hippowdon,1,1,HIPPOWDON 1,Impish,Soft Sand,Earthquake,Crunch,Yawn,Whirlwind,,Atk,Def,,,,67
Hippowdon,2,2,HIPPOWDON 2,Lonely,Sitrus Berry,Crunch,Rock Slide,Protect,Curse,HP,Atk,,,,,67
Hippowdon,3,3,HIPPOWDON 3,Adamant,Sitrus Berry,Earthquake,Crunch,Slack Off,Yawn,,Atk,,,SpD,,67
Hippowdon,4,4,HIPPOWDON 4,Sassy,Chesto Berry,Curse,Rest,Earthquake,Crunch,HP,,,,SpD,,60
Honchkrow,1,1,HONCHKROW 1,Quiet,Kee Berry,Psychic,Dark Pulse,Protect,Nasty Plot,,,Def,SpA,SpD,,81
Honchkrow,2,2,HONCHKROW 2,Brave,Black Glasses,Sucker Punch,Taunt,Pursuit,Protect,,Atk,,,SpD,,81
Honchkrow,3,3,HONCHKROW 3,Modest,Life Orb,Air Cutter,Dark Pulse,Snatch,Shadow Ball,HP,,,SpA,,,91
Honchkrow,4,4,HONCHKROW 4,Adamant,Life Orb,Night Slash,Drill Peck,Sucker Punch,Thunder Wave,HP,Atk,,,,,91
Houndoom,1,1,HOUNDOOM 1,Adamant,Charcoal,Incinerate,Flame Charge,Will-O-Wisp,Sucker Punch,,Atk,,,,Spd,147
Houndoom,2,2,HOUNDOOM 2,Hasty,Focus Sash,Counter,Flame Charge,Roar,Protect,,Atk,,,,Spd,161
Houndoom,3,3,HOUNDOOM 3,Timid,Air Balloon,Flamethrower,Shadow Ball,Sludge Bomb,Will-O-Wisp,,,,SpA,,Spd,161
Houndoom,4,4,HOUNDOOM 4,Timid,White Herb,Overheat,Dark Pulse,Solar Beam,Sunny Day,,,,SpA,,Spd,161
Hydreigon,1,1,HYDREIGON 1,Rash,Dragon Fang,Dragon Pulse,Earth Power,Surf,Dragon Tail,,Atk,,,,Spd,150
Hydreigon,2,2,HYDREIGON 2,Mild,Wide Lens,Focus Blast,Fire Blast,Dragon Rush,Work Up,,Atk,,SpA,,Spd,139
Hydreigon,3,3,HYDREIGON 3,Timid,White Herb,Draco Meteor,Taunt,Earth Power,Flamethrower,,,,SpA,,Spd,165
Hydreigon,4,4,HYDREIGON 4,Jolly,Roseli Berry,Dragon Rush,Earthquake,Crunch,Dragon Tail,,Atk,,,,Spd,165
Infernape,1,1,INFERNAPE 1,Jolly,King's Rock,Fake Out,Encore,Fling,Acrobatics,,Atk,,,,Spd,176
Infernape,2,2,INFERNAPE 2,Mild,Charcoal,Heat Wave,Will-O-Wisp,Grass Knot,Calm Mind,HP,,,SpA,,Spd,149
Infernape,3,3,INFERNAPE 3,Hasty,Life Orb,Fake Out,Close Combat,Overheat,Stone Edge,,Atk,,,,Spd,176
Infernape,4,4,INFERNAPE 4,Jolly,Focus Sash,Fake Out,Encore,Flare Blitz,Close Combat,,Atk,,,,Spd,176
Jolteon,1,1,JOLTEON 1,Hasty,Magnet,Quick Attack,Thunderbolt,Thunder Wave,Swagger,,,,SpA,,Spd,200
Jolteon,2,2,JOLTEON 2,Timid,Damp Rock,Thunder,Protect,Charm,Rain Dance,,,,SpA,,Spd,200
Jolteon,3,3,JOLTEON 3,Timid,King's Rock,Thunder,Shadow Ball,Rain Dance,Yawn,,,,SpA,,Spd,200
Jolteon,4,4,JOLTEON 4,Timid,Razor Fang,Thunderbolt,Hyper Beam,Fake Tears,Signal Beam,,,,SpA,,Spd,200
Jynx,1,1,JYNX 1,Calm,Enigma Berry,Draining Kiss,Mean Look,Lovely Kiss,Attract,HP,,Def,,,,115
Jynx,2,2,JYNX 2,Adamant,Destiny Knot,Ice Punch,Fake Out,Heart Stamp,Taunt,,Atk,,,,Spd,147
Jynx,3,3,JYNX 3,Modest,Expert Belt,Icy Wind,Blizzard,Psychic,Focus Blast,,,,SpA,,Spd,147
Jynx,4,4,JYNX 4,Timid,Wide Lens,Lovely Kiss,Blizzard,Psychic,Fake Out,,,,SpA,,Spd,161
Kangaskhan,1,1,KANGASKHAN 1,Adamant,Sitrus Berry,Dizzy Punch,Fake Out,Chip Away,Roar,,Atk,,,,Spd,142
Kangaskhan,2,2,KANGASKHAN 2,Jolly,Salac Berry,Rock Slide,Sucker Punch,Endure,Reversal,,Atk,,,,Spd,156
Kangaskhan,3,3,KANGASKHAN 3,Jolly,Chople Berry,Fake Out,Double-Edge,Circle Throw,Sucker Punch,,Atk,,,,Spd,156
Kangaskhan,4,4,KANGASKHAN 4,Jolly,Salac Berry,Fake Out,Endeavor,Return,Substitute,,Atk,,,,Spd,156
Kingdra,1,1,KINGDRA 1,Adamant,Persim Berry,Waterfall,Quash,Protect,Outrage,HP,Atk,,,,Spd,126
Kingdra,2,2,KINGDRA 2,Mild,Haban Berry,Dragon Pulse,Waterfall,Ice Beam,Dragon Dance,HP,Atk,,SpA,,,105
Kingdra,3,3,KINGDRA 3,Modest,Maranga Berry,Rain Dance,Hydro Pump,Dragon Pulse,Ice Beam,HP,,,SpA,,Spd,126
Kingdra,4,4,KINGDRA 4,Modest,White Herb,Draco Meteor,Surf,Blizzard,Protect,HP,,,SpA,,Spd,126
Klinklang,1,1,KLINKLANG 1,Impish,Shuca Berry,Gear Grind,Thunder Wave,Screech,Volt Switch,HP,,,,,Spd,142
Klinklang,2,2,KLINKLANG 2,Mild,White Herb,Charge Beam,Metal Sound,Flash Cannon,Autotomize,,,,SpA,,Spd,142
Klinklang,3,3,KLINKLANG 3,Adamant,Occa Berry,Shift Gear,Gear Grind,Volt Switch,Giga Impact,,Atk,,,,Spd,142
Klinklang,4,4,KLINKLANG 4,Modest,Leftovers,Flash Cannon,Thunderbolt,Protect,Toxic,,,,SpA,,Spd,142
Krookodile,1,1,KROOKODILE 1,Naughty,Black Glasses,Crunch,Bulldoze,Taunt,Counter,,Atk,Def,,SpD,,112
Krookodile,2,2,KROOKODILE 2,Naughty,Roseli Berry,Smack Down,Earthquake,Pursuit,Embargo,,Atk,Def,,,,112
Krookodile,3,3,KROOKODILE 3,Adamant,Roseli Berry,Earthquake,Crunch,Stone Edge,Dragon Tail,,Atk,,,SpD,,112
Krookodile,4,4,KROOKODILE 4,Jolly,Liechi Berry,Earthquake,Pursuit,Low Sweep,Rock Slide,,Atk,,,,Spd,158
Landorus,1,1,LANDORUS 1,Careful,Apicot Berry,Rest,Sleep Talk,Smack Down,Fissure,,,Def,,SpD,,121
Landorus,2,2,LANDORUS 2,Modest,Choice Scarf,Earth Power,Extrasensory,Focus Blast,Grass Knot,,,,SpA,,Spd,229
Landorus,3,3,LANDORUS 3,Jolly,Smooth Rock,Sandstorm,Earthquake,Rock Slide,Protect,,Atk,,,,Spd,168
Landorus,4,4,LANDORUS 4,Adamant,White Herb,Hammer Arm,Earthquake,Explosion,U-turn,,Atk,Def,,,,121
Lanturn,1,1,LANTURN 1,Naughty,Salac Berry,Thunder Wave,Volt Switch,Waterfall,Agility,,Atk,,,,Spd,119
Lanturn,2,2,LANTURN 2,Calm,Sitrus Berry,Thunder Wave,Charge Beam,Stockpile,Swallow,,,Def,SpA,,,87
Lanturn,3,3,LANTURN 3,Modest,Petaya Berry,Surf,Discharge,Thunder Wave,Ice Beam,,,Def,SpA,SpD,,87
Lanturn,4,4,LANTURN 4,Bold,Chesto Berry,Stockpile,Rest,Charge Beam,Ice Beam,,,Def,,SpD,,87
Lapras,1,1,LAPRAS 1,Quiet,Damp Rock,Rain Dance,Thunder,Ice Shard,Confuse Ray,,,Def,SpA,,,72
Lapras,2,2,LAPRAS 2,Modest,Mystic Water,Surf,Ice Beam,Rest,Sleep Talk,,,Def,SpA,SpD,,80
Lapras,3,3,LAPRAS 3,Modest,Bright Powder,Surf,Ice Beam,Thunderbolt,Psychic,HP,,,SpA,,,80
Lapras,4,4,LAPRAS 4,Impish,Chesto Berry,Perish Song,Rest,Body Slam,Block,,,Def,,SpD,,80
Latias,1,1,LATIAS 1,Bold,Lax Incense,Calm Mind,Mist Ball,Dragon Pulse,Recover,HP,,Def,,,,130
Latias,2,2,LATIAS 2,Timid,White Herb,Draco Meteor,Thunder,Psychic,Mist Ball,,,,SpA,,Spd,178
Latias,3,3,LATIAS 3,Timid,Choice Specs,Draco Meteor,Thunderbolt,Psychic,Trick,,,,SpA,,Spd,178
Latias,4,4,LATIAS 4,Adamant,Life Orb,Draco Meteor,Earthquake,Hone Claws,Dragon Claw,,Atk,,,,Spd,162
Latios,1,1,LATIOS 1,Bold,Lax Incense,Calm Mind,Luster Purge,Dragon Pulse,Recover,HP,,Def,,,,130
Latios,2,2,LATIOS 2,Timid,White Herb,Draco Meteor,Thunderbolt,Psychic,Protect,,,,SpA,,Spd,178
Latios,3,3,LATIOS 3,Timid,Choice Specs,Draco Meteor,Thunder,Psychic,Energy Ball,,,,SpA,,Spd,178
Latios,4,4,LATIOS 4,Adamant,Life Orb,Draco Meteor,Earthquake,Dragon Dance,Outrage,,Atk,,,,Spd,162
Leafeon,1,1,LEAFEON 1,Impish,Scope Lens,X-Scissor,Leaf Blade,Swords Dance,Grass Whistle,HP,,,,,Spd,147
Leafeon,2,2,LEAFEON 2,Naive,Liechi Berry,Leaf Blade,Giga Impact,Substitute,Yawn,,Atk,,,,Spd,161
Leafeon,3,3,LEAFEON 3,Adamant,Heat Rock,Sunny Day,Leaf Blade,X-Scissor,Synthesis,,Atk,Def,,,,115
Leafeon,4,4,LEAFEON 4,Adamant,Quick Claw,Leaf Blade,X-Scissor,Aerial Ace,Detect,,Atk,Def,,,,115
Lickilicky,1,1,LICKILICKY 1,Naive,Kee Berry,Thunderbolt,Ice Beam,Me First,Psych Up,HP,,Def,SpA,,,77
Lickilicky,2,2,LICKILICKY 2,Adamant,Chople Berry,Gyro Ball,Rest,Curse,Sleep Talk,HP,Atk,Def,,SpD,,70
Lickilicky,3,3,LICKILICKY 3,Careful,Leftovers,Return,Gyro Ball,Curse,Rest,HP,,,,SpD,,70
Lickilicky,4,4,LICKILICKY 4,Adamant,Lax Incense,Body Slam,Power Whip,Earthquake,Explosion,HP,Atk,,,,,70
Lilligant,1,1,LILLIGANT 1,Timid,Persim Berry,Charm,Sleep Powder,Petal Dance,Healing Wish,,,,SpA,,Spd,156
Lilligant,2,2,LILLIGANT 2,Bold,Big Root,Ingrain,Leech Seed,Toxic,Protect,HP,,Def,,SpD,,110
Lilligant,3,3,LILLIGANT 3,Bold,Leftovers,Quiver Dance,Energy Ball,Leech Seed,Protect,HP,,Def,,,,110
Lilligant,4,4,LILLIGANT 4,Bold,Lum Berry,Solar Beam,Teeter Dance,Charm,Leech Seed,HP,,Def,SpA,,Spd,126
Lopunny,1,1,LOPUNNY 1,Naive,Toxic Orb,Fake Out,Encore,Fling,Dizzy Punch,HP,,,,,Spd,172
Lopunny,2,2,LOPUNNY 2,Jolly,Liechi Berry,Charm,Focus Punch,Substitute,Thunder Punch,,Atk,,,,Spd,172
Lopunny,3,3,LOPUNNY 3,Jolly,Chople Berry,Encore,Fake Out,Focus Punch,Mirror Coat,HP,,,,,Spd,172
Lopunny,4,4,LOPUNNY 4,Jolly,Flame Orb,Switcheroo,Mirror Coat,Protect,Dig,HP,,,,,Spd,172
Lucario,1,1,LUCARIO 1,Modest,Black Belt,Metal Sound,Dark Pulse,Aura Sphere,Heal Pulse,,,,SpA,,Spd,142
Lucario,2,2,LUCARIO 2,Jolly,Focus Sash,Close Combat,Hone Claws,Endure,Reversal,,Atk,,,,Spd,156
Lucario,3,3,LUCARIO 3,Jolly,Muscle Band,Close Combat,Earthquake,Blaze Kick,Shadow Claw,,Atk,,,,Spd,156
Lucario,4,4,LUCARIO 4,Hardy,Weakness Policy,Aura Sphere,Dragon Pulse,Stone Edge,Extreme Speed,,Atk,,SpA,,Spd,131
Ludicolo,1,1,LUDICOLO 1,Lax,Leftovers,Leech Seed,Toxic,Giga Drain,Rain Dance,HP,,Def,SpA,,,90
Ludicolo,2,2,LUDICOLO 2,Naughty,Tanga Berry,Fake Out,Grass Knot,Surf,Tickle,HP,Atk,,SpA,,,90
Ludicolo,3,3,LUDICOLO 3,Bold,Leftovers,Rain Dance,Leech Seed,Protect,Giga Drain,,,Def,SpA,SpD,,90
Ludicolo,4,4,LUDICOLO 4,Modest,Kee Berry,Fake Out,Hydro Pump,Leech Seed,Grass Knot,,,,SpA,,Spd,122
Luxray,1,1,LUXRAY 1,Lonely,Magnet,Wild Charge,Crunch,Captivate,Swagger,,Atk,,,SpD,,90
Luxray,2,2,LUXRAY 2,Careful,Quick Claw,Charge Beam,Helping Hand,Discharge,Roar,HP,,,,SpD,,90
Luxray,3,3,LUXRAY 3,Adamant,White Herb,Thunder Fang,Ice Fang,Superpower,Thunder Wave,HP,Atk,,,,,90
Luxray,4,4,LUXRAY 4,Careful,Air Balloon,Thunder Fang,Ice Fang,Light Screen,Thunder Wave,HP,,,,SpD,,90
Machamp,1,1,MACHAMP 1,Brave,Rawst Berry,Dynamic Punch,Payback,Foresight,Wide Guard,HP,Atk,,,,,67
Machamp,2,2,MACHAMP 2,Brave,Expert Belt,Ice Punch,Cross Chop,Fire Punch,Focus Energy,HP,Atk,,,,,67
Machamp,3,3,MACHAMP 3,Jolly,Choice Scarf,Dynamic Punch,Ice Punch,Rock Slide,Earthquake,,Atk,,,,Spd,175
Machamp,4,4,MACHAMP 4,Adamant,Flame Orb,Protect,Earthquake,Close Combat,Payback,,Atk,,,SpD,,75
Magmortar,1,1,MAGMORTAR 1,Adamant,Passho Berry,Flame Charge,Earthquake,Confuse Ray,Barrier,HP,Atk,,,,,103
Magmortar,2,2,MAGMORTAR 2,Modest,Wide Lens,Fire Blast,Flame Burst,Focus Blast,Taunt,,,,SpA,,Spd,135
Magmortar,3,3,MAGMORTAR 3,Jolly,Passho Berry,Flare Blitz,Thunder Punch,Earthquake,Brick Break,,Atk,,,,Spd,148
Magmortar,4,4,MAGMORTAR 4,Timid,White Herb,Overheat,Psychic,Focus Blast,Protect,,,,SpA,,Spd,148
Magnezone,1,1,MAGNEZONE 1,Rash,Magnet,Metal Sound,Flash Cannon,Thunderbolt,Magnet Rise,HP,,,SpA,,,80
Magnezone,2,2,MAGNEZONE 2,Quiet,Shuca Berry,Charge Beam,Thunder Wave,Flash Cannon,Mirror Coat,HP,,,SpA,,,72
Magnezone,3,3,MAGNEZONE 3,Modest,Bright Powder,Charge Beam,Flash Cannon,Magnet Rise,Thunder Wave,,,Def,SpA,,,80
Magnezone,4,4,MAGNEZONE 4,Modest,Assault Vest,Thunderbolt,Flash Cannon,Tri Attack,Volt Switch,,,,SpA,SpD,,80
Mamoswine,1,1,MAMOSWINE 1,Adamant,Passho Berry,Double Hit,Earthquake,Ice Shard,Stealth Rock,,Atk,,,SpD,Spd,121
Mamoswine,2,2,MAMOSWINE 2,Brave,Zoom Lens,Stone Edge,Bulldoze,Blizzard,Ice Fang,,Atk,Def,,SpD,,90
Mamoswine,3,3,MAMOSWINE 3,Adamant,Lax Incense,Hail,Earthquake,Superpower,Fissure,HP,Atk,,,,,100
Mamoswine,4,4,MAMOSWINE 4,Adamant,Life Orb,Earthquake,Ice Fang,Double-Edge,Stone Edge,HP,Atk,,,,,100
Mandibuzz,1,1,MANDIBUZZ 1,Calm,Wacan Berry,Taunt,Flatter,Roost,Toxic,,,,,SpD,Spd,132
Mandibuzz,2,2,MANDIBUZZ 2,Mild,Roseli Berry,Dark Pulse,Air Slash,Shadow Ball,Nasty Plot,,,,SpA,,Spd,132
Mandibuzz,3,3,MANDIBUZZ 3,Modest,Sitrus Berry,Nasty Plot,Dark Pulse,Air Slash,Incinerate,HP,,Def,,SpD,,100
Mandibuzz,4,4,MANDIBUZZ 4,Careful,Leftovers,Substitute,Swagger,Punishment,Roost,HP,,Def,,SpD,,100
Manectric,1,1,MANECTRIC 1,Adamant,Life Orb,Crunch,Odor Sleuth,Quick Attack,Wild Charge,,Atk,,,,Spd,157
Manectric,2,2,MANECTRIC 2,Modest,Charcoal,Flamethrower,Overheat,Discharge,Charge,,,,SpA,,Spd,157
Manectric,3,3,MANECTRIC 3,Timid,Air Balloon,Thunderbolt,Overheat,Volt Switch,Quick Attack,,,,SpA,,Spd,172
Manectric,4,4,MANECTRIC 4,Timid,Choice Scarf,Switcheroo,Thunder,Volt Switch,Overheat,,,,SpA,,Spd,258
Marowak,1,1,MAROWAK 1,Careful,Salac Berry,Substitute,Detect,Earthquake,Swords Dance,HP,,,,SpD,,65
Marowak,2,2,MAROWAK 2,Brave,Iron Ball,Earthquake,Fling,Brick Break,Detect,HP,Atk,,,,,29
Marowak,3,3,MAROWAK 3,Jolly,Thick Club,Earthquake,Stone Edge,Low Kick,Fire Punch,,Atk,,,,Spd,106
Marowak,4,4,MAROWAK 4,Jolly,Thick Club,Earthquake,Outrage,Detect,Rock Slide,,Atk,,,,Spd,106
Medicham,1,1,MEDICHAM 1,Impish,Black Belt,Fake Out,High Jump Kick,Bulk Up,Feint,HP,,,,,Spd,132
Medicham,2,2,MEDICHAM 2,Timid,Twisted Spoon,Psychic,Shadow Ball,Energy Ball,Calm Mind,,,,SpA,,Spd,145
Medicham,3,3,MEDICHAM 3,Jolly,Expert Belt,High Jump Kick,Zen Headbutt,Ice Punch,Bullet Punch,,Atk,,,,Spd,145
Medicham,4,4,MEDICHAM 4,Adamant,Life Orb,High Jump Kick,Psycho Cut,Fake Out,Detect,,Atk,,,,Spd,132
Meganium,1,1,MEGANIUM 1,Gentle,Sitrus Berry,Light Screen,Aromatherapy,Swagger,Solar Beam,HP,,,,SpD,,100
Meganium,2,2,MEGANIUM 2,Bold,Chesto Berry,Double Team,Petal Blizzard,Substitute,Rest,HP,,Def,,,,100
Meganium,3,3,MEGANIUM 3,Adamant,Light Clay,Seed Bomb,Earthquake,Reflect,Light Screen,HP,Atk,,,,,100
Meganium,4,4,MEGANIUM 4,Bold,Leftovers,Leech Seed,Ingrain,Toxic,Protect,,,Def,,SpD,,100
Metagross,1,1,METAGROSS 1,Naive,Occa Berry,Meteor Mash,Magnet Rise,Zen Headbutt,Agility,,Atk,,,,Spd,134
Metagross,2,2,METAGROSS 2,Quiet,Occa Berry,Psychic,Shadow Ball,Meteor Mash,Magnet Rise,HP,Atk,,SpA,,,81
Metagross,3,3,METAGROSS 3,Adamant,Occa Berry,Earthquake,Meteor Mash,Bullet Punch,Explosion,HP,Atk,,,SpD,,90
Metagross,4,4,METAGROSS 4,Careful,Toxic Orb,Trick,Meteor Mash,Protect,Earthquake,HP,,,,SpD,,90
Mienshao,1,1,MIENSHAO 1,Naive,Salac Berry,U-turn,Endure,Calm Mind,Baton Pass,HP,,,,,Spd,172
Mienshao,2,2,MIENSHAO 2,Jolly,King's Rock,Fake Out,Fling,Acrobatics,High Jump Kick,,Atk,,,,Spd,172
Mienshao,3,3,MIENSHAO 3,Jolly,Focus Sash,Low Kick,Fake Out,High Jump Kick,U-turn,,Atk,,,,Spd,172
Mienshao,4,4,MIENSHAO 4,Impish,Muscle Band,Feint,Fake Out,High Jump Kick,Wide Guard,HP,Atk,,,,,125
Milotic,1,1,MILOTIC 1,Bold,Enigma Berry,Surf,Recover,Mirror Coat,Confuse Ray,HP,,Def,,,,101
Milotic,2,2,MILOTIC 2,Quiet,Leftovers,Hydro Pump,Toxic,Attract,Aqua Ring,HP,,Def,,,,90
Milotic,3,3,MILOTIC 3,Calm,Wide Lens,Hydro Pump,Blizzard,Mirror Coat,Recover,,,,SpA,SpD,,101
Milotic,4,4,MILOTIC 4,Impish,Leftovers,Ice Beam,Rest,Sleep Talk,Surf,HP,,,,SpD,,101
Miltank,1,1,MILTANK 1,Jolly,Lum Berry,Body Slam,Helping Hand,Milk Drink,Heal Bell,HP,,,,,Spd,167
Miltank,2,2,MILTANK 2,Naive,Razor Fang,Body Slam,Fling,Brick Break,Captivate,,Atk,,,,Spd,167
Miltank,3,3,MILTANK 3,Adamant,Scope Lens,Dizzy Punch,Fire Punch,Thunder Punch,Ice Punch,,Atk,Def,,,,120
Miltank,4,4,MILTANK 4,Jolly,Salac Berry,Substitute,Earthquake,Rock Slide,Zen Headbutt,,Atk,,,,Spd,167
