Species,Instance,Entry,Name,Nature,Item,Move1,Move2,Move3,Move4,EV1,EV2,EV3,EV4,EV5,EV6,Speed
Mismagius,1,1,MISMAGIUS 1,Naive,Colbur Berry,Taunt,Protect,Imprison,Shadow Ball,HP,,,,,Spd,172
Mismagius,2,2,MISMAGIUS 2,Timid,Kasib Berry,Shadow Ball,Wonder Room,Grudge,Pain Split,HP,,,,SpD,,137
Mismagius,3,3,MISMAGIUS 3,Timid,Sitrus Berry,Icy Wind,Shadow Ball,Thunderbolt,Destiny Bond,,,,SpA,,Spd,172
Mismagius,4,4,MISMAGIUS 4,Bold,Bright Powder,Power Gem,Protect,Perish Song,Mean Look,HP,,Def,,,,125
Moltres,1,1,MOLTRES 1,Modest,White Herb,Overheat,Air Slash,Tailwind,Will-O-Wisp,,,,SpA,,Spd,142
Moltres,2,2,MOLTRES 2,Naughty,Power Herb,Flame Charge,Sky Attack,Aerial Ace,Fire Blast,,Atk,,,,Spd,142
Moltres,3,3,MOLTRES 3,Timid,Heat Rock,Sunny Day,Solar Beam,Flamethrower,Air Slash,,,,SpA,,Spd,156
Moltres,4,4,MOLTRES 4,Timid,Charcoal,Heat Wave,Incinerate,Air Slash,Protect,,,,SpA,,Spd,156
Mrmime,1,1,MRMIME 1,Timid,Choice Scarf,Trick,Dazzling Gleam,Psychic,Energy Ball,,,,SpA,,Spd,234
Mrmime,2,2,MRMIME 2,Brave,Jaboca Berry,Payback,Wide Guard,Confide,Fake Out,,Atk,,,SpD,,99
Mrmime,3,3,MRMIME 3,Bold,Light Clay,Light Screen,Psychic,Reflect,Dazzling Gleam,HP,,Def,,,,110
Mrmime,4,4,MRMIME 4,Modest,Babiri Berry,Shadow Ball,Signal Beam,Dazzling Gleam,Psychic,,,,SpA,,Spd,142
Muk,1,1,MUK 1,Brave,Black Sludge,Poison Jab,Stockpile,Swallow,Memento,,Atk,Def,,,,63
Muk,2,2,MUK 2,Lonely,Toxic Plate,Shadow Sneak,Poison Jab,Acid Armor,Flamethrower,,Atk,,SpA,SpD,,70
Muk,3,3,MUK 3,Brave,Zoom Lens,Gunk Shot,Payback,Shadow Sneak,Curse,HP,Atk,,,,,63
Muk,4,4,MUK 4,Adamant,Quick Claw,Gunk Shot,Shadow Sneak,Brick Break,Explosion,HP,Atk,,,,,70
Musharna,1,1,MUSHARNA 1,Mild,Zoom Lens,Hypnosis,Dream Eater,Calm Mind,Helping Hand,,,Def,SpA,SpD,,49
Musharna,2,2,MUSHARNA 2,Bold,Lum Berry,Shadow Ball,Energy Ball,Psychic,Trick Room,,,Def,SpA,,,49
Musharna,3,3,MUSHARNA 3,Modest,Scope Lens,Psychic,Shadow Ball,Energy Ball,Yawn,,,Def,SpA,,,49
Musharna,4,4,MUSHARNA 4,Relaxed,Chesto Berry,Stored Power,Calm Mind,Shadow Ball,Rest,,,Def,,SpD,,44
Nidoking,1,1,NIDOKING 1,Naughty,King's Rock,Bulldoze,Megahorn,Rock Slide,Hone Claws,HP,Atk,,,,,105
Nidoking,2,2,NIDOKING 2,Quiet,Black Sludge,Amnesia,Sludge Bomb,Flamethrower,Protect,HP,,,SpA,,,94
Nidoking,3,3,NIDOKING 3,Modest,Black Sludge,Earth Power,Sludge Bomb,Protect,Icy Wind,,,,SpA,,Spd,137
Nidoking,4,4,NIDOKING 4,Adamant,Muscle Band,Earthquake,Poison Jab,Megahorn,Protect,,Atk,,,,Spd,137
Nidoqueen,1,1,NIDOQUEEN 1,Relaxed,Payapa Berry,Chip Away,Swagger,Helping Hand,Flatter,HP,,Def,,SpD,,86
Nidoqueen,2,2,NIDOQUEEN 2,Mild,Absorb Bulb,Thunderbolt,Hyper Beam,Earth Power,Counter,HP,,,SpA,,,96
Nidoqueen,3,3,NIDOQUEEN 3,Modest,Black Sludge,Sludge Bomb,Earth Power,Flamethrower,Ice Beam,HP,,,SpA,,,96
Nidoqueen,4,4,NIDOQUEEN 4,Adamant,Black Sludge,Poison Jab,Dragon Tail,Bulldoze,Earthquake,HP,Atk,,,,,96
Ninetales,1,1,NINETALES 1,Modest,Passho Berry,Will-O-Wisp,Hypnosis,Extrasensory,Heat Wave,,,,SpA,,Spd,152
Ninetales,2,2,NINETALES 2,Timid,Safety Goggles,Heat Wave,Roar,Confuse Ray,Nasty Plot,HP,,,,,Spd,167
Ninetales,3,3,NINETALES 3,Timid,Wide Lens,Fire Blast,Extrasensory,Hypnosis,Disable,,,,,SpD,Spd,167
Ninetales,4,4,NINETALES 4,Timid,Passho Berry,Flamethrower,Extrasensory,Energy Ball,Calm Mind,HP,,,,,Spd,167
Noivern,1,1,NOIVERN 1,Timid,Yache Berry,Super Fang,Boomburst,Round,Torment,,,,SpA,,Spd,192
Noivern,2,2,NOIVERN 2,Adamant,Roseli Berry,Dragon Claw,Wild Charge,X-Scissor,Acrobatics,,Atk,,,,Spd,175
Noivern,3,3,NOIVERN 3,Modest,Razor Fang,Air Slash,Dragon Pulse,Flamethrower,Psychic,,,,SpA,,Spd,175
Noivern,4,4,NOIVERN 4,Modest,Wide Lens,Dragon Pulse,Hurricane,Flamethrower,Focus Blast,,,,SpA,,Spd,175
Pinsir,1,1,PINSIR 1,Naughty,Persim Berry,Bug Bite,Brick Break,Thrash,Swords Dance,,Atk,,,,Spd,137
Pinsir,2,2,PINSIR 2,Lonely,Insect Plate,Feint,X-Scissor,Stone Edge,Bug Bite,,Atk,,,,Spd,137
Pinsir,3,3,PINSIR 3,Adamant,Lax Incense,X-Scissor,Superpower,Stone Edge,Giga Impact,,Atk,Def,,,,105
Pinsir,4,4,PINSIR 4,Jolly,Choice Scarf,X-Scissor,Earthquake,Close Combat,Guillotine,,Atk,,,,Spd,225
Politoed,1,1,POLITOED 1,Modest,Cell Battery,Waterfall,Encore,Swagger,Bounce,,,,SpA,,Spd,122
Politoed,2,2,POLITOED 2,Quiet,Damp Rock,Rain Dance,Round,Body Slam,Hydro Pump,,,,SpA,SpD,,81
Politoed,3,3,POLITOED 3,Careful,Chesto Berry,Waterfall,Earthquake,Belly Drum,Rest,,Atk,,,SpD,,90
Politoed,4,4,POLITOED 4,Modest,Wide Lens,Hydro Pump,Blizzard,Focus Blast,Hypnosis,,,,SpA,SpD,,90
Poliwrath,1,1,POLIWRATH 1,Naughty,Sitrus Berry,Ice Beam,Waterfall,Psychic,Work Up,HP,Atk,,SpA,,,90
Poliwrath,2,2,POLIWRATH 2,Naive,Shell Bell,Brick Break,Waterfall,Hypnosis,Belly Drum,HP,Atk,,,,,99
Poliwrath,3,3,POLIWRATH 3,Adamant,Leftovers,Waterfall,Focus Punch,Encore,Substitute,HP,Atk,,,,,90
Poliwrath,4,4,POLIWRATH 4,Adamant,Sitrus Berry,Waterfall,Earthquake,Focus Punch,Circle Throw,HP,Atk,,,,,90
Porygon-z,1,1,PORYGON-Z 1,Modest,Wise Glasses,Psychic,Shadow Ball,Thunderbolt,Thunder Wave,,,,SpA,,Spd,80
Porygon-z,2,2,PORYGON-Z 2,Modest,Choice Specs,Hyper Beam,,,,,,,SpA,,Spd,80
Porygon-z,3,3,PORYGON-Z 3,Modest,Expert Belt,Psychic,Ice Beam,Signal Beam,Charge Beam,HP,,,SpA,,,80
Porygon-z,4,4,PORYGON-Z 4,Timid,Sitrus Berry,Tri Attack,Thunderbolt,Shadow Ball,Recover,,,,SpA,,Spd,80
Porygon2,1,1,PORYGON2 1,Modest,Sitrus Berry,Blizzard,Magic Coat,Lock-On,Zap Cannon,HP,,,SpA,,,142
Porygon2,2,2,PORYGON2 2,Calm,Petaya Berry,Tri Attack,Psychic,Recycle,Recover,HP,,Def,,SpD,,142
Porygon2,3,3,PORYGON2 3,Modest,Choice Specs,Tri Attack,Thunderbolt,Psychic,Ice Beam,HP,,,SpA,,,110
Porygon2,4,4,PORYGON2 4,Modest,Lum Berry,Tri Attack,Thunder Wave,Shadow Ball,Ice Beam,HP,,,SpA,,,156
Probopass,1,1,PROBOPASS 1,Calm,Cheri Berry,Smack Down,Volt Switch,Thunder Wave,Magnet Rise,HP,,,,SpD,,60
Probopass,2,2,PROBOPASS 2,Bold,Sitrus Berry,Block,Iron Defense,Flash Cannon,Discharge,HP,,Def,,,,60
Probopass,3,3,PROBOPASS 3,Adamant,Scope Lens,Stone Edge,Iron Head,Earthquake,Explosion,,Atk,Def,,,,60
Probopass,4,4,PROBOPASS 4,Modest,Life Orb,Flash Cannon,Power Gem,Earth Power,Thunderbolt,,,,SpA,SpD,,60
Pyroar,1,1,PYROAR 1,Timid,King's Rock,Flamethrower,Hyper Voice,Snarl,Noble Roar,,,,SpA,,Spd,173
Pyroar,2,2,PYROAR 2,Timid,Heat Rock,Sunny Day,Hyper Voice,Fire Blast,Solar Beam,,,,SpA,,Spd,173
Pyroar,3,3,PYROAR 3,Adamant,Lum Berry,Return,Fire Fang,Wild Charge,Crunch,,Atk,,,,Spd,158
Pyroar,4,4,PYROAR 4,Modest,White Herb,Overheat,Hyper Voice,Dark Pulse,Round,,,,SpA,,Spd,158
Quagsire,1,1,QUAGSIRE 1,Impish,Rindo Berry,Rest,Sleep Talk,Toxic,Bulldoze,HP,,Def,,,,55
Quagsire,2,2,QUAGSIRE 2,Impish,Iron Ball,Earthquake,Stockpile,Fling,Swallow,HP,,Def,,SpD,,27
Quagsire,3,3,QUAGSIRE 3,Adamant,Rindo Berry,Earthquake,Aqua Tail,Ice Punch,Stone Edge,,Atk,,,SpD,,55
Quagsire,4,4,QUAGSIRE 4,Careful,Leftovers,Curse,Amnesia,Earthquake,Waterfall,HP,,,,SpD,,55
Raichu,1,1,RAICHU 1,Adamant,Focus Sash,Encore,Thief,Thunder Wave,Discharge,,,,SpA,,Spd,162
Raichu,2,2,RAICHU 2,Jolly,Magnet,Brick Break,Electro Ball,Fake Out,Protect,,Atk,,,,Spd,178
Raichu,3,3,RAICHU 3,Jolly,Focus Sash,Thunder Punch,Reversal,Thunder Wave,Fake Out,,Atk,,,,Spd,178
Raichu,4,4,RAICHU 4,Timid,Lum Berry,Encore,Magnet Rise,Thunderbolt,Grass Knot,,,,SpA,,Spd,178
Raikou,1,1,RAIKOU 1,Timid,Shuca Berry,Thunderbolt,Volt Switch,Shadow Ball,Extrasensory,,,,SpA,,Spd,183
Raikou,2,2,RAIKOU 2,Timid,Leftovers,Charge Beam,Magnet Rise,Calm Mind,Shadow Ball,,,Def,,,Spd,183
Raikou,3,3,RAIKOU 3,Timid,Air Balloon,Thunderbolt,Volt Switch,Shadow Ball,Protect,,,,SpA,,Spd,183
Raikou,4,4,RAIKOU 4,Timid,Air Balloon,Thunder,Discharge,Reflect,Extrasensory,,,,SpA,,Spd,183
Rampardos,1,1,RAMPARDOS 1,Brave,Passho Berry,Rock Slide,Crunch,Curse,Protect,,Atk,Def,,SpD,,70
Rampardos,2,2,RAMPARDOS 2,Naughty,Sitrus Berry,Head Smash,Stone Edge,Hammer Arm,Scary Face,,Atk,,,,Spd,110
Rampardos,3,3,RAMPARDOS 3,Jolly,Choice Scarf,Head Smash,Earthquake,Brick Break,Thunder Punch,,Atk,,,,Spd,181
Rampardos,4,4,RAMPARDOS 4,Relaxed,Sitrus Berry,Head Smash,Earthquake,Rock Slide,Protect,,Atk,,,SpD,,70
Rapidash,1,1,RAPIDASH 1,Naughty,Passho Berry,Bounce,Flame Charge,Low Kick,Charm,,Atk,,,,Spd,157
Rapidash,2,2,RAPIDASH 2,Hasty,Heat Rock,Will-O-Wisp,Fire Blast,Solar Beam,Sunny Day,,,,SpA,,Spd,172
Rapidash,3,3,RAPIDASH 3,Jolly,Focus Sash,Flare Blitz,Poison Jab,Iron Tail,Horn Drill,,Atk,,,,Spd,172
Rapidash,4,4,RAPIDASH 4,Jolly,Charcoal,Flare Blitz,Megahorn,Double-Edge,Protect,,Atk,,,,Spd,172
Regice,1,1,REGICE 1,Modest,Sitrus Berry,Thunderbolt,Ice Beam,Focus Blast,Toxic,HP,,,SpA,,,70
Regice,2,2,REGICE 2,Timid,Chesto Berry,Thunderbolt,Icy Wind,Ice Beam,Rest,HP,,Def,,,Spd,100
Regice,3,3,REGICE 3,Bold,Leftovers,Charge Beam,Ice Beam,Amnesia,Protect,HP,,Def,,,,70
Regice,4,4,REGICE 4,Impish,Zoom Lens,Thunder,Blizzard,Focus Blast,Thunder Wave,HP,,,,SpD,,70
Regigigas,1,1,REGIGIGAS 1,Adamant,Bright Powder,Confuse Ray,Double Team,Drain Punch,Payback,HP,Atk,,,,,120
Regigigas,2,2,REGIGIGAS 2,Quiet,Zoom Lens,Thunder,Toxic,Focus Blast,Confuse Ray,HP,,,SpA,,,108
Regigigas,3,3,REGIGIGAS 3,Adamant,Leftovers,Confuse Ray,Drain Punch,Thunder Wave,Rock Slide,HP,Atk,,,,,120
Regigigas,4,4,REGIGIGAS 4,Careful,Leftovers,Wide Guard,Double Team,Confuse Ray,Toxic,HP,,Def,,,,120
Regirock,1,1,REGIROCK 1,Careful,Leftovers,Sandstorm,Curse,Rock Slide,Drain Punch,HP,,,,SpD,,70
Regirock,2,2,REGIROCK 2,Adamant,Custap Berry,Stone Edge,Drain Punch,Earthquake,Explosion,HP,Atk,,,,,70
Regirock,3,3,REGIROCK 3,Adamant,Luminous Moss,Ice Punch,Rock Slide,Drain Punch,Earthquake,HP,Atk,,,,,70
Regirock,4,4,REGIROCK 4,Jolly,Sitrus Berry,Rock Polish,Rock Slide,Superpower,Explosion,,Atk,,,,Spd,112
Registeel,1,1,REGISTEEL 1,Careful,Chesto Berry,Curse,Amnesia,Iron Head,Rest,HP,,,,SpD,,70
Registeel,2,2,REGISTEEL 2,Jolly,King's Rock,Rock Polish,Earthquake,Iron Head,Thunder Punch,,Atk,,,,Spd,112
Registeel,3,3,REGISTEEL 3,Bold,Leftovers,Amnesia,Iron Defense,Charge Beam,Flash Cannon,HP,,,,SpD,,70
Registeel,4,4,REGISTEEL 4,Adamant,Leftovers,Toxic,Double Team,Earthquake,Protect,HP,Atk,,,,,70
Reuniclus,1,1,REUNICLUS 1,Bold,Kee Berry,Psychic,Energy Ball,Recover,Wonder Room,HP,,Def,SpA,,,50
Reuniclus,2,2,REUNICLUS 2,Brave,King's Rock,Rock Slide,Explosion,Gyro Ball,Trick Room,,Atk,Def,,SpD,,45
Reuniclus,3,3,REUNICLUS 3,Quiet,Colbur Berry,Calm Mind,Psychic,Focus Blast,Shadow Ball,,,Def,SpA,,,45
Reuniclus,4,4,REUNICLUS 4,Relaxed,Toxic Orb,Trick,Psychic,Focus Blast,Recover,,,Def,,SpD,,45
Rhyperior,1,1,RHYPERIOR 1,Brave,Zoom Lens,Payback,Rock Blast,Stone Edge,Protect,HP,Atk,,,SpD,,54
Rhyperior,2,2,RHYPERIOR 2,Lonely,Hard Stone,Rock Wrecker,Rock Polish,,,,Atk,,,,Spd,92
Rhyperior,3,3,RHYPERIOR 3,Impish,Focus Sash,Horn Drill,Avalanche,Payback,Counter,HP,,Def,,,,60
Rhyperior,4,4,RHYPERIOR 4,Brave,Wide Lens,Rock Slide,Hammer Arm,Earthquake,Protect,HP,Atk,,,,,54
Roserade,1,1,ROSERADE 1,Calm,Big Root,Toxic,Leech Seed,Protect,Giga Drain,HP,,Def,,,,110
Roserade,2,2,ROSERADE 2,Modest,Occa Berry,Weather Ball,Energy Ball,Natural Gift,Attract,,,,SpA,,Spd,142
Roserade,3,3,ROSERADE 3,Timid,White Herb,Leaf Storm,Sludge Bomb,Hyper Beam,Grass Whistle,,,,SpA,,Spd,156
Roserade,4,4,ROSERADE 4,Bold,Black Sludge,Toxic,Protect,Leech Seed,Giga Drain,HP,,Def,,,,110
Salamence,1,1,SALAMENCE 1,Naughty,Yache Berry,Roost,Scary Face,Dragon Tail,Earthquake,,Atk,Def,,SpD,,120
Salamence,2,2,SALAMENCE 2,Lonely,Expert Belt,Dragon Claw,Zen Headbutt,Rock Slide,Dragon Dance,,Atk,,,SpD,Spd,141
Salamence,3,3,SALAMENCE 3,Jolly,Yache Berry,Draco Meteor,Dragon Rush,Earthquake,Brick Break,,Atk,,,,Spd,167
Salamence,4,4,SALAMENCE 4,Jolly,Lum Berry,Outrage,Crunch,Earthquake,Zen Headbutt,,Atk,,,,Spd,167
Samurott,1,1,SAMUROTT 1,Mild,Splash Plate,Retaliate,Razor Shell,Assurance,Encore,HP,Atk,,,,,90
Samurott,2,2,SAMUROTT 2,Quiet,Zoom Lens,Blizzard,Giga Impact,Detect,Hydro Pump,,Atk,,SpA,,,81
Samurott,3,3,SAMUROTT 3,Adamant,Custap Berry,Aerial Ace,Waterfall,X-Scissor,Aqua Jet,,Atk,Def,,SpD,,90
Samurott,4,4,SAMUROTT 4,Modest,Salac Berry,Hydro Pump,Ice Beam,Grass Knot,Protect,,,Def,SpA,SpD,,90
Sawk,1,1,SAWK 1,Naughty,Black Belt,Low Sweep,Quick Guard,Retaliate,Taunt,,Atk,,,,Spd,137
Sawk,2,2,SAWK 2,Naughty,Focus Sash,Earthquake,Payback,Endure,Reversal,,Atk,,,,Spd,137
Sawk,3,3,SAWK 3,Jolly,Expert Belt,Close Combat,Payback,Low Sweep,Earthquake,,Atk,,,,Spd,150
Sawk,4,4,SAWK 4,Adamant,Life Orb,Close Combat,Earthquake,Stone Edge,Taunt,,Atk,,,,Spd,137
Sceptile,1,1,SCEPTILE 1,Timid,Focus Sash,Quick Attack,Endeavor,Detect,Leaf Storm,,,,SpA,,Spd,189
Sceptile,2,2,SCEPTILE 2,Hasty,Scope Lens,Leaf Blade,Night Slash,Earthquake,Swords Dance,,Atk,,,,Spd,189
Sceptile,3,3,SCEPTILE 3,Timid,White Herb,Leaf Storm,Dragon Pulse,Energy Ball,Detect,,,,SpA,,Spd,189
Sceptile,4,4,SCEPTILE 4,Calm,Leftovers,Leech Seed,Endeavor,Energy Ball,Toxic,,,Def,,SpD,,140
Scizor,1,1,SCIZOR 1,Brave,Occa Berry,Metal Claw,Night Slash,Aerial Ace,Swords Dance,HP,,,,,,76
Scizor,2,2,SCIZOR 2,Naughty,Insect Plate,Bullet Punch,X-Scissor,Feint,Agility,HP,Atk,,,,,85
Scizor,3,3,SCIZOR 3,Brave,Life Orb,Swords Dance,Bullet Punch,Reversal,U-turn,HP,Atk,,,,,76
Scizor,4,4,SCIZOR 4,Adamant,Occa Berry,Bug Bite,Aerial Ace,Roost,Bullet Punch,HP,Atk,,,,,85
Scrafty,1,1,SCRAFTY 1,Naughty,Liechi Berry,Fake Out,Bulk Up,Focus Punch,Substitute,HP,Atk,,,,,78
Scrafty,2,2,SCRAFTY 2,Jolly,Coba Berry,High Jump Kick,Rock Slide,Taunt,Dragon Dance,HP,,,,,Spd,121
Scrafty,3,3,SCRAFTY 3,Adamant,Muscle Band,Substitute,Payback,High Jump Kick,Focus Punch,HP,Atk,,,,,78
Scrafty,4,4,SCRAFTY 4,Careful,Leftovers,Bulk Up,Payback,Protect,Drain Punch,HP,,,,SpD,,78
Seismitoad,1,1,SEISMITOAD 1,Rash,Chesto Berry,Round,Rest,Water Pulse,Sludge Wave,,,Def,SpA,SpD,,94
Seismitoad,2,2,SEISMITOAD 2,Brave,Iron Ball,Fling,Rock Slide,Poison Jab,Earthquake,,Atk,,,SpD,,42
Seismitoad,3,3,SEISMITOAD 3,Timid,Damp Rock,Rain Dance,Muddy Water,Earth Power,Sludge Bomb,,,,SpA,,Spd,138
Seismitoad,4,4,SEISMITOAD 4,Jolly,Maranga Berry,Brick Break,Poison Jab,Dig,Payback,,Atk,,,,Spd,138
Serperior,1,1,SERPERIOR 1,Jolly,Lum Berry,Attract,Leaf Tornado,Dragon Tail,Gastro Acid,,,Def,,SpD,Spd,169
Serperior,2,2,SERPERIOR 2,Sassy,Sitrus Berry,Leaf Tornado,Hidden Power,Mirror Coat,Captivate,HP,,,SpA,SpD,,119
Serperior,3,3,SERPERIOR 3,Calm,Bright Powder,Leaf Storm,Substitute,Hyper Beam,Toxic,HP,,Def,,SpD,,133
Serperior,4,4,SERPERIOR 4,Modest,Choice Specs,Leaf Storm,,,,,,,SpA,,Spd,165
Shiftry,1,1,SHIFTRY 1,Brave,Iron Ball,Fling,Razor Leaf,Brick Break,Swords Dance,HP,Atk,,,SpD,,45
Shiftry,2,2,SHIFTRY 2,Rash,Miracle Seed,Fake Out,Extrasensory,Solar Beam,Swagger,,,,SpA,,Spd,132
Shiftry,3,3,SHIFTRY 3,Hardy,Heat Rock,Sunny Day,Solar Beam,Dark Pulse,Explosion,,,Def,SpA,,,100
Shiftry,4,4,SHIFTRY 4,Adamant,Focus Sash,Fake Out,Sucker Punch,Low Kick,Protect,,Atk,Def,,,,100
Shuckle,1,1,SHUCKLE 1,Careful,Binding Band,Power Split,Encore,Gastro Acid,Sand Tomb,HP,,,,SpD,,25
Shuckle,2,2,SHUCKLE 2,Bold,Quick Claw,Power Trick,Encore,Rock Slide,Bug Bite,HP,,Def,,,,25
Shuckle,3,3,SHUCKLE 3,Relaxed,Lax Incense,Gyro Ball,Double Team,Substitute,Power Trick,HP,,Def,,,,22
Shuckle,4,4,SHUCKLE 4,Relaxed,Leftovers,Toxic,Protect,Sandstorm,Wrap,HP,,Def,,,,22
Skarmory,1,1,SKARMORY 1,Naive,Lax Incense,Spikes,Stealth Rock,Sky Drop,Whirlwind,HP,,,,,Spd,134
Skarmory,2,2,SKARMORY 2,Naughty,Cell Battery,Brave Bird,Steel Wing,Swords Dance,Roar,HP,,,,,Spd,122
Skarmory,3,3,SKARMORY 3,Jolly,Choice Scarf,Brave Bird,Steel Wing,Night Slash,Rock Slide,,Atk,,,,Spd,201
Skarmory,4,4,SKARMORY 4,Careful,Lum Berry,Spikes,Stealth Rock,Whirlwind,Toxic,HP,,,,SpD,,90
Skuntank,1,1,SKUNTANK 1,Naughty,Shuca Berry,Flamethrower,Night Slash,Incinerate,Memento,,Atk,,,,Spd,136
Skuntank,2,2,SKUNTANK 2,Adamant,Poison Barb,Pursuit,Foul Play,Poison Jab,Taunt,,Atk,,,,Spd,136
Skuntank,3,3,SKUNTANK 3,Jolly,Life Orb,Taunt,Sucker Punch,Foul Play,Poison Jab,,Atk,,,,Spd,149
Skuntank,4,4,SKUNTANK 4,Brave,Custap Berry,Night Slash,Poison Jab,Fire Blast,Explosion,,Atk,Def,,SpD,,93
Slaking,1,1,SLAKING 1,Naive,Chople Berry,Earthquake,Brick Break,Rock Slide,Encore,,Atk,,,,Spd,167
Slaking,2,2,SLAKING 2,Jolly,Kee Berry,Retaliate,Night Slash,Slack Off,Amnesia,,Atk,,,,Spd,167
Slaking,3,3,SLAKING 3,Adamant,Choice Band,Giga Impact,Shadow Claw,Hammer Arm,Earthquake,HP,Atk,,,,,120
Slaking,4,4,SLAKING 4,Jolly,Life Orb,Return,Night Slash,Gunk Shot,Aerial Ace,,Atk,,,,Spd,167
Slowbro,1,1,SLOWBRO 1,Bold,Sitrus Berry,Yawn,Psychic,Calm Mind,Water Pulse,HP,,Def,,,,50
Slowbro,2,2,SLOWBRO 2,Modest,Quick Claw,Flamethrower,Ice Beam,Slack Off,Water Pulse,,,Def,SpA,,,50
Slowbro,3,3,SLOWBRO 3,Bold,Leftovers,Psychic,Surf,Slack Off,Amnesia,HP,,Def,,,,50
Slowbro,4,4,SLOWBRO 4,Quiet,Leftovers,Psychic,Surf,Blizzard,Trick Room,HP,,Def,,,,45
Slowking,1,1,SLOWKING 1,Calm,Sitrus Berry,Psyshock,Water Pulse,Trick Room,Heal Pulse,,,,SpA,SpD,,50
Slowking,2,2,SLOWKING 2,Gentle,King's Rock,Zen Headbutt,Earthquake,Swagger,Psych Up,,Atk,,,SpD,,50
Slowking,3,3,SLOWKING 3,Modest,Choice Specs,Psychic,Shadow Ball,Signal Beam,Focus Blast,,,,SpA,SpD,,50
Slowking,4,4,SLOWKING 4,Quiet,Lum Berry,Psychic,Surf,Ice Beam,Trick Room,HP,,,,SpD,,45
Slurpuff,1,1,SLURPUFF 1,Modest,Big Root,Draining Kiss,Cotton Guard,Play Nice,Confide,HP,,,SpA,,,92
Slurpuff,2,2,SLURPUFF 2,Quiet,Petaya Berry,Fake Tears,Flamethrower,Dazzling Gleam,Round,,,,SpA,SpD,,82
