Species,Instance,Entry,Name,Nature,Item,Move1,Move2,Move3,Move4,EV1,EV2,EV3,EV4,EV5,EV6,Speed
Slurpuff,3,3,SLURPUFF 3,Adamant,Kee Berry,Endeavor,Play Rough,Facade,Cotton Guard,,Atk,,,SpD,,92
Slurpuff,4,4,SLURPUFF 4,Modest,Expert Belt,Dazzling Gleam,Energy Ball,Thunderbolt,Flamethrower,,,,SpA,,Spd,124
Snorlax,1,1,SNORLAX 1,Adamant,Sitrus Berry,Return,Wild Charge,Counter,Recycle,,Atk,Def,,,,50
Snorlax,2,2,SNORLAX 2,Brave,Sitrus Berry,Return,Protect,Crunch,Belly Drum,,Atk,Def,,,,45
Snorlax,3,3,SNORLAX 3,Adamant,Life Orb,Double-Edge,Earthquake,Crunch,Protect,,Atk,Def,,,,50
Snorlax,4,4,SNORLAX 4,Careful,Assault Vest,Body Slam,Power-Up Punch,Earthquake,Crunch,HP,,,,SpD,,50
Spiritomb,1,1,SPIRITOMB 1,Calm,Sitrus Berry,Sucker Punch,Pain Split,Toxic,Grudge,HP,,,,SpD,,55
Spiritomb,2,2,SPIRITOMB 2,Brave,Quick Claw,Shadow Sneak,Sucker Punch,Will-O-Wisp,Taunt,HP,Atk,,,,,49
Spiritomb,3,3,SPIRITOMB 3,Careful,Leftovers,Will-O-Wisp,Shadow Sneak,Swagger,Psych Up,HP,,,,SpD,,55
Spiritomb,4,4,SPIRITOMB 4,Careful,Custap Berry,Will-O-Wisp,Sucker Punch,Substitute,Pain Split,HP,,,,SpD,,55
Staraptor,1,1,STARAPTOR 1,Hasty,Focus Sash,U-turn,Feather Dance,Quick Attack,Endeavor,,Atk,,,,Spd,167
Staraptor,2,2,STARAPTOR 2,Adamant,Choice Scarf,Pursuit,Close Combat,Roost,Final Gambit,HP,,,,,Spd,228
Staraptor,3,3,STARAPTOR 3,Mild,Choice Band,Close Combat,Brave Bird,U-turn,Giga Impact,,Atk,,,,Spd,152
Staraptor,4,4,STARAPTOR 4,Jolly,Sitrus Berry,Brave Bird,Double-Edge,Roost,Feather Dance,,Atk,,,,Spd,167
Starmie,1,1,STARMIE 1,Timid,Sitrus Berry,Psychic,Cosmic Power,Recover,Reflect Type,HP,,,,,Spd,183
Starmie,2,2,STARMIE 2,Modest,Mystic Water,Protect,Psychic,Hydro Pump,Rapid Spin,,,,SpA,,Spd,167
Starmie,3,3,STARMIE 3,Timid,Focus Sash,Surf,Psychic,Power Gem,Signal Beam,,,,SpA,,Spd,183
Starmie,4,4,STARMIE 4,Timid,King's Rock,Surf,Psychic,Thunderbolt,Ice Beam,,,,SpA,,Spd,183
Steelix,1,1,STEELIX 1,Impish,Chesto Berry,Earthquake,Rest,Curse,Stealth Rock,HP,,,,SpD,,50
Steelix,2,2,STEELIX 2,Impish,Enigma Berry,Crunch,Curse,Gyro Ball,Screech,HP,Atk,,,,,50
Steelix,3,3,STEELIX 3,Brave,Quick Claw,Gyro Ball,Earthquake,Stone Edge,Explosion,,Atk,,,SpD,,45
Steelix,4,4,STEELIX 4,Relaxed,Iron Ball,Gyro Ball,Payback,Swagger,Curse,,Atk,Def,,,,22
Suicune,1,1,SUICUNE 1,Bold,Chesto Berry,Calm Mind,Surf,Ice Beam,Rest,HP,,Def,,,,105
Suicune,2,2,SUICUNE 2,Modest,Sitrus Berry,Hydro Pump,Ice Beam,Shadow Ball,Mirror Coat,HP,,,SpA,,,105
Suicune,3,3,SUICUNE 3,Bold,Leftovers,Surf,Blizzard,Calm Mind,Protect,HP,,Def,,,,105
Suicune,4,4,SUICUNE 4,Timid,Lum Berry,Icy Wind,Surf,Blizzard,Protect,,,,SpA,,Spd,150
Swampert,1,1,SWAMPERT 1,Sassy,Jaboca Berry,Mirror Coat,Counter,Earthquake,Roar,,,Def,,SpD,,72
Swampert,2,2,SWAMPERT 2,Careful,Chesto Berry,Waterfall,Hammer Arm,Rest,Curse,HP,,,,SpD,,80
Swampert,3,3,SWAMPERT 3,Adamant,Maranga Berry,Earthquake,Avalanche,Waterfall,Stone Edge,HP,Atk,,,,,80
Swampert,4,4,SWAMPERT 4,Careful,Chesto Berry,Curse,Rest,Earthquake,Waterfall,HP,,,,SpD,,80
Sylveon,1,1,SYLVEON 1,Calm,Leftovers,Misty Terrain,Tail Whip,Helping Hand,Dazzling Gleam,HP,,,,SpD,,80
Sylveon,2,2,SYLVEON 2,Calm,Ganlon Berry,Baton Pass,Calm Mind,Psych Up,Moonblast,,,Def,,SpD,,80
Sylveon,3,3,SYLVEON 3,Modest,Razor Claw,Moonblast,Shadow Ball,Round,Psyshock,,,,SpA,SpD,,80
Sylveon,4,4,SYLVEON 4,Modest,Big Root,Draining Kiss,Baby-Doll Eyes,Psyshock,Misty Terrain,,,,SpA,SpD,,80
Talonflame,1,1,TALONFLAME 1,Timid,Charti Berry,Round,Me First,Will-O-Wisp,Flamethrower,,,,SpA,,Spd,195
Talonflame,2,2,TALONFLAME 2,Timid,Heat Rock,Round,Fire Blast,Sunny Day,Solar Beam,,,,SpA,,Spd,195
Talonflame,3,3,TALONFLAME 3,Jolly,Focus Sash,Swords Dance,Quick Attack,Flail,Acrobatics,,,Def,,,Spd,195
Talonflame,4,4,TALONFLAME 4,Adamant,Sitrus Berry,Brave Bird,Flare Blitz,Quick Attack,Swords Dance,,Atk,,,,Spd,178
Tangrowth,1,1,TANGROWTH 1,Bold,Big Root,Leech Seed,Ingrain,Giga Drain,Toxic,HP,,Def,,SpD,,70
Tangrowth,2,2,TANGROWTH 2,Naughty,Yache Berry,Wring Out,Tickle,Power Whip,Bulldoze,,Atk,,,,Spd,102
Tangrowth,3,3,TANGROWTH 3,Modest,Heat Rock,Sunny Day,Solar Beam,Synthesis,Wring Out,,,Def,SpA,,,70
Tangrowth,4,4,TANGROWTH 4,Adamant,Lax Incense,Power Whip,Earthquake,Aerial Ace,Brick Break,,Atk,Def,,,,70
Tauros,1,1,TAUROS 1,Naughty,Liechi Berry,Earthquake,Rock Slide,Endure,Substitute,,Atk,,,,Spd,162
Tauros,2,2,TAUROS 2,Jolly,Expert Belt,Zen Headbutt,Wild Charge,Swagger,Giga Impact,,Atk,,,,Spd,178
Tauros,3,3,TAUROS 3,Jolly,Life Orb,Double-Edge,Earthquake,Payback,Giga Impact,,Atk,,,,Spd,178
Tauros,4,4,TAUROS 4,Careful,Sitrus Berry,Toxic,Protect,Double Team,Earthquake,HP,,,,SpD,,130
Tentacruel,1,1,TENTACRUEL 1,Hasty,Black Sludge,Ice Beam,Sludge Wave,Hex,Toxic Spikes,,,,SpA,,Spd,167
Tentacruel,2,2,TENTACRUEL 2,Hasty,Mystic Water,Rapid Spin,Poison Jab,Waterfall,Swords Dance,,Atk,,,,Spd,167
Tentacruel,3,3,TENTACRUEL 3,Modest,Focus Sash,Hydro Pump,Sludge Bomb,Giga Drain,Mirror Coat,HP,,,SpA,,,120
Tentacruel,4,4,TENTACRUEL 4,Bold,Black Sludge,Surf,Toxic,Venoshock,Protect,HP,,Def,,,,120
Terrakion,1,1,TERRAKION 1,Jolly,Expert Belt,Close Combat,Earthquake,Stone Edge,Aerial Ace,,Atk,,,,Spd,176
Terrakion,2,2,TERRAKION 2,Adamant,Choice Scarf,Sacred Sword,Earthquake,Stone Edge,Aerial Ace,,Atk,,,,Spd,240
Terrakion,3,3,TERRAKION 3,Jolly,Sitrus Berry,Swords Dance,Sacred Sword,Earthquake,Rock Slide,,Atk,,,,Spd,176
Terrakion,4,4,TERRAKION 4,Jolly,King's Rock,Bulldoze,Rock Slide,Earthquake,Sacred Sword,,Atk,,,,Spd,176
Throh,1,1,THROH 1,Impish,Payapa Berry,Protect,Toxic,Circle Throw,Wide Guard,,Atk,Def,,,,65
Throh,2,2,THROH 2,Brave,Expert Belt,Revenge,Storm Throw,Protect,Seismic Toss,,Atk,Def,,,,58
Throh,3,3,THROH 3,Adamant,Expert Belt,Earthquake,Storm Throw,Payback,Rock Slide,,Atk,Def,,SpD,,65
Throh,4,4,THROH 4,Brave,Flame Orb,Protect,Earthquake,Storm Throw,Payback,,Atk,,,SpD,,58
Thundurus,1,1,THUNDURUS 1,Bold,Chesto Berry,Thunderbolt,Protect,Toxic,Rest,HP,,,,SpD,,131
Thundurus,2,2,THUNDURUS 2,Timid,Choice Specs,Thunderbolt,Dark Pulse,Focus Blast,Grass Knot,,,,SpA,,Spd,179
Thundurus,3,3,THUNDURUS 3,Jolly,Sitrus Berry,Wild Charge,U-turn,Crunch,Sky Drop,,Atk,,,,Spd,179
Thundurus,4,4,THUNDURUS 4,Timid,Magnet,Discharge,Focus Blast,Volt Switch,Taunt,,,,SpA,,Spd,179
Togekiss,1,1,TOGEKISS 1,Calm,Sitrus Berry,Encore,Follow Me,Reflect,Dazzling Gleam,HP,,,,SpD,,100
Togekiss,2,2,TOGEKISS 2,Brave,Liechi Berry,Extreme Speed,Aerial Ace,Steel Wing,Brick Break,HP,Atk,,,,,90
Togekiss,3,3,TOGEKISS 3,Timid,King's Rock,Grass Knot,Thunder Wave,Air Slash,Shadow Ball,,,,SpA,,Spd,145
Togekiss,4,4,TOGEKISS 4,Modest,Expert Belt,Aura Sphere,Air Slash,Heat Wave,Dazzling Gleam,,,,SpA,,Spd,132
Tornadus,1,1,TORNADUS 1,Timid,Life Orb,Hurricane,Grass Knot,Focus Blast,Dark Pulse,,,,SpA,,Spd,179
Tornadus,2,2,TORNADUS 2,Modest,Yache Berry,Substitute,Double Team,Focus Blast,Hurricane,HP,,,SpA,,,131
Tornadus,3,3,TORNADUS 3,Bold,Chesto Berry,Rest,Air Slash,Dark Pulse,Focus Blast,HP,,,,SpD,,131
Tornadus,4,4,TORNADUS 4,Timid,Damp Rock,Hurricane,Focus Blast,Taunt,Rain Dance,,,,SpA,,Spd,179
Torterra,1,1,TORTERRA 1,Adamant,Binding Band,Sand Tomb,Seed Bomb,Curse,Synthesis,HP,Atk,,,,,76
Torterra,2,2,TORTERRA 2,Jolly,Choice Scarf,Rock Slide,Earthquake,Wood Hammer,Tickle,,Atk,,,,Spd,177
Torterra,3,3,TORTERRA 3,Adamant,Custap Berry,Earthquake,Crunch,Seed Bomb,Iron Head,,Atk,,,SpD,,76
Torterra,4,4,TORTERRA 4,Hardy,Leftovers,Stockpile,Leech Seed,Earthquake,Protect,HP,,,,SpD,,76
Toxicroak,1,1,TOXICROAK 1,Lonely,Payapa Berry,Fake Out,Brick Break,Sucker Punch,Taunt,,Atk,,,,Spd,137
Toxicroak,2,2,TOXICROAK 2,Modest,Petaya Berry,Focus Blast,Sludge Bomb,Substitute,Protect,,,,SpA,,Spd,137
Toxicroak,3,3,TOXICROAK 3,Modest,Focus Sash,Sludge Bomb,Focus Blast,Shadow Ball,Dark Pulse,,,,SpA,,Spd,137
Toxicroak,4,4,TOXICROAK 4,Adamant,Wide Lens,Cross Chop,Sucker Punch,Gunk Shot,Taunt,,Atk,,,,Spd,137
Trevenant,1,1,TREVENANT 1,Modest,Wise Glasses,Psychic,Shadow Ball,Energy Ball,Round,,,,SpA,SpD,,76
Trevenant,2,2,TREVENANT 2,Careful,Leftovers,Toxic,Ingrain,Protect,Phantom Force,,,Def,,SpD,,76
Trevenant,3,3,TREVENANT 3,Adamant,Choice Band,Horn Leech,Shadow Claw,Earthquake,X-Scissor,HP,Atk,,,,,76
Trevenant,4,4,TREVENANT 4,Quiet,Iron Ball,Trick Room,Focus Blast,Energy Ball,Shadow Ball,,,Def,SpA,,,34
Typhlosion,1,1,TYPHLOSION 1,Rash,Passho Berry,Flame Burst,Flamethrower,Solar Beam,Sunny Day,,,,SpA,,Spd,152
Typhlosion,2,2,TYPHLOSION 2,Naive,Wide Lens,Inferno,Focus Blast,Extrasensory,Will-O-Wisp,,,,SpA,,Spd,167
Typhlosion,3,3,TYPHLOSION 3,Modest,Choice Scarf,Eruption,Focus Blast,Heat Wave,Extrasensory,,,,SpA,,Spd,228
Typhlosion,4,4,TYPHLOSION 4,Modest,Power Herb,Extrasensory,Lava Plume,Bulldoze,Solar Beam,,,,SpA,,Spd,152
Tyranitar,1,1,TYRANITAR 1,Impish,Iron Ball,Rock Slide,Stealth Rock,Thunder Wave,Fling,HP,,,,SpD,,40
Tyranitar,2,2,TYRANITAR 2,Hasty,King's Rock,Rock Slide,Crunch,Ice Beam,Dragon Dance,,Atk,,,,Spd,124
Tyranitar,3,3,TYRANITAR 3,Jolly,Chople Berry,Stone Edge,Crunch,Earthquake,Dragon Dance,,Atk,,,,Spd,124
Tyranitar,4,4,TYRANITAR 4,Brave,Focus Sash,Rock Slide,Earthquake,Superpower,Dragon Tail,HP,Atk,,,,,72
Tyrantrum,1,1,TYRANTRUM 1,Relaxed,Lax Incense,Stealth Rock,Dragon Tail,Double Team,Earthquake,,,Def,,SpD,,81
Tyrantrum,2,2,TYRANTRUM 2,Impish,Leftovers,Crunch,Charm,Sandstorm,Dragon Claw,,,Def,,SpD,,91
Tyrantrum,3,3,TYRANTRUM 3,Impish,Wide Lens,Stone Edge,Horn Drill,Rest,Sleep Talk,HP,,Def,,,,91
Tyrantrum,4,4,TYRANTRUM 4,Adamant,Choice Band,Crunch,Dragon Claw,Earthquake,Head Smash,,Atk,,,,Spd,123
Umbreon,1,1,UMBREON 1,Impish,Leftovers,Confuse Ray,Payback,Curse,Moonlight,HP,,Def,,,,85
Umbreon,2,2,UMBREON 2,Careful,Chople Berry,Payback,Moonlight,Stored Power,Work Up,HP,Atk,,,,,85
Umbreon,3,3,UMBREON 3,Impish,Sitrus Berry,Feint Attack,Swagger,Psych Up,Screech,HP,,Def,,,,85
Umbreon,4,4,UMBREON 4,Careful,Chesto Berry,Curse,Trump Card,Payback,Rest,HP,,Def,,,,85
Unfezant,1,1,UNFEZANT 1,Jolly,Enigma Berry,Aerial Ace,U-turn,Razor Wind,Tailwind,HP,Atk,Def,,,,124
Unfezant,2,2,UNFEZANT 2,Jolly,Power Herb,Giga Impact,Quick Attack,Hypnosis,Sky Attack,,Atk,,,,Spd,159
Unfezant,3,3,UNFEZANT 3,Jolly,Power Herb,Sky Attack,Return,Detect,U-turn,,Atk,,,,Spd,159
Unfezant,4,4,UNFEZANT 4,Impish,Bright Powder,Detect,Feather Dance,Toxic,Fly,HP,,,,SpD,,113
Ursaring,1,1,URSARING 1,Adamant,Chesto Berry,Thrash,Crunch,Rest,Counter,,Atk,Def,,SpD,,75
Ursaring,2,2,URSARING 2,Jolly,Toxic Orb,Facade,Hammer Arm,Scary Face,Yawn,,Atk,,,,Spd,117
Ursaring,3,3,URSARING 3,Adamant,Toxic Orb,Facade,Superpower,Crunch,Protect,HP,Atk,,,,,75
Ursaring,4,4,URSARING 4,Adamant,Quick Claw,Return,Cross Chop,Earthquake,Aerial Ace,HP,Atk,,,,,75
Vanilluxe,1,1,VANILLUXE 1,Calm,Never-Melt Ice,Ice Beam,Frost Breath,Mirror Coat,Icy Wind,HP,,,SpA,SpD,,99
Vanilluxe,2,2,VANILLUXE 2,Lonely,Occa Berry,Avalanche,Ice Shard,Natural Gift,Giga Impact,HP,Atk,,,,,99
Vanilluxe,3,3,VANILLUXE 3,Modest,Leftovers,Hail,Blizzard,Flash Cannon,Sheer Cold,HP,,,SpA,,,99
Vanilluxe,4,4,VANILLUXE 4,Calm,Maranga Berry,Taunt,Ice Beam,Acid Armor,Mirror Coat,HP,,,,SpD,,99
Vaporeon,1,1,VAPOREON 1,Quiet,Quick Claw,Wish,Surf,Helping Hand,Shadow Ball,,,Def,SpA,,,76
Vaporeon,2,2,VAPOREON 2,Modest,Leftovers,Ice Beam,Hydro Pump,Acid Armor,Aqua Ring,,,Def,SpA,,,85
Vaporeon,3,3,VAPOREON 3,Modest,Leftovers,Muddy Water,Blizzard,Aqua Ring,Yawn,HP,,,SpA,,,85
Vaporeon,4,4,VAPOREON 4,Modest,Expert Belt,Surf,Ice Beam,Shadow Ball,Signal Beam,HP,,,SpA,,,85
Venusaur,1,1,VENUSAUR 1,Calm,Big Root,Leech Seed,Toxic,Synthesis,Ingrain,HP,,,,SpD,,100
Venusaur,2,2,VENUSAUR 2,Brave,Miracle Seed,Roar,Venoshock,Power Whip,Earthquake,HP,Atk,Def,,,,90
Venusaur,3,3,VENUSAUR 3,Timid,Salac Berry,Energy Ball,Sludge Bomb,Grass Knot,Protect,,,,SpA,,Spd,145
Venusaur,4,4,VENUSAUR 4,Bold,Black Sludge,Leech Seed,Substitute,Sludge Bomb,Protect,HP,,,,SpD,,100
Vespiquen,1,1,VESPIQUEN 1,Sassy,Quick Claw,Defend Order,Toxic,Protect,Heal Order,HP,,Def,,SpD,,54
Vespiquen,2,2,VESPIQUEN 2,Quiet,Insect Plate,Attack Order,Power Gem,Captivate,Confuse Ray,HP,,,SpA,,,54
Vespiquen,3,3,VESPIQUEN 3,Impish,Sitrus Berry,Attack Order,Defend Order,Roost,Confuse Ray,HP,,Def,,SpD,,60
Vespiquen,4,4,VESPIQUEN 4,Brave,Custap Berry,Attack Order,U-turn,Aerial Ace,Destiny Bond,HP,Atk,,,,,54
Victreebel,1,1,VICTREEBEL 1,Quiet,Payapa Berry,Leaf Tornado,Stockpile,Swallow,Gastro Acid,,,,SpA,SpD,,81
Victreebel,2,2,VICTREEBEL 2,Rash,Safety Goggles,Leaf Storm,Sleep Powder,Stockpile,Encore,,,,SpA,,Spd,122
Victreebel,3,3,VICTREEBEL 3,Modest,Focus Sash,Sunny Day,Solar Beam,Sludge Bomb,Weather Ball,,,,SpA,,Spd,122
Victreebel,4,4,VICTREEBEL 4,Modest,Life Orb,Weather Ball,Solar Beam,Sludge Bomb,Gastro Acid,,,,SpA,,Spd,122
Vileplume,1,1,VILEPLUME 1,Calm,Persim Berry,Petal Dance,Stun Spore,Teeter Dance,Moonlight,,,,,SpD,Spd,102
Vileplume,2,2,VILEPLUME 2,Modest,Power Herb,Solar Beam,Sludge Bomb,Synthesis,Double Team,HP,,,SpA,,,70
Vileplume,3,3,VILEPLUME 3,Modest,Big Root,Double Team,Ingrain,Toxic,Giga Drain,HP,,,SpA,,,70
Vileplume,4,4,VILEPLUME 4,Modest,Lum Berry,Giga Drain,Solar Beam,Teeter Dance,Sludge Bomb,,,,SpA,,Spd,102
Virizion,1,1,VIRIZION 1,Jolly,Salac Berry,Sacred Sword,Leaf Blade,Taunt,Stone Edge,,Atk,,,,Spd,176
Virizion,2,2,VIRIZION 2,Timid,Sitrus Berry,Energy Ball,Focus Blast,Calm Mind,Toxic,,,Def,,,Spd,176
Virizion,3,3,VIRIZION 3,Jolly,Coba Berry,Leaf Blade,Stone Edge,Sacred Sword,Protect,,Atk,,,,Spd,176
Virizion,4,4,VIRIZION 4,Impish,Chesto Berry,Leaf Blade,Swords Dance,Sacred Sword,Rest,HP,,Def,,,,128
Volcarona,1,1,VOLCARONA 1,Modest,Power Herb,Fire Spin,Heat Wave,Solar Beam,Whirlwind,HP,,,,,Spd,152
Volcarona,2,2,VOLCARONA 2,Timid,Lum Berry,Bug Buzz,Flamethrower,Protect,Calm Mind,,,,SpA,,Spd,167
Volcarona,3,3,VOLCARONA 3,Bold,White Herb,Overheat,Quiver Dance,Bug Buzz,Protect,HP,,Def,,,,120
Volcarona,4,4,VOLCARONA 4,Bold,Leftovers,Hurricane,Quiver Dance,Bug Buzz,Heat Wave,HP,,Def,,,,120
Wailord,1,1,WAILORD 1,Brave,Chesto Berry,Waterfall,Heavy Slam,Curse,Rest,,Atk,Def,,SpD,,72
Wailord,2,2,WAILORD 2,Timid,Quick Claw,Water Spout,Rest,Sleep Talk,Ice Beam,,,,SpA,,Spd,123
Wailord,3,3,WAILORD 3,Careful,Leftovers,Waterfall,Avalanche,Aqua Ring,Curse,,,Def,,SpD,,80
Wailord,4,4,WAILORD 4,Modest,Zoom Lens,Hydro Pump,Blizzard,Fissure,Hyper Beam,HP,,,SpA,,,80
Walrein,1,1,WALREIN 1,Calm,Chesto Berry,Frost Breath,Snore,Stockpile,Rest,,,Def,,SpD,,85
Walrein,2,2,WALREIN 2,Calm,Metronome,Ice Ball,Earthquake,Encore,Curse,,Atk,,,SpD,,85
Walrein,3,3,WALREIN 3,Modest,Leftovers,Surf,Blizzard,Hail,Signal Beam,HP,,,SpA,,,85
Walrein,4,4,WALREIN 4,Bold,Lax Incense,Sheer Cold,Fissure,Rest,Sleep Talk,,,Def,,SpD,,85
Weavile,1,1,WEAVILE 1,Hasty,Razor Fang,Fake Out,Taunt,Night Slash,Fling,,Atk,,,,Spd,194
Weavile,2,2,WEAVILE 2,Jolly,Never-Melt Ice,Ice Shard,Ice Punch,Torment,Protect,,Atk,,,,Spd,194
Weavile,3,3,WEAVILE 3,Jolly,Focus Sash,Fake Out,Ice Punch,Night Slash,Protect,,Atk,,,,Spd,194
Weavile,4,4,WEAVILE 4,Jolly,Focus Sash,Taunt,Ice Punch,Night Slash,Fake Out,,Atk,,,,Spd,194
Weezing,1,1,WEEZING 1,Impish,Payapa Berry,Pain Split,Explosion,Haze,Will-O-Wisp,HP,,Def,,,,80
Weezing,2,2,WEEZING 2,Rash,Safety Goggles,Sludge Bomb,Fire Blast,Stockpile,Swallow,HP,,,SpA,,,80
Weezing,3,3,WEEZING 3,Modest,Black Sludge,Sludge Bomb,Thunder,Fire Blast,Shadow Ball,HP,,,SpA,,,80
Weezing,4,4,WEEZING 4,Careful,Chesto Berry,Toxic,Will-O-Wisp,Stockpile,Rest,HP,,,,SpD,,80
Whiscash,1,1,WHISCASH 1,Careful,Chesto Berry,Earthquake,Tickle,Amnesia,Rest,,Atk,,,SpD,,80
Whiscash,2,2,WHISCASH 2,Adamant,Soft Sand,Aqua Tail,Earthquake,Zen Headbutt,Dragon Dance,HP,Atk,Def,,,,80
Whiscash,3,3,WHISCASH 3,Modest,Expert Belt,Earth Power,Surf,Blizzard,Protect,,,,SpA,SpD,,80
Whiscash,4,4,WHISCASH 4,Calm,Leftovers,Rest,Sleep Talk,Fissure,Muddy Water,HP,,Def,,SpD,,80
Yanmega,1,1,YANMEGA 1,Rash,Cheri Berry,Air Slash,Bug Buzz,Detect,U-turn,,,,SpA,SpD,,115
Yanmega,2,2,YANMEGA 2,Modest,Sitrus Berry,Psychic,Bug Buzz,Swagger,Substitute,HP,,,SpA,,,115
Yanmega,3,3,YANMEGA 3,Modest,Lum Berry,Silver Wind,Air Slash,Detect,Giga Drain,,,,SpA,,Spd,147
Yanmega,4,4,YANMEGA 4,Modest,King's Rock,Bug Buzz,Air Slash,Detect,Shadow Ball,,,,SpA,,Spd,147
Zapdos,1,1,ZAPDOS 1,Timid,Magnet,Thunderbolt,Signal Beam,Air Cutter,Ancient Power,,,,SpA,,Spd,167
Zapdos,2,2,ZAPDOS 2,Bold,Bright Powder,Charge Beam,Heat Wave,Double Team,Roost,HP,,,,SpD,,120
Zapdos,3,3,ZAPDOS 3,Naive,Petaya Berry,Thunder,Light Screen,Rain Dance,Drill Peck,,,,SpA,,Spd,167
Zapdos,4,4,ZAPDOS 4,Timid,Lum Berry,Thunderbolt,Volt Switch,Heat Wave,Detect,,,,SpA,,Spd,167
Zebstrika,1,1,ZEBSTRIKA 1,Naughty,Shuca Berry,Swagger,Volt Switch,Wild Charge,Pursuit,HP,Atk,,,,,136
Zebstrika,2,2,ZEBSTRIKA 2,Timid,Magnet,Discharge,Thunder Wave,Thunder,Rain Dance,,,,SpA,,Spd,184
Zebstrika,3,3,ZEBSTRIKA 3,Jolly,Air Balloon,Flame Charge,Toxic,Wild Charge,Volt Switch,,Atk,,,,Spd,184
Zebstrika,4,4,ZEBSTRIKA 4,Jolly,Focus Sash,Me First,Wild Charge,Thunder Wave,Volt Switch,,Atk,,,,Spd,184
Zoroark,1,1,ZOROARK 1,Naive,Focus Sash,Night Slash,Shadow Claw,Taunt,Counter,,Atk,,,,Spd,172
Zoroark,2,2,ZOROARK 2,Jolly,Expert Belt,Grass Knot,Shadow Ball,Flamethrower,Nasty Plot,,,,SpA,,Spd,172
Zoroark,3,3,ZOROARK 3,Jolly,Sitrus Berry,Swords Dance,Night Slash,U-turn,Sucker Punch,,Atk,,,,Spd,172
Zoroark,4,4,ZOROARK 4,Timid,Focus Band,Protect,Counter,Dark Pulse,Focus Blast,,,,SpA,,Spd,172
