Entry,Species,Name,Nature,Item,Move1,Move2,Move3,Move4,EV,Speed,Instance
548,Floatzel,FLOATZEL 2,Jolly,Chesto Berry,Waterfall,Focus Punch,Double Team,Attract,Atk/Spe,183,2
684,Floatzel,FLOATZEL 3,Modest,Wave Incense,Surf,Ice Beam,Focus Blast,Rain Dance,SpA/Spe,167,3
820,Floatzel,FLOATZEL 4,Adamant,Razor Fang,Aqua Tail,Ice Fang,Crunch,Brick Break,Atk/Spe,167,4
451,Flygon,FLYGON 1,Adamant,Yache Berry,Earthquake,Dragon Claw,Roost,Sandstorm,Atk/Spe,152,1
587,Flygon,FLYGON 2,Jolly,Razor Fang,Fissure,Fire Punch,ThunderPunch,Aerial Ace,Atk/Spe,167,2
723,Flygon,FLYGON 3,Timid,White Herb,Draco Meteor,Earth Power,Flamethrower,Giga Drain,SpA/Spe,167,3
859,Flygon,FLYGON 4,Adamant,Lum Berry,Earthquake,Outrage,Crunch,Stone Edge,Atk/Spe,152,4
372,Forretress,FORRETRESS 1,Brave,Occa Berry,Gyro Ball,Bug Bite,Revenge,Counter,Atk/Def,54,1
508,Forretress,FORRETRESS 2,Brave,Sitrus Berry,Payback,Stealth Rock,Toxic Spikes,Spikes,Atk/Def,54,2
644,Forretress,FORRETRESS 3,Adamant,Leftovers,Dig,Swagger,Toxic,Double Team,Atk/Def,60,3
780,Forretress,FORRETRESS 4,Adamant,Lax Incense,Explosion,Double-Edge,Earthquake,Rock Slide,Atk/Def,60,4
392,Froslass,FROSLASS 1,Timid,Cheri Berry,Ice Beam,Ominous Wind,Confuse Ray,Attract,SpA/Spe,178,1
528,Froslass,FROSLASS 2,Adamant,Focus Band,Ice Punch,Sucker Punch,Swagger,Psych Up,Atk/Spe,162,2
664,Froslass,FROSLASS 3,Modest,Expert Belt,Ice Beam,Thunderbolt,Signal Beam,Destiny Bond,SpA/Spe,162,3
800,Froslass,FROSLASS 4,Modest,Lax Incense,Blizzard,Shadow Ball,Psychic,Hail,SpA/Spe,162,4
448,Gallade,GALLADE 1,Careful,Kasib Berry,Zen Headbutt,Brick Break,Thunder Wave,Confuse Ray,Atk/SpD,100,1
584,Gallade,GALLADE 2,Jolly,Brightpowder,Drain Punch,Fire Punch,ThunderPunch,Ice Punch,Atk/Spe,145,2
720,Gallade,GALLADE 3,Adamant,Scope Lens,Psycho Cut,Stone Edge,Aerial Ace,X-Scissor,Atk/SpD,100,3
856,Gallade,GALLADE 4,Adamant,Scope Lens,Psycho Cut,Close Combat,Leaf Blade,Night Slash,Atk/SpD,100,4
485,Garchomp,GARCHOMP 1,Jolly,Brightpowder,Dragon Claw,Earthquake,Double Team,Sandstorm,Atk/Spe,169,1
621,Garchomp,GARCHOMP 2,Modest,White Herb,Draco Meteor,Earth Power,Flamethrower,Surf,SpA/Spe,154,2
757,Garchomp,GARCHOMP 3,Adamant,Focus Sash,Dragon Rush,Stone Edge,Aqua Tail,Aerial Ace,Atk/Spe,154,3
893,Garchomp,GARCHOMP 4,Adamant,Persim Berry,Outrage,Earthquake,Crunch,Fire Fang,Atk/Spe,154,4
447,Gardevoir,GARDEVOIR 1,Calm,Lum Berry,Psychic,Shadow Ball,Thunder Wave,Confuse Ray,SpA/SpD,100,1
583,Gardevoir,GARDEVOIR 2,Modest,Chesto Berry,Psychic,Thunderbolt,Calm Mind,Rest,SpA/SpD,100,2
719,Gardevoir,GARDEVOIR 3,Modest,Brightpowder,Psychic,Charge Beam,Energy Ball,Focus Blast,SpA/SpD,100,3
855,Gardevoir,GARDEVOIR 4,Timid,Wise Glasses,Psychic,Thunderbolt,Shadow Ball,Destiny Bond,SpA/Spe,145,4
382,Gastrodon,GASTRODON 1,Careful,Focus Sash,Waterfall,Earthquake,Recover,Mirror Coat,HP/SpD,59,1
518,Gastrodon,GASTRODON 2,Sassy,Zoom Lens,Muddy Water,Mud Bomb,Recover,Yawn,SpA/SpD,53,2
654,Gastrodon,GASTRODON 3,Adamant,Shell Bell,Waterfall,Earthquake,Stone Edge,Fissure,HP/Atk,59,3
790,Gastrodon,GASTRODON 4,Modest,Wise Glasses,Surf,Earth Power,Ice Beam,Sludge Bomb,HP/SpA,59,4
419,Gengar,GENGAR 1,Timid,Payapa Berry,Shadow Ball,Sludge Bomb,Spite,Confuse Ray,SpA/Spe,178,1
555,Gengar,GENGAR 2,Modest,Life Orb,Shadow Ball,Dream Eater,Hypnosis,Substitute,SpA/Spe,162,2
691,Gengar,GENGAR 3,Modest,Scope Lens,Psychic,Energy Ball,Focus Blast,Confuse Ray,SpA/Spe,162,3
827,Gengar,GENGAR 4,Modest,Lum Berry,Shadow Ball,Sludge Bomb,Thunderbolt,Destiny Bond,SpA/Spe,162,4
458,Glaceon,GLACEON 1,Calm,Lax Incense,Ice Beam,Water Pulse,Double Team,Baton Pass,SpA/SpD,85,1
594,Glaceon,GLACEON 2,Calm,Leftovers,Ice Beam,Double Team,Yawn,Hail,SpA/SpD,85,2
730,Glaceon,GLACEON 3,Modest,Focus Sash,Blizzard,Hyper Beam,Hail,Mirror Coat,Def/SpA,85,3
866,Glaceon,GLACEON 4,Modest,Wise Glasses,Ice Beam,Shadow Ball,Signal Beam,Water Pulse,Def/SpA,85,4
390,Glalie,GLALIE 1,Brave,Iron Ball,Avalanche,Payback,Gyro Ball,Ice Shard,HP/Def/SpD,90,1
526,Glalie,GLALIE 2,Adamant,Lum Berry,Ice Fang,Crunch,Earthquake,Explosion,HP/Atk,100,2
662,Glalie,GLALIE 3,Modest,Scope Lens,Ice Beam,Shadow Ball,Signal Beam,Water Pulse,HP/SpA,100,3
798,Glalie,GLALIE 4,Modest,Lax Incense,Blizzard,Dark Pulse,Sheer Cold,Hail,HP/SpA,100,4
441,Gliscor,GLISCOR 1,Adamant,Yache Berry,Earthquake,Aerial Ace,Swords Dance,Baton Pass,Atk/Def,115,1
577,Gliscor,GLISCOR 2,Jolly,Razor Fang,Earthquake,Fire Fang,Thunder Fang,Ice Fang,Atk/Spe,161,2
713,Gliscor,GLISCOR 3,Jolly,Focus Sash,Guillotine,Earthquake,U-turn,Counter,HP/Spe,161,3
849,Gliscor,GLISCOR 4,Adamant,Expert Belt,Earthquake,Aerial Ace,X-Scissor,Stone Edge,Atk/Def,115,4
415,Golduck,GOLDUCK 1,Modest,Rindo Berry,Surf,Psychic,Confuse Ray,Calm Mind,HP/SpA,105,1
551,Golduck,GOLDUCK 2,Adamant,Shell Bell,Waterfall,Mud Bomb,Shadow Claw,Aerial Ace,Atk/Spe,137,2
687,Golduck,GOLDUCK 3,Adamant,Scope Lens,Aqua Tail,Cross Chop,Ice Punch,Zen Headbutt,HP/Atk,105,3
823,Golduck,GOLDUCK 4,Modest,Wacan Berry,Hydro Pump,Psychic,Ice Beam,Signal Beam,HP/SpA,105,4
395,Golem,GOLEM 1,Impish,Focus Band,Earthquake,Rock Slide,Sucker Punch,Sandstorm,Atk/Def,65,1
531,Golem,GOLEM 2,Adamant,White Herb,Earthquake,Superpower,Fire Punch,ThunderPunch,Atk/Def,65,2
667,Golem,GOLEM 3,Brave,Iron Ball,Gyro Ball,Earthquake,Hammer Arm,Fling,Atk/Def,58,3
803,Golem,GOLEM 4,Brave,Quick Claw,Earthquake,Stone Edge,Gyro Ball,Explosion,Atk/Def,58,4
367,Granbull,GRANBULL 1,Adamant,Razor Claw,Return,Rock Slide,Crunch,Thunder Wave,HP/Atk,65,1
503,Granbull,GRANBULL 2,Adamant,Quick Claw,Facade,Fire Fang,Thunder Fang,Ice Fang,HP/Atk,65,2
639,Granbull,GRANBULL 3,Adamant,Muscle Band,Fire Punch,ThunderPunch,Ice Punch,Payback,HP/Atk,65,3
775,Granbull,GRANBULL 4,Adamant,Life Orb,Giga Impact,Close Combat,Earthquake,Stone Edge,HP/Atk,65,4
472,Gyarados,GYARADOS 1,Careful,Razor Fang,Aqua Tail,Ice Fang,Bite,Rain Dance,Atk/SpD,101,1
608,Gyarados,GYARADOS 2,Jolly,Lum Berry,Waterfall,Ice Fang,Iron Head,Dragon Dance,Atk/Spe,146,2
744,Gyarados,GYARADOS 3,Adamant,Persim Berry,Outrage,Waterfall,Stone Edge,Giga Impact,Atk/SpD,101,3
880,Gyarados,GYARADOS 4,Adamant,Chesto Berry,Waterfall,Earthquake,Rest,Dragon Dance,Atk/Spe,133,4
376,Hariyama,HARIYAMA 1,Adamant,Persim Berry,Arm Thrust,Earthquake,Facade,Fake Out,HP/Atk,70,1
512,Hariyama,HARIYAMA 2,Adamant,Iron Ball,Revenge,Payback,Fling,Fake Out,HP/Atk,70,2
648,Hariyama,HARIYAMA 3,Adamant,Life Orb,DynamicPunch,Fire Punch,ThunderPunch,Ice Punch,HP/Atk,70,3
784,Hariyama,HARIYAMA 4,Adamant,Scope Lens,Cross Chop,Earthquake,Stone Edge,Poison Jab,HP/Atk,70,4
906,Heatran,HEATRAN 1,Modest,Shuca Berry,Heat Wave,Flash Cannon,AncientPower,Scary Face,SpA/SpD,97,1
920,Heatran,HEATRAN 2,Adamant,Quick Claw,Iron Head,Earthquake,Stone Edge,Crunch,HP/Atk,97,2
934,Heatran,HEATRAN 3,Modest,Brightpowder,Flamethrower,Earth Power,Dragon Pulse,Dark Pulse,HP/SpA,97,3
948,Heatran,HEATRAN 4,Quiet,Focus Sash,Magma Storm,Flash Cannon,Earth Power,Explosion,Atk/SpA,87,4
424,Heracross,HERACROSS 1,Jolly,Focus Band,Megahorn,Focus Punch,Swagger,Attract,Atk/Spe,150,1
560,Heracross,HERACROSS 2,Adamant,Scope Lens,Close Combat,Aerial Ace,Night Slash,Bulk Up,Atk/SpD,105,2
696,Heracross,HERACROSS 3,Adamant,Coba Berry,Megahorn,Stone Edge,Facade,Shadow Claw,Atk/Spe,137,3
832,Heracross,HERACROSS 4,Jolly,Salac Berry,Megahorn,Earthquake,Reversal,Endure,Atk/Spe,150,4
460,Hippowdon,HIPPOWDON 1,Impish,Persim Berry,Earthquake,Crunch,Slack Off,Curse,Atk/Def,67,1
596,Hippowdon,HIPPOWDON 2,Impish,Sitrus Berry,Earthquake,Swagger,Sand Tomb,Yawn,Atk/Def,67,2
732,Hippowdon,HIPPOWDON 3,Adamant,White Herb,Superpower,Fire Fang,Ice Fang,Fissure,HP/Atk,67,3
868,Hippowdon,HIPPOWDON 4,Adamant,Quick Claw,Earthquake,Stone Edge,Crunch,Thunder Fang,HP/Atk,67,4
438,Honchkrow,HONCHKROW 1,Adamant,Wacan Berry,Night Slash,Aerial Ace,Torment,Taunt,HP/Atk,91,1
574,Honchkrow,HONCHKROW 2,Adamant,White Herb,Superpower,Pluck,Confuse Ray,Thunder Wave,HP/Atk,91,2
710,Honchkrow,HONCHKROW 3,Modest,Life Orb,Dark Pulse,Air Cutter,Psychic,Shadow Ball,HP/SpA,91,3
846,Honchkrow,HONCHKROW 4,Adamant,Scope Lens,Night Slash,Drill Peck,Sucker Punch,Steel Wing,HP/Atk,91,4
426,Houndoom,HOUNDOOM 1,Jolly,Focus Sash,Fire Fang,Crunch,Roar,Counter,Atk/Spe,161,1
562,Houndoom,HOUNDOOM 2,Jolly,Focus Sash,Fire Fang,Thunder Fang,Reversal,Endure,Atk/Spe,161,2
698,Houndoom,HOUNDOOM 3,Modest,Passho Berry,Flamethrower,Shadow Ball,Sludge Bomb,Will-O-Wisp,SpA/Spe,147,3
834,Houndoom,HOUNDOOM 4,Timid,White Herb,Overheat,Dark Pulse,SolarBeam,Sunny Day,SpA/Spe,161,4
394,Hypno,HYPNO 1,Brave,Iron Ball,Psycho Cut,Fling,Hypnosis,Trick Room,Atk/SpD,78,1
530,Hypno,HYPNO 2,Quirky,Persim Berry,Dream Eater,Nightmare,Drain Punch,Hypnosis,SpA/SpD,87,2
666,Hypno,HYPNO 3,Adamant,Sitrus Berry,Zen Headbutt,Fire Punch,ThunderPunch,Ice Punch,Atk/SpD,87,3
802,Hypno,HYPNO 4,Modest,Choice Specs,Psychic,Shadow Ball,Signal Beam,Focus Blast,SpA/SpD,87,4
361,Infernape,INFERNAPE 1,Jolly,Coba Berry,Close Combat,Fire Punch,U-turn,Fake Out,Atk/Spe,176,1
497,Infernape,INFERNAPE 2,Adamant,Muscle Band,Blaze Kick,Shadow Claw,ThunderPunch,Gunk Shot,Atk/Spe,160,2
633,Infernape,INFERNAPE 3,Modest,Brightpowder,Flamethrower,Focus Blast,SolarBeam,Sunny Day,SpA/Spe,160,3
769,Infernape,INFERNAPE 4,Jolly,King's Rock,Flare Blitz,Close Combat,Earthquake,ThunderPunch,Atk/Spe,176,4
453,Jolteon,JOLTEON 1,Timid,Focus Sash,Thunderbolt,Thunder Wave,Agility,Baton Pass,SpA/Spe,200,1
589,Jolteon,JOLTEON 2,Hardy,Razor Claw,Discharge,Double Kick,Dig,Thunder Wave,Atk/SpA,150,2
725,Jolteon,JOLTEON 3,Timid,Lax Incense,Thunder,Shadow Ball,Rain Dance,Yawn,SpA/Spe,200,3
861,Jolteon,JOLTEON 4,Modest,Razor Fang,Thunderbolt,Hyper Beam,Shadow Ball,Signal Beam,SpA/Spe,182,4
368,Jynx,JYNX 1,Calm,Chesto Berry,Psychic,Ice Beam,Lovely Kiss,Fake Tears,SpA/SpD,115,1
504,Jynx,JYNX 2,Calm,Lax Incense,Dream Eater,Lovely Kiss,Perish Song,Mean Look,SpA/SpD,115,2
640,Jynx,JYNX 3,Modest,Expert Belt,Blizzard,Energy Ball,Signal Beam,Wring Out,SpA/Spe,147,3
776,Jynx,JYNX 4,Modest,Choice Specs,Ice Beam,Psychic,Focus Blast,Shadow Ball,SpA/Spe,147,4
399,Kangaskhan,KANGASKHAN 1,Jolly,Salac Berry,Double-Edge,Crunch,Reversal,Endure,Atk/Spe,156,1
535,Kangaskhan,KANGASKHAN 2,Adamant,Razor Claw,Dizzy Punch,Fire Punch,ThunderPunch,Ice Punch,HP/Atk,110,2
671,Kangaskhan,KANGASKHAN 3,Jolly,Life Orb,Double Hit,Hammer Arm,Shadow Claw,Rock Slide,Atk/Spe,156,3
807,Kangaskhan,KANGASKHAN 4,Adamant,Muscle Band,Giga Impact,Earthquake,Crunch,Outrage,HP/Atk,110,4
474,Kingdra,KINGDRA 1,Timid,Razor Fang,Surf,Dragon Pulse,SmokeScreen,Rain Dance,SpA/Spe,150,1
610,Kingdra,KINGDRA 2,Timid,Shell Bell,Brine,Ice Beam,Twister,Yawn,SpA/Spe,150,2
746,Kingdra,KINGDRA 3,Adamant,Lum Berry,Waterfall,Outrage,Iron Head,Dragon Dance,HP/Atk,105,3
882,Kingdra,KINGDRA 4,Modest,Wide Lens,Hydro Pump,Draco Meteor,Blizzard,Signal Beam,HP/SpA,105,4
370,Lanturn,LANTURN 1,Modest,Rindo Berry,Surf,Discharge,Thunder Wave,Aqua Ring,HP/SpA,87,1
506,Lanturn,LANTURN 2,Calm,Lum Berry,Dive,Confuse Ray,Thunder Wave,Attract,HP/SpD,87,2
642,Lanturn,LANTURN 3,Modest,Sitrus Berry,Hydro Pump,Thunder,Blizzard,Rain Dance,HP/SpA,87,3
778,Lanturn,LANTURN 4,Modest,Expert Belt,Surf,Thunderbolt,Ice Beam,Signal Beam,HP/SpA,87,4
466,Lapras,LAPRAS 1,Adamant,Leftovers,Aqua Tail,Avalanche,Ice Shard,Curse,HP/Atk,80,1
602,Lapras,LAPRAS 2,Impish,Quick Claw,Sheer Cold,Perish Song,Sing,Confuse Ray,Def/SpD,80,2
738,Lapras,LAPRAS 3,Adamant,Lum Berry,Waterfall,Outrage,Zen Headbutt,Dragon Dance,HP/Atk,80,3
874,Lapras,LAPRAS 4,Modest,Brightpowder,Surf,Ice Beam,Psychic,Thunderbolt,HP/SpA,80,4
904,Latias,LATIAS 1,Calm,Lum Berry,Psychic,Dragon Pulse,Attract,Calm Mind,SpA/SpD,130,1
918,Latias,LATIAS 2,Adamant,Expert Belt,Dragon Claw,Zen Headbutt,Earthquake,Aerial Ace,Atk/Spe,162,2
932,Latias,LATIAS 3,Timid,Brightpowder,Psychic,Ice Beam,Energy Ball,Shadow Ball,SpA/Spe,178,3
946,Latias,LATIAS 4,Modest,White Herb,Mist Ball,Draco Meteor,Thunderbolt,Surf,SpA/Spe,162,4
905,Latios,LATIOS 1,Calm,Focus Band,Psychic,Dragon Pulse,Thunder Wave,Calm Mind,SpA/SpD,130,1
919,Latios,LATIOS 2,Adamant,Lum Berry,Dragon Claw,Shadow Claw,Earthquake,Dragon Dance,Atk/Spe,162,2
933,Latios,LATIOS 3,Timid,Brightpowder,Psychic,Thunderbolt,Ice Beam,Energy Ball,SpA/Spe,178,3
947,Latios,LATIOS 4,Modest,White Herb,Luster Purge,Draco Meteor,Hyper Beam,Surf,SpA/Spe,162,4
457,Leafeon,LEAFEON 1,Jolly,Scope Lens,Leaf Blade,Aerial Ace,Double Team,Baton Pass,Atk/Spe,161,1
593,Leafeon,LEAFEON 2,Jolly,Brightpowder,Leaf Blade,Last Resort,Curse,GrassWhistle,Atk/Spe,161,2
729,Leafeon,LEAFEON 3,Adamant,Heat Rock,Leaf Blade,X-Scissor,Synthesis,Sunny Day,Atk/Def,115,3
865,Leafeon,LEAFEON 4,Adamant,Quick Claw,Leaf Blade,X-Scissor,Aerial Ace,Bite,Atk/Def,115,4
445,Lickilicky,LICKILICKY 1,Careful,Chesto Berry,Return,Earthquake,Belly Drum,Rest,HP/Atk,70,1
581,Lickilicky,LICKILICKY 2,Modest,Expert Belt,Surf,Ice Beam,Thunderbolt,Shadow Ball,HP/SpA,70,2
717,Lickilicky,LICKILICKY 3,Brave,Lum Berry,Return,Gyro Ball,Curse,Rest,HP/Atk,63,3
853,Lickilicky,LICKILICKY 4,Adamant,Lax Incense,Body Slam,Power Whip,Earthquake,Explosion,HP/Atk,70,4
391,Lopunny,LOPUNNY 1,Jolly,Focus Band,Return,Drain Punch,Charm,Mirror Coat,Atk/Spe,172,1
527,Lopunny,LOPUNNY 2,Jolly,Brightpowder,Focus Punch,Sweet Kiss,Attract,Thunder Wave,HP/Spe,172,2
663,Lopunny,LOPUNNY 3,Modest,Wise Glasses,Charge Beam,Ice Beam,Shadow Ball,Focus Blast,SpA/Spe,157,3
799,Lopunny,LOPUNNY 4,Jolly,Muscle Band,Dizzy Punch,Fire Punch,ThunderPunch,Ice Punch,Atk/Spe,172,4
459,Lucario,LUCARIO 1,Modest,Brightpowder,Aura Sphere,Flash Cannon,Water Pulse,Roar,SpA/Spe,142,1
595,Lucario,LUCARIO 2,Adamant,Scope Lens,Cross Chop,Stone Edge,ThunderPunch,Ice Punch,Atk/Spe,142,2
731,Lucario,LUCARIO 3,Adamant,Muscle Band,Close Combat,Earthquake,Blaze Kick,Shadow Claw,Atk/Spe,142,3
867,Lucario,LUCARIO 4,Modest,Expert Belt,Aura Sphere,Psychic,Shadow Ball,Dragon Pulse,SpA/Spe,142,4
387,Ludicolo,LUDICOLO 1,Adamant,Muscle Band,Waterfall,Razor Leaf,Drain Punch,Swords Dance,Atk/SpD,90,1
523,Ludicolo,LUDICOLO 2,Impish,Leftovers,Leech Seed,Toxic,Double Team,Rain Dance,HP/Def/SpD,90,2
659,Ludicolo,LUDICOLO 3,Modest,Wide Lens,Hydro Pump,Grass Knot,Blizzard,Focus Blast,HP/SpA,90,3
795,Ludicolo,LUDICOLO 4,Modest,Lum Berry,Surf,Giga Drain,Ice Beam,Rain Dance,SpA/SpD,90,4
433,Luxray,LUXRAY 1,Adamant,Razor Claw,Thunder Fang,Crunch,Howl,Charge,HP/Atk,90,1
569,Luxray,LUXRAY 2,Modest,Wise Glasses,Thunderbolt,Signal Beam,Thunder Wave,Magnet Rise,HP/SpA,90,2
705,Luxray,LUXRAY 3,Adamant,White Herb,Thunder Fang,Ice Fang,Superpower,Thunder Wave,HP/Atk,90,3
841,Luxray,LUXRAY 4,Adamant,Muscle Band,Thunder Fang,Ice Fang,Crunch,Thunder Wave,HP/Atk,90,4
435,Machamp,MACHAMP 1,Adamant,Scope Lens,Cross Chop,Earthquake,Bullet Punch,Foresight,HP/Atk,75,1
571,Machamp,MACHAMP 2,Adamant,Focus Sash,Revenge,Earthquake,Payback,Counter,Def/SpD,75,2
707,Machamp,MACHAMP 3,Adamant,Quick Claw,DynamicPunch,Earthquake,Stone Edge,Ice Punch,HP/Atk,75,3
843,Machamp,MACHAMP 4,Adamant,Quick Claw,Cross Chop,Earthquake,ThunderPunch,Fire Punch,HP/Atk,75,4
478,Magmortar,MAGMORTAR 1,Modest,Heat Rock,Fire Blast,Focus Blast,Will-O-Wisp,Sunny Day,SpA/Spe,135,1
614,Magmortar,MAGMORTAR 2,Adamant,Shuca Berry,Fire Punch,Focus Punch,Confuse Ray,SmokeScreen,Atk/Spe,135,2
