Entry,Species,Name,Nature,Item,Move1,Move2,Move3,Move4,EV,Speed,Instance
750,Magmortar,MAGMORTAR 3,Adamant,Passho Berry,Flare Blitz,ThunderPunch,Earthquake,Brick Break,Atk/Spe,135,3
886,Magmortar,MAGMORTAR 4,Modest,White Herb,Overheat,Psychic,Focus Blast,Confuse Ray,SpA/Spe,135,4
468,Magnezone,MAGNEZONE 1,Bold,Light Clay,Thunderbolt,Mirror Shot,Light Screen,Reflect,Def/SpA,80,1
604,Magnezone,MAGNEZONE 2,Impish,Lum Berry,Iron Head,Explosion,Swagger,Psych Up,Atk/Def,80,2
740,Magnezone,MAGNEZONE 3,Modest,Chesto Berry,Charge Beam,Flash Cannon,Magnet Rise,Thunder Wave,Def/SpA,80,3
876,Magnezone,MAGNEZONE 4,Modest,Brightpowder,Thunderbolt,Flash Cannon,Tri Attack,Signal Beam,Def/SpA,80,4
465,Mamoswine,MAMOSWINE 1,Adamant,Icy Rock,Earthquake,Ice Fang,Peck,Hail,HP/Atk,100,1
601,Mamoswine,MAMOSWINE 2,Adamant,Sitrus Berry,Avalanche,Earthquake,Iron Head,Curse,HP/Atk,100,2
737,Mamoswine,MAMOSWINE 3,Adamant,Lax Incense,Earthquake,Superpower,Fissure,Hail,HP/Atk,100,3
873,Mamoswine,MAMOSWINE 4,Adamant,Life Orb,Earthquake,Ice Fang,Stone Edge,Double-Edge,HP/Atk,100,4
380,Manectric,MANECTRIC 1,Adamant,Shuca Berry,Thunder Fang,Crunch,Roar,Thunder Wave,Atk/Spe,157,1
516,Manectric,MANECTRIC 2,Modest,Damp Rock,Thunder,Hyper Beam,Thunder Wave,Rain Dance,SpA/Spe,157,2
652,Manectric,MANECTRIC 3,Adamant,Quick Claw,Thunder Fang,Fire Fang,Ice Fang,Bite,Atk/Spe,157,3
788,Manectric,MANECTRIC 4,Timid,Brightpowder,Thunderbolt,Flamethrower,Signal Beam,Swift,SpA/Spe,172,4
364,Marowak,MAROWAK 1,Adamant,Razor Claw,Bone Rush,Brick Break,Iron Tail,Sandstorm,Atk/Def,65,1
500,Marowak,MAROWAK 2,Adamant,Thick Club,Bone Rush,Fire Punch,ThunderPunch,Rock Slide,Atk/Def,65,2
636,Marowak,MAROWAK 3,Adamant,Thick Club,Earthquake,Giga Impact,Outrage,Fire Punch,Atk/Def,65,3
772,Marowak,MAROWAK 4,Adamant,Thick Club,Earthquake,Stone Edge,Iron Head,ThunderPunch,Atk/Def,65,4
365,Medicham,MEDICHAM 1,Jolly,Salac Berry,Zen Headbutt,Reversal,Endure,Fake Out,Atk/Spe,145,1
501,Medicham,MEDICHAM 2,Jolly,Cheri Berry,Drain Punch,Poison Jab,Detect,Recover,Atk/Spe,145,2
637,Medicham,MEDICHAM 3,Modest,Wise Glasses,Psychic,Focus Blast,Shadow Ball,Calm Mind,SpA/Spe,132,3
773,Medicham,MEDICHAM 4,Adamant,Scope Lens,Psycho Cut,Fire Punch,ThunderPunch,Ice Punch,Atk/Spe,132,4
354,Meganium,MEGANIUM 1,Modest,Heat Rock,SolarBeam,AncientPower,Synthesis,Sunny Day,Def/SpD,100,1
490,Meganium,MEGANIUM 2,Calm,Big Root,Giga Drain,Leech Seed,Toxic,Substitute,HP/Def/SpD,100,2
626,Meganium,MEGANIUM 3,Bold,Light Clay,Leaf Storm,Wring Out,Light Screen,Reflect,HP/SpA,100,3
762,Meganium,MEGANIUM 4,Modest,Lax Incense,Frenzy Plant,AncientPower,Hyper Beam,Light Screen,HP/SpA,100,4
484,Metagross,METAGROSS 1,Adamant,Brightpowder,Zen Headbutt,Bullet Punch,Facade,Light Screen,Atk/Def,90,1
620,Metagross,METAGROSS 2,Modest,Wise Glasses,Psychic,Flash Cannon,Shadow Ball,Sludge Bomb,Def/SpA,90,2
756,Metagross,METAGROSS 3,Adamant,Occa Berry,Hammer Arm,ThunderPunch,Ice Punch,Aerial Ace,Atk/Def,90,3
892,Metagross,METAGROSS 4,Adamant,Quick Claw,Meteor Mash,Zen Headbutt,Earthquake,Explosion,HP/Atk,90,4
476,Milotic,MILOTIC 1,Modest,Shell Bell,Surf,Ice Beam,Attract,Hypnosis,HP/SpA,101,1
612,Milotic,MILOTIC 2,Impish,Leftovers,Toxic,Confuse Ray,Double Team,Aqua Ring,HP/Def,101,2
748,Milotic,MILOTIC 3,Calm,Wide Lens,Hydro Pump,Blizzard,Mirror Coat,Recover,SpA/SpD,101,3
884,Milotic,MILOTIC 4,Modest,Lum Berry,Surf,Ice Beam,Dragon Pulse,Recover,HP/SpA,101,4
403,Miltank,MILTANK 1,Impish,Cheri Berry,Return,Iron Head,Thunder Wave,Milk Drink,Atk/Def,120,1
539,Miltank,MILTANK 2,Adamant,Salac Berry,Facade,Zen Headbutt,Reversal,Endure,Atk/Spe,152,2
675,Miltank,MILTANK 3,Adamant,Scope Lens,Dizzy Punch,Fire Punch,ThunderPunch,Ice Punch,Atk/Def,120,3
811,Miltank,MILTANK 4,Adamant,Muscle Band,Giga Impact,Earthquake,Rock Slide,Zen Headbutt,Atk/Spe,152,4
413,Mismagius,MISMAGIUS 1,Modest,Kasib Berry,Shadow Ball,Power Gem,Magical Leaf,Memento,SpA/Spe,157,1
549,Mismagius,MISMAGIUS 2,Modest,Lum Berry,Shadow Ball,Confuse Ray,Perish Song,Mean Look,SpA/SpD,125,2
685,Mismagius,MISMAGIUS 3,Timid,Wise Glasses,Shadow Ball,Energy Ball,Icy Wind,Destiny Bond,SpA/Spe,172,3
821,Mismagius,MISMAGIUS 4,Timid,Focus Sash,Shadow Ball,Psychic,Thunderbolt,Destiny Bond,SpA/Spe,172,4
897,Moltres,MOLTRES 1,Timid,Passho Berry,Flamethrower,Air Slash,AncientPower,Roost,SpA/Spe,156,1
911,Moltres,MOLTRES 2,Timid,Heat Rock,Fire Blast,SolarBeam,Hyper Beam,Sunny Day,HP/SpA,121,2
925,Moltres,MOLTRES 3,Adamant,Power Herb,Sky Attack,Return,Steel Wing,U-turn,Atk/Spe,142,3
939,Moltres,MOLTRES 4,Modest,White Herb,Overheat,Air Slash,AncientPower,Ominous Wind,SpA/Spe,142,4
369,Mrmime,MRMIME 1,Calm,Cheri Berry,Psychic,Signal Beam,Copycat,Mimic,SpA/SpD,110,1
505,Mrmime,MRMIME 2,Calm,Light Clay,Dream Eater,Hypnosis,Light Screen,Reflect,SpA/SpD,110,2
641,Mrmime,MRMIME 3,Modest,Kasib Berry,Psychic,Thunderbolt,Energy Ball,Hyper Beam,SpA/SpD,110,3
777,Mrmime,MRMIME 4,Modest,Choice Specs,Psychic,Charge Beam,Shadow Ball,Focus Blast,SpA/SpD,110,4
418,Muk,MUK 1,Adamant,Black Sludge,Poison Jab,Shadow Sneak,Minimize,Acid Armor,HP/Atk,70,1
554,Muk,MUK 2,Adamant,Expert Belt,Poison Jab,Fire Punch,ThunderPunch,Ice Punch,HP/Atk,70,2
690,Muk,MUK 3,Brave,Zoom Lens,Gunk Shot,Payback,Shadow Sneak,Curse,HP/Atk,63,3
826,Muk,MUK 4,Adamant,Quick Claw,Gunk Shot,Shadow Sneak,Brick Break,Explosion,HP/Atk,70,4
408,Nidoking,NIDOKING 1,Impish,Focus Band,Earthquake,Poison Jab,Double Kick,Counter,HP/Atk,105,1
544,Nidoking,NIDOKING 2,Careful,Brightpowder,Focus Punch,Dragon Pulse,Horn Drill,Substitute,HP/Def/SpD,105,2
680,Nidoking,NIDOKING 3,Modest,Expert Belt,Earth Power,Sludge Bomb,Ice Beam,Shadow Ball,SpA/Spe,137,3
816,Nidoking,NIDOKING 4,Adamant,Muscle Band,Earthquake,Poison Jab,Megahorn,Outrage,Atk/Spe,137,4
407,Nidoqueen,NIDOQUEEN 1,Adamant,Payapa Berry,Earthquake,Poison Fang,Aerial Ace,Charm,HP/Atk,96,1
543,Nidoqueen,NIDOQUEEN 2,Adamant,Scope Lens,Poison Jab,Fire Punch,ThunderPunch,Ice Punch,HP/Atk,96,2
679,Nidoqueen,NIDOQUEEN 3,Modest,Black Sludge,Sludge Bomb,Earth Power,Flamethrower,Ice Beam,HP/SpA,96,3
815,Nidoqueen,NIDOQUEEN 4,Adamant,Razor Claw,Earthquake,Poison Jab,Superpower,Crunch,HP/Atk,96,4
434,Ninetales,NINETALES 1,Timid,Brightpowder,Fire Blast,SolarBeam,Attract,Sunny Day,SpA/Spe,167,1
570,Ninetales,NINETALES 2,Timid,White Herb,Overheat,Dark Pulse,Nasty Plot,Confuse Ray,SpA/Spe,167,2
706,Ninetales,NINETALES 3,Timid,Wide Lens,Heat Wave,Ominous Wind,Dream Eater,Hypnosis,SpD/Spe,167,3
842,Ninetales,NINETALES 4,Modest,Passho Berry,Flamethrower,Extrasensory,Energy Ball,Calm Mind,SpA/Spe,152,4
422,Pinsir,PINSIR 1,Adamant,Coba Berry,X-Scissor,Earthquake,Rock Slide,Swords Dance,Atk/Def,105,1
558,Pinsir,PINSIR 2,Jolly,Salac Berry,X-Scissor,Revenge,Flail,Endure,Atk/Spe,150,2
694,Pinsir,PINSIR 3,Adamant,Lax Incense,X-Scissor,Superpower,Stone Edge,Giga Impact,Atk/Def,105,3
830,Pinsir,PINSIR 4,Adamant,Scope Lens,X-Scissor,Earthquake,Close Combat,Guillotine,Atk/Def,105,4
421,Politoed,POLITOED 1,Calm,Lax Incense,Surf,Hyper Voice,Mud Bomb,Swagger,SpA/SpD,90,1
557,Politoed,POLITOED 2,Impish,Chesto Berry,Dive,Brick Break,Hypnosis,Perish Song,HP/Atk,90,2
693,Politoed,POLITOED 3,Careful,Chesto Berry,Waterfall,Earthquake,Belly Drum,Rest,Atk/SpD,90,3
829,Politoed,POLITOED 4,Modest,Wacan Berry,Hydro Pump,Ice Beam,Psychic,Hypnosis,SpA/SpD,90,4
416,Poliwrath,POLIWRATH 1,Modest,Rindo Berry,Surf,Vacuum Wave,Psychic,Double Team,HP/SpA,90,1
552,Poliwrath,POLIWRATH 2,Adamant,Lax Incense,Waterfall,DynamicPunch,Poison Jab,Bulk Up,HP/Atk,90,2
688,Poliwrath,POLIWRATH 3,Modest,Wide Lens,Hydro Pump,Focus Blast,Blizzard,Mud Bomb,HP/SpA,90,3
824,Poliwrath,POLIWRATH 4,Adamant,Expert Belt,Waterfall,Focus Punch,Earthquake,Hypnosis,HP/Atk,90,4
444,Porygon2,PORYGON2 1,Modest,Cheri Berry,Tri Attack,Charge Beam,Thunder Wave,Recycle,HP/SpA,80,1
580,Porygon2,PORYGON2 2,Quiet,Iron Ball,Tri Attack,Thunderbolt,Recover,Trick Room,HP/SpA,72,2
716,Porygon2,PORYGON2 3,Modest,Wise Glasses,Tri Attack,Thunderbolt,Psychic,Ice Beam,HP/SpA,80,3
852,Porygon2,PORYGON2 4,Modest,Lum Berry,Tri Attack,Signal Beam,Shadow Ball,Ice Beam,HP/SpA,80,4
471,Porygon-z,PORYGON-Z 1,Modest,Sitrus Berry,Tri Attack,Shadow Ball,Recycle,Conversion 2,HP/SpA,110,1
607,Porygon-z,PORYGON-Z 2,Timid,Choice Scarf,Tri Attack,Thunder Wave,Recover,Trick,SpA/Spe,156,2
743,Porygon-z,PORYGON-Z 3,Modest,Wise Glasses,Psychic,Ice Beam,Signal Beam,Charge Beam,HP/SpA,110,3
879,Porygon-z,PORYGON-Z 4,Modest,Expert Belt,Tri Attack,Shadow Ball,Thunderbolt,Recover,SpA/Spe,142,4
461,Probopass,PROBOPASS 1,Brave,Cheri Berry,AncientPower,Magnet Bomb,Thunder Wave,Protect,Atk/SpA,54,1
597,Probopass,PROBOPASS 2,Adamant,Chople Berry,Iron Head,Fire Punch,ThunderPunch,Ice Punch,Atk/SpD,60,2
733,Probopass,PROBOPASS 3,Adamant,Scope Lens,Stone Edge,Iron Head,Earthquake,Explosion,Atk/Def,60,3
869,Probopass,PROBOPASS 4,Modest,Life Orb,Flash Cannon,Power Gem,Earth Power,Thunderbolt,SpA/SpD,60,4
366,Quagsire,QUAGSIRE 1,Adamant,Rindo Berry,Earthquake,Aqua Tail,Brick Break,Counter,HP/Atk,55,1
502,Quagsire,QUAGSIRE 2,Careful,Leftovers,Dive,Yawn,Curse,Amnesia,HP/Def/SpD,55,2
638,Quagsire,QUAGSIRE 3,Modest,Quick Claw,Surf,Earth Power,Focus Blast,Sludge Bomb,HP/SpA,55,3
774,Quagsire,QUAGSIRE 4,Adamant,Muscle Band,Earthquake,Waterfall,Stone Edge,Ice Punch,HP/Atk,55,4
378,Raichu,RAICHU 1,Adamant,Wide Lens,ThunderPunch,Iron Tail,Slam,Quick Attack,Atk/Spe,152,1
514,Raichu,RAICHU 2,Jolly,Focus Band,ThunderPunch,Focus Punch,Sweet Kiss,Thunder Wave,Atk/Spe,167,2
650,Raichu,RAICHU 3,Timid,Petaya Berry,Thunderbolt,Focus Blast,Signal Beam,Nasty Plot,SpA/Spe,167,3
786,Raichu,RAICHU 4,Adamant,Brightpowder,Volt Tackle,Return,Brick Break,Thunder Wave,Atk/Spe,152,4
898,Raikou,RAIKOU 1,Timid,Lum Berry,Thunderbolt,Shadow Ball,Thunder Wave,Light Screen,SpA/Spe,183,1
912,Raikou,RAIKOU 2,Jolly,King's Rock,Thunder Fang,Crunch,Iron Head,Return,Atk/Spe,183,2
926,Raikou,RAIKOU 3,Modest,Wise Glasses,Thunder,Extrasensory,Signal Beam,Rain Dance,SpA/Spe,167,3
940,Raikou,RAIKOU 4,Modest,Shuca Berry,Thunderbolt,Extrasensory,Shadow Ball,Calm Mind,SpA/Spe,167,4
430,Rampardos,RAMPARDOS 1,Adamant,Toxic Orb,Rock Slide,Facade,Crunch,Screech,HP/Atk,78,1
566,Rampardos,RAMPARDOS 2,Brave,Iron Ball,Stone Edge,Payback,Avalanche,Fling,HP/Atk,70,2
702,Rampardos,RAMPARDOS 3,Adamant,Life Orb,Head Smash,Zen Headbutt,Fire Punch,ThunderPunch,HP/Atk,78,3
838,Rampardos,RAMPARDOS 4,Jolly,Choice Scarf,Head Smash,Earthquake,Giga Impact,Superpower,Atk/Spe,121,4
417,Rapidash,RAPIDASH 1,Modest,Chesto Berry,Fire Blast,SolarBeam,Sunny Day,Rest,SpA/Spe,157,1
553,Rapidash,RAPIDASH 2,Modest,White Herb,Overheat,SolarBeam,Swift,Sunny Day,SpA/Spe,157,2
689,Rapidash,RAPIDASH 3,Adamant,Brightpowder,Flare Blitz,Poison Jab,Iron Tail,Horn Drill,Atk/Spe,157,3
825,Rapidash,RAPIDASH 4,Jolly,Chesto Berry,Flare Blitz,Megahorn,Double-Edge,Hypnosis,Atk/Spe,172,4
902,Regice,REGICE 1,Modest,Lum Berry,Ice Beam,Signal Beam,Charge Beam,Amnesia,SpA/SpD,70,1
916,Regice,REGICE 2,Impish,Leftovers,Avalanche,Hammer Arm,Double Team,Curse,HP/Def,70,2
930,Regice,REGICE 3,Bold,Chesto Berry,Ice Beam,Flash Cannon,AncientPower,Rest,Def/SpA,70,3
944,Regice,REGICE 4,Modest,Shell Bell,Ice Beam,Thunderbolt,Hyper Beam,Focus Blast,HP/SpA,70,4
908,Regigigas,REGIGIGAS 1,Impish,Lax Incense,Return,Aerial Ace,Thunder Wave,Confuse Ray,HP/Def/SpD,60,1
922,Regigigas,REGIGIGAS 2,Careful,Leftovers,Facade,Zen Headbutt,Double Team,Substitute,HP/Def/SpD,60,2
936,Regigigas,REGIGIGAS 3,Modest,Wise Glasses,Earth Power,Focus Blast,Thunderbolt,AncientPower,HP/SpA,60,3
950,Regigigas,REGIGIGAS 4,Adamant,Brightpowder,Crush Grip,Earthquake,Stone Edge,Drain Punch,HP/Atk,60,4
901,Regirock,REGIROCK 1,Impish,Leftovers,Rock Slide,Earthquake,Brick Break,Sandstorm,Atk/Def,70,1
915,Regirock,REGIROCK 2,Adamant,Razor Claw,Fire Punch,ThunderPunch,Ice Punch,Drain Punch,HP/Atk,70,2
929,Regirock,REGIROCK 3,Careful,Chesto Berry,Stone Edge,Hammer Arm,Rest,Curse,HP/SpD,70,3
943,Regirock,REGIROCK 4,Careful,Quick Claw,Stone Edge,Earthquake,Hammer Arm,Explosion,Atk/SpD,70,4
903,Registeel,REGISTEEL 1,Modest,Lum Berry,Flash Cannon,Thunderbolt,Thunder Wave,Amnesia,HP/SpA,70,1
917,Registeel,REGISTEEL 2,Adamant,Leftovers,Iron Head,Toxic,Double Team,Iron Defense,HP/Def/SpD,70,2
931,Registeel,REGISTEEL 3,Adamant,Razor Claw,Shadow Claw,Aerial Ace,ThunderPunch,Ice Punch,HP/Atk,70,3
945,Registeel,REGISTEEL 4,Adamant,Shell Bell,Iron Head,Hammer Arm,Earthquake,Curse,HP/Def/SpD,70,4
396,Rhydon,RHYDON 1,Adamant,Passho Berry,Earthquake,Rock Slide,Crunch,Scary Face,Atk/Def,60,1
532,Rhydon,RHYDON 2,Adamant,Focus Sash,Earthquake,Fire Punch,ThunderPunch,Ice Punch,Atk/Def,60,2
668,Rhydon,RHYDON 3,Brave,Persim Berry,Outrage,Hammer Arm,Shadow Claw,Avalanche,HP/Atk,54,3
804,Rhydon,RHYDON 4,Adamant,Quick Claw,Earthquake,Stone Edge,Megahorn,Horn Drill,HP/Atk,60,4
469,Rhyperior,RHYPERIOR 1,Adamant,Focus Band,Rock Wrecker,Earthquake,Crunch,Roar,Atk/Def,60,1
605,Rhyperior,RHYPERIOR 2,Adamant,Expert Belt,Fire Punch,ThunderPunch,Ice Punch,Aqua Tail,Atk/Def,60,2
741,Rhyperior,RHYPERIOR 3,Impish,Focus Sash,Horn Drill,Avalanche,Payback,Counter,HP/Def,60,3
877,Rhyperior,RHYPERIOR 4,Adamant,Choice Band,Rock Wrecker,Earthquake,Hammer Arm,Megahorn,HP/Atk,60,4
437,Roserade,ROSERADE 1,Calm,Coba Berry,Sludge Bomb,Magical Leaf,Stun Spore,Mud-Slap,SpA/SpD,110,1
573,Roserade,ROSERADE 2,Calm,Big Root,Giga Drain,Leech Seed,Ingrain,Synthesis,SpA/SpD,110,2
709,Roserade,ROSERADE 3,Modest,White Herb,Leaf Storm,Sludge Bomb,Hyper Beam,GrassWhistle,SpA/Spe,142,3
845,Roserade,ROSERADE 4,Modest,White Herb,Leaf Storm,Sludge Bomb,Shadow Ball,Weather Ball,SpA/Spe,142,4
483,Salamence,SALAMENCE 1,Adamant,Cheri Berry,Dragon Claw,Aerial Ace,Aqua Tail,Scary Face,Atk/Spe,152,1
619,Salamence,SALAMENCE 2,Jolly,Razor Fang,Dragon Claw,Fire Fang,Thunder Fang,Dragon Dance,Atk/Spe,167,2
755,Salamence,SALAMENCE 3,Modest,Wise Glasses,Draco Meteor,Hydro Pump,Flamethrower,Ominous Wind,SpA/Spe,152,3
891,Salamence,SALAMENCE 4,Adamant,Lum Berry,Outrage,Crunch,Earthquake,Zen Headbutt,Atk/Spe,152,4
357,Sceptile,SCEPTILE 1,Jolly,Liechi Berry,Leaf Blade,Crunch,Quick Attack,Screech,Atk/Spe,189,1
493,Sceptile,SCEPTILE 2,Timid,Leftovers,Giga Drain,Leech Seed,Toxic,Double Team,SpA/Spe,189,2
629,Sceptile,SCEPTILE 3,Adamant,Scope Lens,Leaf Blade,X-Scissor,Night Slash,Aerial Ace,Atk/Spe,172,3
765,Sceptile,SCEPTILE 4,Timid,Occa Berry,Leaf Storm,Dragon Pulse,Focus Blast,Hyper Beam,SpA/Spe,189,4
423,Scizor,SCIZOR 1,Impish,Brightpowder,X-Scissor,Bullet Punch,Swords Dance,Baton Pass,Atk/Def,85,1
559,Scizor,SCIZOR 2,Careful,Sitrus Berry,Metal Claw,Night Slash,Iron Defense,Roost,Atk/SpD,85,2
695,Scizor,SCIZOR 3,Jolly,Salac Berry,X-Scissor,Quick Attack,Reversal,Endure,Atk/Spe,128,3
831,Scizor,SCIZOR 4,Adamant,Occa Berry,X-Scissor,Iron Head,Aerial Ace,Night Slash,Atk/Def,85,4
388,Shiftry,SHIFTRY 1,Jolly,Persim Berry,Seed Bomb,Faint Attack,X-Scissor,Fake Out,Atk/Spe,145,1
524,Shiftry,SHIFTRY 2,Calm,Leftovers,Giga Drain,Leech Seed,Double Team,Synthesis,HP/Def/SpD,100,2
660,Shiftry,SHIFTRY 3,Modest,White Herb,Leaf Storm,Dark Pulse,Focus Blast,Shadow Ball,HP/SpA,100,3
796,Shiftry,SHIFTRY 4,Adamant,Cheri Berry,Seed Bomb,Sucker Punch,Aerial Ace,Explosion,HP/Atk,100,4
