Entry,Species,Name,Nature,Item,Move1,Move2,Move3,Move4,EV,Speed,Instance
436,Shuckle,SHUCKLE 1,Impish,Lax Incense,Stone Edge,Bug Bite,Swagger,Power Trick,HP/Def/SpD,25,1
572,Shuckle,SHUCKLE 2,Careful,Grip Claw,Wrap,Swagger,Attract,Toxic,HP/Def/SpD,25,2
708,Shuckle,SHUCKLE 3,Impish,Lax Incense,Gyro Ball,Substitute,Double Team,Power Trick,HP/Def/SpD,25,3
844,Shuckle,SHUCKLE 4,Calm,Leftovers,Toxic,Substitute,Double Team,Sandstorm,HP/Def/SpD,25,4
373,Skarmory,SKARMORY 1,Impish,Occa Berry,Drill Peck,Steel Wing,Spikes,Roar,Atk/Def,90,1
509,Skarmory,SKARMORY 2,Careful,Leftovers,Fly,Toxic,Double Team,Roost,HP/Def/SpD,90,2
645,Skarmory,SKARMORY 3,Impish,Razor Claw,Drill Peck,Slash,Payback,Night Slash,Atk/Def,90,3
781,Skarmory,SKARMORY 4,Adamant,Life Orb,Brave Bird,Steel Wing,X-Scissor,Rock Slide,Atk/Def,90,4
383,Skuntank,SKUNTANK 1,Adamant,Razor Claw,Sucker Punch,Poison Jab,Slash,Screech,HP/Atk,104,1
519,Skuntank,SKUNTANK 2,Jolly,Chesto Berry,Crunch,Toxic,Swagger,Double Team,HP/Spe,149,2
655,Skuntank,SKUNTANK 3,Timid,Shuca Berry,Sludge Bomb,Dark Pulse,Flamethrower,Shadow Ball,SpA/Spe,149,3
791,Skuntank,SKUNTANK 4,Jolly,Muscle Band,Poison Jab,Night Slash,Crunch,Explosion,Atk/Spe,149,4
486,Slaking,SLAKING 1,Impish,Lax Incense,Facade,Shadow Claw,Slack Off,Yawn,HP/Def,120,1
622,Slaking,SLAKING 2,Adamant,Lum Berry,Crush Claw,Fire Punch,ThunderPunch,Ice Punch,Atk/Def,120,2
758,Slaking,SLAKING 3,Jolly,Life Orb,Return,Night Slash,Gunk Shot,Aerial Ace,Atk/Spe,167,3
894,Slaking,SLAKING 4,Adamant,Muscle Band,Giga Impact,Earthquake,Hammer Arm,Shadow Claw,HP/Atk,120,4
397,Slowbro,SLOWBRO 1,Bold,Chesto Berry,Psychic,Surf,Calm Mind,Yawn,Def/SpA,50,1
533,Slowbro,SLOWBRO 2,Adamant,Expert Belt,Zen Headbutt,Aqua Tail,Earthquake,Avalanche,HP/Atk,50,2
669,Slowbro,SLOWBRO 3,Modest,Choice Specs,Psychic,Flamethrower,Shadow Ball,Signal Beam,HP/SpA,50,3
805,Slowbro,SLOWBRO 4,Quiet,Leftovers,Psychic,Surf,Ice Beam,Trick Room,HP/SpA,45,4
402,Slowking,SLOWKING 1,Quiet,Shell Bell,Psychic,Brine,Yawn,Trick Room,HP/Def/SpD,45,1
538,Slowking,SLOWKING 2,Adamant,Quick Claw,Zen Headbutt,Aqua Tail,Earthquake,Curse,HP/Atk,50,2
674,Slowking,SLOWKING 3,Modest,Lum Berry,Psychic,Shadow Ball,Signal Beam,Focus Blast,SpA/SpD,50,3
810,Slowking,SLOWKING 4,Modest,Wise Glasses,Psychic,Surf,Ice Beam,Flamethrower,HP/SpA,50,4
473,Snorlax,SNORLAX 1,Adamant,Leftovers,Return,Rock Slide,Curse,Yawn,HP/Atk,50,1
609,Snorlax,SNORLAX 2,Adamant,Chesto Berry,Fire Punch,ThunderPunch,Ice Punch,Rest,Atk/SpD,50,2
745,Snorlax,SNORLAX 3,Adamant,White Herb,Outrage,Superpower,Gunk Shot,Seed Bomb,Atk/SpD,50,3
881,Snorlax,SNORLAX 4,Adamant,Life Orb,Double-Edge,Earthquake,Zen Headbutt,Crunch,HP/Atk,50,4
381,Staraptor,STARAPTOR 1,Jolly,King's Rock,Return,Aerial Ace,Double Team,Roost,Atk/Spe,167,1
517,Staraptor,STARAPTOR 2,Jolly,King's Rock,Endeavor,Aerial Ace,Endure,Quick Attack,Atk/Spe,167,2
653,Staraptor,STARAPTOR 3,Adamant,Muscle Band,Brave Bird,Return,Steel Wing,Pursuit,Atk/Spe,152,3
789,Staraptor,STARAPTOR 4,Adamant,Choice Band,Brave Bird,Giga Impact,Close Combat,U-turn,Atk/Spe,152,4
450,Starmie,STARMIE 1,Timid,Lum Berry,Surf,Psychic,Confuse Ray,Thunder Wave,SpA/Spe,183,1
586,Starmie,STARMIE 2,Timid,Wide Lens,Hydro Pump,Blizzard,Thunder,Recover,SpA/Spe,183,2
722,Starmie,STARMIE 3,Modest,Wise Glasses,Surf,Psychic,Power Gem,Signal Beam,SpA/Spe,167,3
858,Starmie,STARMIE 4,Modest,Expert Belt,Surf,Psychic,Thunderbolt,Ice Beam,SpA/Spe,167,4
439,Steelix,STEELIX 1,Impish,Passho Berry,Earthquake,Iron Head,Crunch,Sandstorm,Atk/Def,50,1
575,Steelix,STEELIX 2,Adamant,Shuca Berry,Earthquake,Fire Fang,Thunder Fang,Ice Fang,Atk/Def,50,2
711,Steelix,STEELIX 3,Relaxed,Iron Ball,Gyro Ball,Payback,Swagger,Curse,Atk/Def,45,3
847,Steelix,STEELIX 4,Brave,Quick Claw,Gyro Ball,Earthquake,Stone Edge,Explosion,Atk/Def,45,4
900,Suicune,SUICUNE 1,Calm,Focus Sash,Surf,Icy Wind,Ominous Wind,Mirror Coat,SpA/SpD,105,1
914,Suicune,SUICUNE 2,Jolly,King's Rock,Waterfall,Ice Fang,Iron Head,Bite,Atk/Spe,150,2
928,Suicune,SUICUNE 3,Bold,Lum Berry,Hydro Pump,Blizzard,Shadow Ball,Hail,Def/SpA,105,3
942,Suicune,SUICUNE 4,Modest,Wacan Berry,Surf,Ice Beam,Extrasensory,Calm Mind,HP/SpA,105,4
359,Swampert,SWAMPERT 1,Adamant,Shell Bell,Waterfall,Earthquake,Ice Punch,Protect,HP/Atk,80,1
495,Swampert,SWAMPERT 2,Adamant,Lum Berry,Aqua Tail,Earthquake,Hammer Arm,Curse,HP/Atk,80,2
631,Swampert,SWAMPERT 3,Modest,Expert Belt,Muddy Water,Earth Power,Ice Beam,Counter,HP/SpA,80,3
767,Swampert,SWAMPERT 4,Adamant,Rindo Berry,Earthquake,Aqua Tail,Avalanche,Mirror Coat,HP/Atk,80,4
470,Tangrowth,TANGROWTH 1,Modest,Coba Berry,Energy Ball,Sludge Bomb,Focus Blast,Sleep Powder,Def/SpA,70,1
606,Tangrowth,TANGROWTH 2,Bold,Big Root,Giga Drain,Leech Seed,Toxic,Double Team,HP/Def/SpA,70,2
742,Tangrowth,TANGROWTH 3,Modest,Heat Rock,SolarBeam,Wring Out,Synthesis,Sunny Day,Def/SpA,70,3
878,Tangrowth,TANGROWTH 4,Adamant,Lax Incense,Power Whip,Earthquake,Aerial Ace,Brick Break,Atk/Def,70,4
400,Tauros,TAUROS 1,Jolly,Persim Berry,Thrash,Zen Headbutt,Pursuit,Scary Face,Atk/Spe,178,1
536,Tauros,TAUROS 2,Adamant,Life Orb,Facade,Earthquake,Rock Slide,Payback,Atk/Spe,162,2
672,Tauros,TAUROS 3,Jolly,Lum Berry,Giga Impact,Earthquake,Outrage,Iron Tail,Atk/Spe,178,3
808,Tauros,TAUROS 4,Adamant,Choice Band,Return,Earthquake,Stone Edge,Zen Headbutt,Atk/Spe,162,4
442,Tentacruel,TENTACRUEL 1,Timid,Wacan Berry,Surf,Sludge Bomb,Icy Wind,Barrier,SpA/Spe,167,1
578,Tentacruel,TENTACRUEL 2,Calm,Black Sludge,Toxic,Giga Drain,Attract,Confuse Ray,HP/SpD,120,2
714,Tentacruel,TENTACRUEL 3,Modest,Focus Sash,Surf,Sludge Bomb,Giga Drain,Mirror Coat,SpA/SpD,120,3
850,Tentacruel,TENTACRUEL 4,Timid,Scope Lens,Hydro Pump,Sludge Bomb,Ice Beam,Wring Out,SpA/Spe,167,4
479,Togekiss,TOGEKISS 1,Adamant,Power Herb,Sky Attack,ExtremeSpeed,Drain Punch,Roost,Atk/SpD,100,1
615,Togekiss,TOGEKISS 2,Modest,Scope Lens,Air Slash,Ominous Wind,Silver Wind,AncientPower,HP/SpA,100,2
751,Togekiss,TOGEKISS 3,Modest,Wise Glasses,Air Slash,Heat Wave,Signal Beam,Magical Leaf,SpA/Spe,132,3
887,Togekiss,TOGEKISS 4,Modest,Expert Belt,Hyper Beam,Air Slash,Aura Sphere,Psychic,SpA/Spe,132,4
360,Torterra,TORTERRA 1,Adamant,Yache Berry,Earthquake,Grass Knot,Rock Slide,Curse,HP/Atk,76,1
496,Torterra,TORTERRA 2,Sassy,Leftovers,Giga Drain,Leech Seed,Synthesis,Amnesia,HP/Def/SpD,68,2
632,Torterra,TORTERRA 3,Modest,Lax Incense,Frenzy Plant,Earth Power,Hyper Beam,Leech Seed,Def/SpA,76,3
768,Torterra,TORTERRA 4,Adamant,Quick Claw,Wood Hammer,Earthquake,Stone Edge,Crunch,HP/Atk,76,4
405,Toxicroak,TOXICROAK 1,Adamant,Black Sludge,Poison Jab,Brick Break,X-Scissor,Knock Off,Atk/Spe,137,1
541,Toxicroak,TOXICROAK 2,Adamant,Wide Lens,DynamicPunch,Poison Jab,ThunderPunch,Ice Punch,Atk/Spe,137,2
677,Toxicroak,TOXICROAK 3,Modest,Wise Glasses,Sludge Bomb,Focus Blast,Shadow Ball,Dark Pulse,SpA/Spe,137,3
813,Toxicroak,TOXICROAK 4,Adamant,Razor Claw,Gunk Shot,Cross Chop,Earthquake,Stone Edge,Atk/Spe,137,4
355,Typhlosion,TYPHLOSION 1,Adamant,Scope Lens,Fire Punch,ThunderPunch,Shadow Claw,Quick Attack,Atk/Spe,152,1
491,Typhlosion,TYPHLOSION 2,Serious,Salac Berry,Blast Burn,Earthquake,Reversal,Endure,Atk/SpA,120,2
627,Typhlosion,TYPHLOSION 3,Adamant,Shuca Berry,Flare Blitz,Earthquake,Shadow Claw,Aerial Ace,Atk/Spe,152,3
763,Typhlosion,TYPHLOSION 4,Modest,White Herb,Overheat,SolarBeam,Focus Blast,Sunny Day,SpA/Spe,152,4
482,Tyranitar,TYRANITAR 1,Brave,Focus Band,Rock Slide,Payback,Avalanche,Curse,Atk/SpD,72,1
618,Tyranitar,TYRANITAR 2,Jolly,Choice Scarf,Fire Punch,ThunderPunch,Ice Punch,Aerial Ace,Atk/Spe,124,2
754,Tyranitar,TYRANITAR 3,Adamant,White Herb,Superpower,Dragon Claw,Shadow Claw,Aqua Tail,Atk/Def,81,3
890,Tyranitar,TYRANITAR 4,Adamant,Chople Berry,Stone Edge,Crunch,Earthquake,Dragon Dance,HP/Atk,81,4
456,Umbreon,UMBREON 1,Careful,Leftovers,Payback,Confuse Ray,Curse,Baton Pass,Def/SpD,85,1
592,Umbreon,UMBREON 2,Impish,Leftovers,Toxic,Mean Look,Double Team,Confuse Ray,Def/SpD,85,2
728,Umbreon,UMBREON 3,Impish,Lax Incense,Faint Attack,Swagger,Psych Up,Screech,HP/Def,85,3
864,Umbreon,UMBREON 4,Impish,Brightpowder,Payback,Trump Card,Curse,Moonlight,Def/SpD,85,4
425,Ursaring,URSARING 1,Brave,Focus Sash,Slash,Payback,Avalanche,Counter,HP/Atk,67,1
561,Ursaring,URSARING 2,Adamant,Life Orb,Hammer Arm,Fire Punch,ThunderPunch,Ice Punch,HP/Atk,75,2
697,Ursaring,URSARING 3,Adamant,Toxic Orb,Facade,Superpower,Crunch,Protect,HP/Atk,75,3
833,Ursaring,URSARING 4,Adamant,Quick Claw,Return,Cross Chop,Earthquake,Aerial Ace,HP/Atk,75,4
452,Vaporeon,VAPOREON 1,Modest,Brightpowder,Surf,Ice Beam,Acid Armor,Baton Pass,HP/SpA,85,1
588,Vaporeon,VAPOREON 2,Modest,Damp Rock,Hydro Pump,Ice Beam,Acid Armor,Rain Dance,HP/SpA,85,2
724,Vaporeon,VAPOREON 3,Modest,Leftovers,Muddy Water,Blizzard,Aqua Ring,Yawn,HP/SpA,85,3
860,Vaporeon,VAPOREON 4,Modest,Expert Belt,Surf,Ice Beam,Shadow Ball,Signal Beam,HP/SpA,85,4
351,Venusaur,VENUSAUR 1,Modest,White Herb,Leaf Storm,Sludge Bomb,Amnesia,Sleep Powder,SpA/SpD,100,1
487,Venusaur,VENUSAUR 2,Bold,Big Root,Giga Drain,Ingrain,Leech Seed,Sleep Powder,HP/Def/SpD,100,2
623,Venusaur,VENUSAUR 3,Adamant,Black Sludge,Seed Bomb,Earthquake,Outrage,Curse,Atk/SpD,100,3
759,Venusaur,VENUSAUR 4,Modest,Wise Glasses,Frenzy Plant,Sludge Bomb,Hyper Beam,Synthesis,HP/SpA,100,4
377,Vespiquen,VESPIQUEN 1,Modest,Scope Lens,Silver Wind,Air Cutter,Ominous Wind,Swagger,Def/SpD,60,1
513,Vespiquen,VESPIQUEN 2,Careful,Persim Berry,X-Scissor,Toxic,Heal Order,Destiny Bond,HP/Def/SpD,60,2
649,Vespiquen,VESPIQUEN 3,Adamant,Muscle Band,X-Scissor,Aerial Ace,Pursuit,U-turn,HP/Atk,60,3
785,Vespiquen,VESPIQUEN 4,Adamant,Shell Bell,Attack Order,Defend Order,Heal Order,Confuse Ray,HP/Atk,60,4
385,Victreebel,VICTREEBEL 1,Modest,Payapa Berry,Leaf Storm,Sludge Bomb,Sleep Powder,Gastro Acid,HP/SpA,90,1
521,Victreebel,VICTREEBEL 2,Adamant,Black Sludge,Seed Bomb,Spit Up,Swallow,Stockpile,HP/Atk,90,2
657,Victreebel,VICTREEBEL 3,Modest,Power Herb,Sludge Bomb,SolarBeam,Hyper Beam,Synthesis,HP/SpA,90,3
793,Victreebel,VICTREEBEL 4,Modest,Focus Band,SolarBeam,Sludge Bomb,Wring Out,Sunny Day,HP/SpA,90,4
384,Vileplume,VILEPLUME 1,Modest,Big Root,Giga Drain,Sludge Bomb,Sleep Powder,Ingrain,Def/SpA,70,1
520,Vileplume,VILEPLUME 2,Bold,Black Sludge,Toxic,Grass Knot,Double Team,Attract,HP/Def/SpD,70,2
656,Vileplume,VILEPLUME 3,Adamant,Lum Berry,Seed Bomb,Drain Punch,Frustration,Swords Dance,Atk/SpD,70,3
792,Vileplume,VILEPLUME 4,Modest,Wise Glasses,Sludge Bomb,Energy Ball,Hyper Beam,Synthesis,HP/SpA,70,4
428,Wailord,WAILORD 1,Modest,Sitrus Berry,Surf,Ice Beam,Attract,Double Team,HP/SpA,80,1
564,Wailord,WAILORD 2,Impish,Chesto Berry,Whirlpool,Toxic,Amnesia,Rest,HP/Def/SpD,80,2
700,Wailord,WAILORD 3,Adamant,Leftovers,Waterfall,Avalanche,Earthquake,Curse,HP/Atk,80,3
836,Wailord,WAILORD 4,Modest,Quick Claw,Hydro Pump,Blizzard,Hyper Beam,Fissure,HP/SpA,80,4
464,Walrein,WALREIN 1,Adamant,Chople Berry,Ice Fang,Aqua Tail,Swagger,Encore,HP/Atk,85,1
600,Walrein,WALREIN 2,Brave,Life Orb,Avalanche,Earthquake,Crunch,Curse,HP/Atk,76,2
736,Walrein,WALREIN 3,Bold,Lax Incense,Sheer Cold,Fissure,Rest,Sleep Talk,Def/SpD,85,3
872,Walrein,WALREIN 4,Modest,Leftovers,Surf,Ice Beam,Signal Beam,Hail,HP/SpA,85,4
440,Weavile,WEAVILE 1,Adamant,Chople Berry,Night Slash,Ice Punch,Screech,Fake Out,Atk/Spe,177,1
576,Weavile,WEAVILE 2,Jolly,Brightpowder,Night Slash,Attract,Double Team,Hail,Atk/Spe,194,2
712,Weavile,WEAVILE 3,Adamant,Focus Sash,Night Slash,X-Scissor,Metal Claw,Counter,Atk/Spe,177,3
848,Weavile,WEAVILE 4,Jolly,Razor Claw,Night Slash,Ice Punch,Aerial Ace,Brick Break,Atk/Spe,194,4
398,Weezing,WEEZING 1,Bold,Payapa Berry,Sludge Bomb,Dark Pulse,Shock Wave,Grudge,Def/SpA,80,1
534,Weezing,WEEZING 2,Adamant,Sitrus Berry,Double Hit,Payback,Toxic,Swagger,Atk/Def,80,2
670,Weezing,WEEZING 3,Sassy,Lax Incense,Sludge Bomb,Thunderbolt,Dark Pulse,Explosion,SpA/SpD,72,3
806,Weezing,WEEZING 4,Modest,Quick Claw,Sludge Bomb,Flamethrower,Shadow Ball,Destiny Bond,Def/SpA,80,4
375,Whiscash,WHISCASH 1,Modest,Shell Bell,Surf,Earth Power,Icy Wind,Amnesia,HP/SpA,80,1
511,Whiscash,WHISCASH 2,Adamant,Persim Berry,Aqua Tail,Earthquake,Rock Slide,Thrash,HP/Atk,80,2
647,Whiscash,WHISCASH 3,Modest,Zoom Lens,Hydro Pump,Earth Power,Blizzard,Fissure,HP/SpA,80,3
783,Whiscash,WHISCASH 4,Adamant,Muscle Band,Earthquake,Aqua Tail,Zen Headbutt,Stone Edge,HP/Atk,80,4
446,Yanmega,YANMEGA 1,Timid,Coba Berry,Signal Beam,Air Cutter,Detect,Double Team,SpA/Spe,161,1
582,Yanmega,YANMEGA 2,Adamant,Muscle Band,Aerial Ace,U-turn,Night Slash,Steel Wing,Atk/Spe,147,2
718,Yanmega,YANMEGA 3,Modest,Lum Berry,Silver Wind,AncientPower,Ominous Wind,Giga Drain,SpA/Spe,147,3
854,Yanmega,YANMEGA 4,Modest,Wise Glasses,Bug Buzz,Air Slash,Psychic,Shadow Ball,SpA/Spe,147,4
896,Zapdos,ZAPDOS 1,Serious,Yache Berry,Thunder,Drill Peck,Thunder Wave,Rain Dance,Atk/Spe,152,1
910,Zapdos,ZAPDOS 2,Timid,Focus Band,Thunderbolt,AncientPower,Ominous Wind,Light Screen,SpA/Spe,167,2
924,Zapdos,ZAPDOS 3,Jolly,King's Rock,Drill Peck,Twister,Steel Wing,U-turn,Atk/Spe,167,3
938,Zapdos,ZAPDOS 4,Modest,Brightpowder,Thunderbolt,Air Cutter,Heat Wave,Signal Beam,SpA/Spe,152,4
263,Sudowoodo,SUDOWOODO 2,Adamant,Life Orb,Stone Edge,Earthquake,Mimic,Selfdestruct,Atk/Def,50,2
264,Magcargo,MAGCARGO 2,Quiet,Quick Claw,Overheat,Rock Slide,Earthquake,Body Slam,Atk/SpA,45,2
265,Pupitar,PUPITAR 2,Adamant,Soft Sand,Earthquake,Rock Slide,Crunch,Scary Face,HP/Atk,71,2
276,Mightyena,MIGHTYENA 2,Adamant,Chople Berry,Crunch,Take Down,Sucker Punch,Howl,Atk/Def,90,2
280,Metang,METANG 2,Adamant,Shuca Berry,Meteor Mash,Zen Headbutt,Bullet Punch,Scary Face,HP/Atk,70,2
291,Lairon,LAIRON 2,Impish,Sitrus Berry,Iron Head,Rock Slide,Earthquake,Roar,Atk/Def,60,2
298,Lunatone,LUNATONE 2,Modest,Passho Berry,Psychic,AncientPower,Shadow Ball,Cosmic Power,SpA/SpD,90,2
299,Solrock,SOLROCK 2,Adamant,Passho Berry,Zen Headbutt,Rock Slide,Will-O-Wisp,Cosmic Power,Atk/Def,90,2
313,Primeape,PRIMEAPE 2,Adamant,Expert Belt,Cross Chop,Earthquake,Rock Slide,Swagger,Atk/Spe,147,2
314,Hitmonlee,HITMONLEE 2,Adamant,Salac Berry,Hi Jump Kick,Blaze Kick,Mega Kick,Endure,Atk/SpD/Spe,128,2
315,Hitmonchan,HITMONCHAN 2,Adamant,King's Rock,Sky Uppercut,Mega Punch,Bullet Punch,Counter,Atk/SpD/Spe,117,2
316,Girafarig,GIRAFARIG 2,Adamant,Razor Claw,Zen Headbutt,Double Hit,Crunch,Thunder Wave,Atk/Spe,137,2
317,Hitmontop,HITMONTOP 2,Adamant,Muscle Band,Triple Kick,Bullet Punch,Aerial Ace,Counter,HP/Atk,90,2
324,Sharpedo,SHARPEDO 2,Adamant,Wacan Berry,Crunch,Waterfall,Ice Fang,Swagger,Atk/Spe,147,2
328,Magneton,MAGNETON 2,Modest,Shuca Berry,Thunderbolt,Mirror Shot,Thunder Wave,Magnet Rise,Def/SpA,90,2
332,Crawdaunt,CRAWDAUNT 2,Adamant,Quick Claw,Crabhammer,Crunch,X-Scissor,Swords Dance,Atk/Def,75,2
334,Xatu,XATU 2,Modest,Colbur Berry,Psychic,Air Cutter,Ominous Wind,Confuse Ray,SpA/Spe,147,2
338,Kingler,KINGLER 2,Jolly,Salac Berry,Crabhammer,Guillotine,Flail,Endure,Atk/Spe,139,2
339,Cacturne,CACTURNE 2,Modest,Shell Bell,Giga Drain,Dark Pulse,Acid,Cotton Spore,HP/SpA,75,2
344,Relicanth,RELICANTH 2,Impish,Chesto Berry,Aqua Tail,Rock Slide,Rest,Yawn,Atk/Def,75,2
347,Omastar,OMASTAR 2,Modest,Sitrus Berry,Surf,Stone Edge,Ice Beam,Toxic Spikes,Def/SpA,75,2
348,Kabutops,KABUTOPS 2,Adamant,Razor Claw,Waterfall,Rock Slide,Slash,Swords Dance,Atk/Def,100,2
